experiment_id,seed,budget,method,n_blocks,n_corrupt,n_groups,scenario,audit_cost,corruption_recall,detection_probability,time_to_first_detection,worst_case_miss_rate
cloud-auditing-v1-s21,21,100,risk_score,10000,100,,uniform,100.0,0.009666666666666667,0.7,55.4,1.0
cloud-auditing-v1-s21,21,100,tree_partition,10000,100,2.0,uniform,100.0,0.009000000000000001,0.7,64.63333333333334,1.0
cloud-auditing-v1-s21,21,100,uniform,10000,100,,uniform,100.0,0.012000000000000002,0.7666666666666667,48.833333333333336,1.0
cloud-auditing-v1-s21,21,100,weighted_random,10000,100,,uniform,100.0,0.010000000000000002,0.6666666666666666,61.86666666666667,1.0
cloud-auditing-v1-s21,21,250,anomaly_score,10000,100,,uniform,250.0,0.02966666666666667,0.9,73.4,1.0
cloud-auditing-v1-s21,21,250,gb_center_only,10000,100,2.0,uniform,250.0,0.023333333333333338,0.9,105.5,1.0
cloud-auditing-v1-s21,21,250,gb_three_way,10000,100,2.0,uniform,250.0,0.030333333333333337,0.9333333333333333,77.0,0.9954999999999999
cloud-auditing-v1-s21,21,250,granular_ball,10000,100,2.0,uniform,250.0,0.03133333333333334,0.9333333333333333,73.3,0.9954999999999999
cloud-auditing-v1-s21,21,250,kmeans_group,10000,100,2.0,uniform,250.0,0.02366666666666667,0.9,102.5,1.0
cloud-auditing-v1-s21,21,250,risk_score,10000,100,,uniform,250.0,0.024000000000000007,0.8333333333333334,102.76666666666667,1.0
cloud-auditing-v1-s21,21,250,tree_partition,10000,100,2.0,uniform,250.0,0.029000000000000005,0.9666666666666667,77.46666666666667,0.99
cloud-auditing-v1-s21,21,250,uniform,10000,100,,uniform,250.0,0.02633333333333334,0.9333333333333333,70.76666666666667,0.9954999999999999
cloud-auditing-v1-s21,21,250,weighted_random,10000,100,,uniform,250.0,0.027000000000000007,0.9666666666666667,89.1,0.99
cloud-auditing-v1-s42,42,50,anomaly_score,10000,100,,uniform,50.0,0.005666666666666666,0.43333333333333335,39.233333333333334,1.0
cloud-auditing-v1-s42,42,50,gb_center_only,10000,100,124.0,uniform,50.0,0.004333333333333333,0.4,41.03333333333333,1.0
cloud-auditing-v1-s42,42,50,gb_three_way,10000,100,124.0,uniform,50.0,0.005333333333333333,0.4666666666666667,40.733333333333334,1.0
cloud-auditing-v1-s42,42,50,granular_ball,10000,100,124.0,uniform,50.0,0.005666666666666667,0.43333333333333335,38.8,1.0
cloud-auditing-v1-s42,42,50,kmeans_group,10000,100,124.0,uniform,50.0,0.003666666666666666,0.3333333333333333,43.666666666666664,1.0
cloud-auditing-v1-s42,42,50,risk_score,10000,100,,uniform,50.0,0.004333333333333333,0.4,43.56666666666667,1.0
cloud-auditing-v1-s42,42,50,tree_partition,10000,100,124.0,uniform,50.0,0.005333333333333334,0.43333333333333335,39.46666666666667,1.0
cloud-auditing-v1-s42,42,50,uniform,10000,100,,uniform,50.0,0.005000000000000001,0.4666666666666667,34.6,1.0
cloud-auditing-v1-s42,42,50,weighted_random,10000,100,,uniform,50.0,0.004666666666666666,0.4,38.833333333333336,1.0
cloud-auditing-v1-s42,42,100,anomaly_score,10000,100,,uniform,100.0,0.007000000000000001,0.5,70.6,1.0
cloud-auditing-v1-s42,42,100,gb_center_only,10000,100,124.0,uniform,100.0,0.007666666666666668,0.4666666666666667,74.83333333333333,1.0
cloud-auditing-v1-s42,42,100,gb_three_way,10000,100,124.0,uniform,100.0,0.011333333333333336,0.6666666666666666,63.63333333333333,1.0
cloud-auditing-v1-s42,42,100,granular_ball,10000,100,124.0,uniform,100.0,0.011666666666666669,0.6333333333333333,58.93333333333333,1.0
cloud-auditing-v1-s42,42,100,kmeans_group,10000,100,124.0,uniform,100.0,0.007333333333333333,0.5666666666666667,73.1,1.0
cloud-auditing-v1-s42,42,100,risk_score,10000,100,,uniform,100.0,0.011666666666666669,0.6666666666666666,57.9,1.0
cloud-auditing-v1-s42,42,100,tree_partition,10000,100,124.0,uniform,100.0,0.010000000000000002,0.6666666666666666,64.2,1.0
cloud-auditing-v1-s42,42,100,uniform,10000,100,,uniform,100.0,0.013000000000000001,0.7333333333333333,57.06666666666667,1.0
cloud-auditing-v1-s42,42,100,weighted_random,10000,100,,uniform,100.0,0.006666666666666667,0.4666666666666667,71.06666666666666,1.0
cloud-auditing-v1-s42,42,250,anomaly_score,10000,100,,uniform,250.0,0.023666666666666673,0.9333333333333333,112.9,0.9954999999999999
cloud-auditing-v1-s42,42,250,gb_center_only,10000,100,124.0,uniform,250.0,0.029666666666666668,0.9666666666666667,72.76666666666667,0.99
cloud-auditing-v1-s42,42,250,gb_three_way,10000,100,124.0,uniform,250.0,0.022333333333333337,0.9,105.83333333333333,1.0
cloud-auditing-v1-s42,42,250,granular_ball,10000,100,124.0,uniform,250.0,0.02666666666666667,0.9666666666666667,73.36666666666666,0.99
cloud-auditing-v1-s42,42,250,kmeans_group,10000,100,124.0,uniform,250.0,0.022666666666666672,0.9,91.9,1.0
cloud-auditing-v1-s42,42,250,risk_score,10000,100,,uniform,250.0,0.023000000000000007,0.9,112.63333333333334,1.0
cloud-auditing-v1-s42,42,250,tree_partition,10000,100,124.0,uniform,250.0,0.027000000000000007,0.9333333333333333,80.13333333333334,0.9954999999999999
cloud-auditing-v1-s42,42,250,uniform,10000,100,,uniform,250.0,0.018000000000000006,0.8666666666666667,109.4,1.0
cloud-auditing-v1-s42,42,250,weighted_random,10000,100,,uniform,250.0,0.023666666666666673,0.9,98.13333333333334,1.0
cloud-auditing-v1-s2026,2026,50,anomaly_score,10000,100,,uniform,50.0,0.004333333333333333,0.4,40.8,1.0
cloud-auditing-v1-s2026,2026,50,gb_center_only,10000,100,2.0,uniform,50.0,0.003999999999999999,0.4,38.9,1.0
cloud-auditing-v1-s2026,2026,50,gb_three_way,10000,100,2.0,uniform,50.0,0.0036666666666666666,0.3333333333333333,40.733333333333334,1.0
cloud-auditing-v1-s2026,2026,50,granular_ball,10000,100,2.0,uniform,50.0,0.005000000000000001,0.4,42.6,1.0
cloud-auditing-v1-s2026,2026,50,kmeans_group,10000,100,2.0,uniform,50.0,0.004,0.36666666666666664,42.7,1.0
cloud-auditing-v1-s2026,2026,50,risk_score,10000,100,,uniform,50.0,0.004333333333333333,0.3333333333333333,40.333333333333336,1.0
cloud-auditing-v1-s2026,2026,50,tree_partition,10000,100,2.0,uniform,50.0,0.003666666666666667,0.26666666666666666,43.266666666666666,1.0
cloud-auditing-v1-s2026,2026,50,uniform,10000,100,,uniform,50.0,0.003999999999999999,0.36666666666666664,40.6,1.0
cloud-auditing-v1-s2026,2026,50,weighted_random,10000,100,,uniform,50.0,0.004666666666666667,0.4,38.03333333333333,1.0
cloud-auditing-v1-s2026,2026,100,anomaly_score,10000,100,,uniform,100.0,0.010333333333333335,0.5666666666666667,67.46666666666667,1.0
cloud-auditing-v1-s2026,2026,100,gb_center_only,10000,100,2.0,uniform,100.0,0.012333333333333333,0.8,52.733333333333334,1.0
cloud-auditing-v1-s2026,2026,100,gb_three_way,10000,100,2.0,uniform,100.0,0.005333333333333333,0.4666666666666667,77.76666666666667,1.0
cloud-auditing-v1-s2026,2026,100,granular_ball,10000,100,2.0,uniform,100.0,0.009333333333333332,0.6333333333333333,59.766666666666666,1.0
cloud-auditing-v1-s2026,2026,100,kmeans_group,10000,100,2.0,uniform,100.0,0.009000000000000001,0.6,63.666666666666664,1.0
cloud-auditing-v1-s2026,2026,100,risk_score,10000,100,,uniform,100.0,0.009666666666666667,0.6333333333333333,66.56666666666666,1.0
cloud-auditing-v1-s2026,2026,100,tree_partition,10000,100,2.0,uniform,100.0,0.007333333333333334,0.5333333333333333,71.0,1.0
cloud-auditing-v1-s2026,2026,100,uniform,10000,100,,uniform,100.0,0.010666666666666668,0.6666666666666666,63.2,1.0
cloud-auditing-v1-s2026,2026,100,weighted_random,10000,100,,uniform,100.0,0.009333333333333334,0.5333333333333333,69.3,1.0
cloud-auditing-v1-s2026,2026,250,anomaly_score,10000,100,,uniform,250.0,0.023333333333333338,0.8666666666666667,94.76666666666667,1.0
cloud-auditing-v1-s2026,2026,250,gb_center_only,10000,100,2.0,uniform,250.0,0.023000000000000007,0.9333333333333333,93.03333333333333,0.9954999999999999
cloud-auditing-v1-s2026,2026,250,gb_three_way,10000,100,2.0,uniform,250.0,0.01866666666666667,0.8333333333333334,96.9,1.0
cloud-auditing-v1-s2026,2026,250,granular_ball,10000,100,2.0,uniform,250.0,0.019333333333333334,0.9333333333333333,108.43333333333334,0.9954999999999999
cloud-auditing-v1-s2026,2026,250,kmeans_group,10000,100,2.0,uniform,250.0,0.02500000000000001,0.9666666666666667,78.33333333333333,0.99
cloud-auditing-v1-s2026,2026,250,risk_score,10000,100,,uniform,250.0,0.018666666666666668,0.8,126.5,1.0
cloud-auditing-v1-s2026,2026,250,tree_partition,10000,100,2.0,uniform,250.0,0.021333333333333336,0.8333333333333334,119.73333333333333,1.0
cloud-auditing-v1-s2026,2026,250,uniform,10000,100,,uniform,250.0,0.022666666666666672,0.9,99.83333333333333,1.0
cloud-auditing-v1-s2026,2026,250,weighted_random,10000,100,,uniform,250.0,0.02600000000000001,0.9666666666666667,86.53333333333333,0.99
cloud-auditing-v1-s1,1,100,anomaly_score,100000,1000,,adversarial,100.0,0.0001,0.1,94.86666666666666,1.0
cloud-auditing-v1-s1,1,100,gb_center_only,100000,1000,162.0,adversarial,100.0,0.0003666666666666668,0.3,85.63333333333334,1.0
cloud-auditing-v1-s1,1,100,gb_three_way,100000,1000,162.0,adversarial,100.0,0.0002,0.16666666666666666,94.36666666666666,1.0
cloud-auditing-v1-s1,1,100,granular_ball,100000,1000,162.0,adversarial,100.0,0.0005666666666666667,0.5,77.06666666666666,1.0
cloud-auditing-v1-s1,1,100,kmeans_group,100000,1000,162.0,adversarial,100.0,0.0004333333333333333,0.3333333333333333,79.26666666666667,1.0
cloud-auditing-v1-s1,1,100,risk_score,100000,1000,,adversarial,100.0,0.0,0.0,101.0,1.0
cloud-auditing-v1-s1,1,100,tree_partition,100000,1000,162.0,adversarial,100.0,3.3333333333333335e-05,0.03333333333333333,99.56666666666666,1.0
cloud-auditing-v1-s1,1,100,uniform,100000,1000,,adversarial,100.0,0.0008,0.43333333333333335,75.0,1.0
cloud-auditing-v1-s1,1,100,weighted_random,100000,1000,,adversarial,100.0,0.0006666666666666668,0.5,73.1,1.0
cloud-auditing-v1-s1,1,500,anomaly_score,100000,1000,,adversarial,500.0,0.0005,0.36666666666666664,425.1666666666667,1.0
cloud-auditing-v1-s1,1,500,gb_center_only,100000,1000,162.0,adversarial,500.0,0.0014666666666666671,0.7666666666666667,260.6,1.0
cloud-auditing-v1-s1,1,500,gb_three_way,100000,1000,162.0,adversarial,500.0,0.0016000000000000005,0.8,241.33333333333334,1.0
cloud-auditing-v1-s1,1,500,granular_ball,100000,1000,162.0,adversarial,500.0,0.003166666666666667,1.0,143.76666666666668,0.999
cloud-auditing-v1-s1,1,500,kmeans_group,100000,1000,162.0,adversarial,500.0,0.0018333333333333335,0.8666666666666667,247.6,1.0
cloud-auditing-v1-s1,1,500,risk_score,100000,1000,,adversarial,500.0,0.0,0.0,501.0,1.0
cloud-auditing-v1-s1,1,500,tree_partition,100000,1000,162.0,adversarial,500.0,6.666666666666667e-05,0.06666666666666667,484.8333333333333,1.0
cloud-auditing-v1-s1,1,500,uniform,100000,1000,,adversarial,500.0,0.004966666666666667,1.0,89.36666666666666,0.9981
cloud-auditing-v1-s1,1,500,weighted_random,100000,1000,,adversarial,500.0,0.002666666666666667,0.9666666666666667,186.23333333333332,0.999
cloud-auditing-v1-s1,1,1000,anomaly_score,100000,1000,,adversarial,1000.0,0.0011666666666666668,0.7,608.7,1.0
cloud-auditing-v1-s1,1,1000,gb_center_only,100000,1000,162.0,adversarial,1000.0,0.004333333333333333,1.0,204.16666666666666,0.99855
cloud-auditing-v1-s1,1,1000,gb_three_way,100000,1000,162.0,adversarial,1000.0,0.002800000000000001,0.9333333333333333,388.8,0.99955
cloud-auditing-v1-s1,1,1000,granular_ball,100000,1000,162.0,adversarial,1000.0,0.006833333333333334,1.0,130.96666666666667,0.99655
cloud-auditing-v1-s1,1,1000,kmeans_group,100000,1000,162.0,adversarial,1000.0,0.004433333333333333,1.0,222.3,0.998
cloud-auditing-v1-s1,1,1000,risk_score,100000,1000,,adversarial,1000.0,0.0001,0.1,970.0,1.0
cloud-auditing-v1-s1,1,1000,tree_partition,100000,1000,162.0,adversarial,1000.0,0.0,0.0,1001.0,1.0
cloud-auditing-v1-s1,1,1000,uniform,100000,1000,,adversarial,1000.0,0.009733333333333335,1.0,140.16666666666666,0.99555
cloud-auditing-v1-s1,1,1000,weighted_random,100000,1000,,adversarial,1000.0,0.005666666666666668,1.0,149.7,0.998
cloud-auditing-v1-s7,7,100,anomaly_score,100000,1000,,adversarial,100.0,0.00013333333333333334,0.1,95.56666666666666,1.0
cloud-auditing-v1-s7,7,100,gb_center_only,100000,1000,190.0,adversarial,100.0,0.00023333333333333333,0.2,89.9,1.0
cloud-auditing-v1-s7,7,100,gb_three_way,100000,1000,190.0,adversarial,100.0,0.00030000000000000003,0.26666666666666666,88.86666666666666,1.0
cloud-auditing-v1-s7,7,100,granular_ball,100000,1000,190.0,adversarial,100.0,0.0008000000000000001,0.5333333333333333,66.16666666666667,1.0
cloud-auditing-v1-s7,7,100,kmeans_group,100000,1000,190.0,adversarial,100.0,0.0003333333333333333,0.23333333333333334,86.1,1.0
cloud-auditing-v1-s7,7,100,risk_score,100000,1000,,adversarial,100.0,0.0,0.0,101.0,1.0
cloud-auditing-v1-s7,7,100,tree_partition,100000,1000,190.0,adversarial,100.0,0.0,0.0,101.0,1.0
cloud-auditing-v1-s7,7,100,uniform,100000,1000,,adversarial,100.0,0.0009333333333333333,0.6,68.36666666666666,1.0
cloud-auditing-v1-s7,7,100,weighted_random,100000,1000,,adversarial,100.0,0.0006666666666666668,0.4666666666666667,74.56666666666666,1.0
cloud-auditing-v1-s7,7,500,anomaly_score,100000,1000,,adversarial,500.0,0.00043333333333333337,0.36666666666666664,389.23333333333335,1.0
cloud-auditing-v1-s7,7,500,gb_center_only,100000,1000,190.0,adversarial,500.0,0.002033333333333333,0.9,189.43333333333334,1.0
cloud-auditing-v1-s7,7,500,gb_three_way,100000,1000,190.0,adversarial,500.0,0.0014666666666666671,0.8666666666666667,230.66666666666666,1.0
cloud-auditing-v1-s7,7,500,granular_ball,100000,1000,190.0,adversarial,500.0,0.002833333333333334,1.0,121.7,0.999
cloud-auditing-v1-s7,7,500,kmeans_group,100000,1000,190.0,adversarial,500.0,0.0017333333333333337,0.9333333333333333,237.1,0.99955
cloud-auditing-v1-s7,7,500,risk_score,100000,1000,,adversarial,500.0,0.0,0.0,501.0,1.0
cloud-auditing-v1-s7,7,500,tree_partition,100000,1000,190.0,adversarial,500.0,0.0,0.0,501.0,1.0
cloud-auditing-v1-s7,7,500,uniform,100000,1000,,adversarial,500.0,0.005200000000000001,1.0,78.93333333333334,0.99755
cloud-auditing-v1-s7,7,500,weighted_random,100000,1000,,adversarial,500.0,0.0027000000000000006,0.9,166.1,1.0
cloud-auditing-v1-s7,7,1000,anomaly_score,100000,1000,,adversarial,1000.0,0.0012000000000000001,0.7,526.3666666666667,1.0
cloud-auditing-v1-s7,7,1000,gb_center_only,100000,1000,190.0,adversarial,1000.0,0.004633333333333334,0.9666666666666667,231.16666666666666,0.999
cloud-auditing-v1-s7,7,1000,gb_three_way,100000,1000,190.0,adversarial,1000.0,0.0027333333333333337,0.9333333333333333,423.8,0.99955
cloud-auditing-v1-s7,7,1000,granular_ball,100000,1000,190.0,adversarial,1000.0,0.006133333333333335,1.0,149.5,0.997
cloud-auditing-v1-s7,7,1000,kmeans_group,100000,1000,190.0,adversarial,1000.0,0.003333333333333334,1.0,245.0,0.99855
cloud-auditing-v1-s7,7,1000,risk_score,100000,1000,,adversarial,1000.0,6.666666666666667e-05,0.06666666666666667,979.8333333333334,1.0
cloud-auditing-v1-s7,7,1000,tree_partition,100000,1000,190.0,adversarial,1000.0,6.666666666666667e-05,0.06666666666666667,994.7,1.0
cloud-auditing-v1-s7,7,1000,uniform,100000,1000,,adversarial,1000.0,0.009366666666666667,1.0,148.5,0.995
cloud-auditing-v1-s7,7,1000,weighted_random,100000,1000,,adversarial,1000.0,0.0058333333333333345,1.0,181.4,0.998
cloud-auditing-v1-s21,21,100,anomaly_score,100000,1000,,adversarial,100.0,0.0001,0.1,94.56666666666666,1.0
cloud-auditing-v1-s21,21,100,gb_center_only,100000,1000,2.0,adversarial,100.0,0.00023333333333333333,0.23333333333333334,85.1,1.0
cloud-auditing-v1-s21,21,100,gb_three_way,100000,1000,2.0,adversarial,100.0,0.0001,0.1,98.26666666666667,1.0
cloud-auditing-v1-s21,21,100,granular_ball,100000,1000,2.0,adversarial,100.0,0.0006000000000000001,0.5,73.46666666666667,1.0
cloud-auditing-v1-s21,21,100,kmeans_group,100000,1000,2.0,adversarial,100.0,0.0005666666666666667,0.43333333333333335,78.2,1.0
cloud-auditing-v1-s21,21,100,risk_score,100000,1000,,adversarial,100.0,0.0,0.0,101.0,1.0
cloud-auditing-v1-s21,21,100,tree_partition,100000,1000,2.0,adversarial,100.0,3.3333333333333335e-05,0.03333333333333333,99.53333333333333,1.0
cloud-auditing-v1-s21,21,100,uniform,100000,1000,,adversarial,100.0,0.0008666666666666667,0.5,77.93333333333334,1.0
cloud-auditing-v1-s21,21,100,weighted_random,100000,1000,,adversarial,100.0,0.0005333333333333334,0.4,76.1,1.0
cloud-auditing-v1-s21,21,500,anomaly_score,100000,1000,,adversarial,500.0,0.0006333333333333333,0.4666666666666667,375.3666666666667,1.0
cloud-auditing-v1-s21,21,500,gb_center_only,100000,1000,2.0,adversarial,500.0,0.0018333333333333337,0.9,211.63333333333333,1.0
cloud-auditing-v1-s21,21,500,gb_three_way,100000,1000,2.0,adversarial,500.0,0.0012000000000000001,0.6666666666666666,295.7,1.0
cloud-auditing-v1-s21,21,500,granular_ball,100000,1000,2.0,adversarial,500.0,0.0027000000000000006,0.8666666666666667,209.33333333333334,1.0
cloud-auditing-v1-s21,21,500,kmeans_group,100000,1000,2.0,adversarial,500.0,0.003033333333333334,0.9666666666666667,139.9,0.999
cloud-auditing-v1-s21,21,500,risk_score,100000,1000,,adversarial,500.0,3.3333333333333335e-05,0.03333333333333333,496.76666666666665,1.0
cloud-auditing-v1-s21,21,500,tree_partition,100000,1000,2.0,adversarial,500.0,3.3333333333333335e-05,0.03333333333333333,492.3333333333333,1.0
cloud-auditing-v1-s21,21,500,uniform,100000,1000,,adversarial,500.0,0.005000000000000001,1.0,120.96666666666667,0.99855
cloud-auditing-v1-s21,21,500,weighted_random,100000,1000,,adversarial,500.0,0.002233333333333334,0.9333333333333333,188.46666666666667,0.99955
cloud-auditing-v1-s21,21,1000,anomaly_score,100000,1000,,adversarial,1000.0,0.0011666666666666668,0.7666666666666667,554.6333333333333,1.0
cloud-auditing-v1-s21,21,1000,gb_center_only,100000,1000,2.0,adversarial,1000.0,0.004200000000000001,1.0,224.83333333333334,0.998
cloud-auditing-v1-s21,21,1000,gb_three_way,100000,1000,2.0,adversarial,1000.0,0.001966666666666667,0.8333333333333334,437.06666666666666,1.0
cloud-auditing-v1-s21,21,1000,granular_ball,100000,1000,2.0,adversarial,1000.0,0.005333333333333334,1.0,254.76666666666668,0.99855
cloud-auditing-v1-s21,21,1000,kmeans_group,100000,1000,2.0,adversarial,1000.0,0.007633333333333335,1.0,117.93333333333334,0.995
cloud-auditing-v1-s21,21,1000,risk_score,100000,1000,,adversarial,1000.0,3.3333333333333335e-05,0.03333333333333333,970.7666666666667,1.0
cloud-auditing-v1-s21,21,1000,tree_partition,100000,1000,2.0,adversarial,1000.0,3.3333333333333335e-05,0.03333333333333333,1000.2,1.0
cloud-auditing-v1-s21,21,1000,uniform,100000,1000,,adversarial,1000.0,0.011033333333333336,1.0,78.3,0.99365
cloud-auditing-v1-s21,21,1000,weighted_random,100000,1000,,adversarial,1000.0,0.005766666666666668,1.0,128.36666666666667,0.9981
cloud-auditing-v1-s42,42,100,anomaly_score,100000,1000,,adversarial,100.0,0.0001,0.1,93.93333333333334,1.0
cloud-auditing-v1-s42,42,100,gb_center_only,100000,1000,2.0,adversarial,100.0,0.00016666666666666666,0.16666666666666666,89.83333333333333,1.0
cloud-auditing-v1-s42,42,100,gb_three_way,100000,1000,2.0,adversarial,100.0,0.00013333333333333334,0.1,93.26666666666667,1.0
cloud-auditing-v1-s42,42,100,granular_ball,100000,1000,2.0,adversarial,100.0,0.0004,0.3,82.06666666666666,1.0
cloud-auditing-v1-s42,42,100,kmeans_group,100000,1000,2.0,adversarial,100.0,0.0007333333333333333,0.4,75.73333333333333,1.0
cloud-auditing-v1-s42,42,100,risk_score,100000,1000,,adversarial,100.0,0.0,0.0,101.0,1.0
cloud-auditing-v1-s42,42,100,tree_partition,100000,1000,2.0,adversarial,100.0,3.3333333333333335e-05,0.03333333333333333,100.46666666666667,1.0
cloud-auditing-v1-s42,42,100,uniform,100000,1000,,adversarial,100.0,0.001,0.6,64.86666666666666,1.0
cloud-auditing-v1-s42,42,100,weighted_random,100000,1000,,adversarial,100.0,0.0004,0.3333333333333333,83.8,1.0
cloud-auditing-v1-s42,42,500,anomaly_score,100000,1000,,adversarial,500.0,0.0005000000000000001,0.4666666666666667,386.8,1.0
cloud-auditing-v1-s42,42,500,gb_center_only,100000,1000,2.0,adversarial,500.0,0.0016333333333333336,0.8666666666666667,215.93333333333334,1.0
cloud-auditing-v1-s42,42,500,gb_three_way,100000,1000,2.0,adversarial,500.0,0.0007666666666666667,0.4666666666666667,382.4,1.0
cloud-auditing-v1-s42,42,500,granular_ball,100000,1000,2.0,adversarial,500.0,0.0025333333333333336,0.9666666666666667,214.7,0.999
cloud-auditing-v1-s42,42,500,kmeans_group,100000,1000,2.0,adversarial,500.0,0.003266666666666667,0.9666666666666667,138.53333333333333,0.999
cloud-auditing-v1-s42,42,500,risk_score,100000,1000,,adversarial,500.0,0.0001,0.1,476.1,1.0
cloud-auditing-v1-s42,42,500,tree_partition,100000,1000,2.0,adversarial,500.0,6.666666666666667e-05,0.06666666666666667,487.93333333333334,1.0
cloud-auditing-v1-s42,42,500,uniform,100000,1000,,adversarial,500.0,0.004900000000000001,1.0,81.3,0.998
cloud-auditing-v1-s42,42,500,weighted_random,100000,1000,,adversarial,500.0,0.0029000000000000007,0.9666666666666667,129.06666666666666,0.999
cloud-auditing-v1-s42,42,1000,anomaly_score,100000,1000,,adversarial,1000.0,0.0014000000000000004,0.7666666666666667,584.7666666666667,1.0
cloud-auditing-v1-s42,42,1000,gb_center_only,100000,1000,2.0,adversarial,1000.0,0.0025000000000000005,0.9,332.5,1.0
cloud-auditing-v1-s42,42,1000,gb_three_way,100000,1000,2.0,adversarial,1000.0,0.0014333333333333336,0.8,549.0666666666667,1.0
cloud-auditing-v1-s42,42,1000,granular_ball,100000,1000,2.0,adversarial,1000.0,0.004633333333333335,1.0,166.36666666666667,0.998
cloud-auditing-v1-s42,42,1000,kmeans_group,100000,1000,2.0,adversarial,1000.0,0.007066666666666668,1.0,141.5,0.996
cloud-auditing-v1-s42,42,1000,risk_score,100000,1000,,adversarial,1000.0,3.3333333333333335e-05,0.03333333333333333,987.4333333333333,1.0
cloud-auditing-v1-s42,42,1000,tree_partition,100000,1000,2.0,adversarial,1000.0,0.00013333333333333334,0.13333333333333333,904.0333333333333,1.0
cloud-auditing-v1-s42,42,1000,uniform,100000,1000,,adversarial,1000.0,0.009766666666666668,1.0,115.93333333333334,0.994
cloud-auditing-v1-s42,42,1000,weighted_random,100000,1000,,adversarial,1000.0,0.005433333333333334,1.0,247.26666666666668,0.997
cloud-auditing-v1-s2026,2026,100,anomaly_score,100000,1000,,adversarial,100.0,0.0,0.0,101.0,1.0
cloud-auditing-v1-s2026,2026,100,gb_center_only,100000,1000,113.0,adversarial,100.0,0.0007000000000000002,0.5333333333333333,82.03333333333333,1.0
cloud-auditing-v1-s2026,2026,100,gb_three_way,100000,1000,113.0,adversarial,100.0,0.0002666666666666667,0.23333333333333334,85.2,1.0
cloud-auditing-v1-s2026,2026,100,granular_ball,100000,1000,113.0,adversarial,100.0,0.0007000000000000002,0.5,74.3,1.0
cloud-auditing-v1-s2026,2026,100,kmeans_group,100000,1000,113.0,adversarial,100.0,0.0004000000000000001,0.3333333333333333,85.93333333333334,1.0
cloud-auditing-v1-s2026,2026,100,risk_score,100000,1000,,adversarial,100.0,3.3333333333333335e-05,0.03333333333333333,100.83333333333333,1.0
cloud-auditing-v1-s2026,2026,100,tree_partition,100000,1000,113.0,adversarial,100.0,3.3333333333333335e-05,0.03333333333333333,98.9,1.0
cloud-auditing-v1-s2026,2026,100,uniform,100000,1000,,adversarial,100.0,0.001,0.5666666666666667,57.766666666666666,1.0
cloud-auditing-v1-s2026,2026,100,weighted_random,100000,1000,,adversarial,100.0,0.0006000000000000001,0.4666666666666667,83.46666666666667,1.0
cloud-auditing-v1-s2026,2026,500,anomaly_score,100000,1000,,adversarial,500.0,0.0007333333333333334,0.5666666666666667,328.03333333333336,1.0
cloud-auditing-v1-s2026,2026,500,gb_center_only,100000,1000,113.0,adversarial,500.0,0.0027000000000000006,0.9333333333333333,165.4,0.99955
cloud-auditing-v1-s2026,2026,500,gb_three_way,100000,1000,113.0,adversarial,500.0,0.0010333333333333336,0.5666666666666667,365.1666666666667,1.0
cloud-auditing-v1-s2026,2026,500,granular_ball,100000,1000,113.0,adversarial,500.0,0.0029666666666666674,0.9666666666666667,133.8,0.999
cloud-auditing-v1-s2026,2026,500,kmeans_group,100000,1000,113.0,adversarial,500.0,0.002266666666666667,0.8333333333333334,193.4,1.0
cloud-auditing-v1-s2026,2026,500,risk_score,100000,1000,,adversarial,500.0,3.3333333333333335e-05,0.03333333333333333,491.8333333333333,1.0
cloud-auditing-v1-s2026,2026,500,tree_partition,100000,1000,113.0,adversarial,500.0,3.3333333333333335e-05,0.03333333333333333,498.3,1.0
cloud-auditing-v1-s2026,2026,500,uniform,100000,1000,,adversarial,500.0,0.005033333333333334,1.0,90.76666666666667,0.998
cloud-auditing-v1-s2026,2026,500,weighted_random,100000,1000,,adversarial,500.0,0.002833333333333334,1.0,132.06666666666666,0.999
cloud-auditing-v1-s2026,2026,1000,anomaly_score,100000,1000,,adversarial,1000.0,0.0007666666666666668,0.6333333333333333,682.6,1.0
cloud-auditing-v1-s2026,2026,1000,gb_center_only,100000,1000,113.0,adversarial,1000.0,0.004833333333333334,0.9666666666666667,206.93333333333334,0.998
cloud-auditing-v1-s2026,2026,1000,gb_three_way,100000,1000,113.0,adversarial,1000.0,0.002166666666666667,0.9,379.1666666666667,1.0
cloud-auditing-v1-s2026,2026,1000,granular_ball,100000,1000,113.0,adversarial,1000.0,0.006166666666666668,1.0,146.73333333333332,0.998
cloud-auditing-v1-s2026,2026,1000,kmeans_group,100000,1000,113.0,adversarial,1000.0,0.005366666666666668,1.0,170.93333333333334,0.99755
cloud-auditing-v1-s2026,2026,1000,risk_score,100000,1000,,adversarial,1000.0,6.666666666666667e-05,0.06666666666666667,943.5333333333333,1.0
cloud-auditing-v1-s2026,2026,1000,tree_partition,100000,1000,113.0,adversarial,1000.0,0.0001,0.1,958.4666666666667,1.0
cloud-auditing-v1-s2026,2026,1000,uniform,100000,1000,,adversarial,1000.0,0.010566666666666669,1.0,85.43333333333334,0.9951
cloud-auditing-v1-s2026,2026,1000,weighted_random,100000,1000,,adversarial,1000.0,0.005466666666666667,1.0,139.63333333333333,0.99755
cloud-auditing-v1-s1,1,100,anomaly_score,100000,1000,,clustered,100.0,0.0010666666666666667,0.6666666666666666,60.63333333333333,1.0
