source_dataset_id,task_id,parent_dataset,outer_seed,shadow_release_count,target_release_id,attack_protocol,method,release,attack,threshold,candidate_pool_size,negative_count,number_of_balls,small_ball_ratio,loader_note,roc_auc,pr_auc,tpr_at_1pct_fpr,tpr_at_0_1pct_fpr
uci-51,uci-51_labeled_train_validation,uci-51,21,6,1,real_independent_shadow_target_cross_release,matched_kmeans,release_3,random_forest,0.9,1200,600,33,0.24242424242424243,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5829194444444444,0.5781360750684205,0.025,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,2,real_independent_shadow_target_cross_release,granular_ball,release_3,logistic,0.9,1200,600,34,0.29411764705882354,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5629652777777777,0.5710349426362081,0.02,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,2,real_independent_shadow_target_cross_release,granular_ball,release_3,random_forest,0.9,1200,600,34,0.29411764705882354,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5487222222222221,0.5653625120142806,0.035,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,2,real_independent_shadow_target_cross_release,matched_kmeans,release_3,logistic,0.9,1200,600,34,0.2647058823529412,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5785,0.5912623176174137,0.028333333333333332,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,2,real_independent_shadow_target_cross_release,matched_kmeans,release_3,random_forest,0.9,1200,600,34,0.2647058823529412,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5658291666666666,0.5737892383478385,0.02666666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,3,real_independent_shadow_target_cross_release,granular_ball,release_3,logistic,0.9,1200,600,37,0.4864864864864865,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5425111111111112,0.5505261943692666,0.016666666666666666,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,3,real_independent_shadow_target_cross_release,granular_ball,release_3,random_forest,0.9,1200,600,37,0.4864864864864865,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5810500000000001,0.5833153932061583,0.03,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,3,real_independent_shadow_target_cross_release,matched_kmeans,release_3,logistic,0.9,1200,600,37,0.24324324324324326,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5576333333333333,0.5657829184257752,0.035,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,3,real_independent_shadow_target_cross_release,matched_kmeans,release_3,random_forest,0.9,1200,600,37,0.24324324324324326,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5555861111111111,0.5718120440143387,0.03166666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,4,real_independent_shadow_target_cross_release,granular_ball,release_3,logistic,0.9,1200,600,26,0.19230769230769232,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5410416666666666,0.5406424174951403,0.011666666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,4,real_independent_shadow_target_cross_release,granular_ball,release_3,random_forest,0.9,1200,600,26,0.19230769230769232,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5388819444444444,0.539503172827948,0.005,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,4,real_independent_shadow_target_cross_release,matched_kmeans,release_3,logistic,0.9,1200,600,26,0.19230769230769232,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5418166666666667,0.5471349287967164,0.011666666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,4,real_independent_shadow_target_cross_release,matched_kmeans,release_3,random_forest,0.9,1200,600,26,0.19230769230769232,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.57715,0.5794825138264537,0.03333333333333333,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,0,real_independent_shadow_target_cross_release,granular_ball,release_1,logistic,0.95,1200,600,35,0.3142857142857143,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5368861111111112,0.5384591187853651,0.013333333333333334,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,0,real_independent_shadow_target_cross_release,granular_ball,release_1,random_forest,0.95,1200,600,35,0.3142857142857143,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5240736111111111,0.5332689882924522,0.025,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,0,real_independent_shadow_target_cross_release,matched_kmeans,release_1,logistic,0.95,1200,600,35,0.22857142857142856,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5387777777777778,0.5315719196498003,0.01,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,0,real_independent_shadow_target_cross_release,matched_kmeans,release_1,random_forest,0.95,1200,600,35,0.22857142857142856,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5570138888888889,0.5420729562194406,0.011666666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,1,real_independent_shadow_target_cross_release,granular_ball,release_1,logistic,0.95,1200,600,33,0.36363636363636365,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5548333333333333,0.5547004665051203,0.015,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,1,real_independent_shadow_target_cross_release,granular_ball,release_1,random_forest,0.95,1200,600,33,0.36363636363636365,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.48720694444444446,0.500060622246654,0.021666666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,1,real_independent_shadow_target_cross_release,matched_kmeans,release_1,logistic,0.95,1200,600,33,0.24242424242424243,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5875736111111112,0.582033724995131,0.028333333333333332,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,1,real_independent_shadow_target_cross_release,matched_kmeans,release_1,random_forest,0.95,1200,600,33,0.24242424242424243,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5357041666666666,0.5249173297805111,0.018333333333333333,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,2,real_independent_shadow_target_cross_release,granular_ball,release_1,logistic,0.95,1200,600,34,0.29411764705882354,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5610430555555556,0.5712508731551508,0.016666666666666666,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,2,real_independent_shadow_target_cross_release,granular_ball,release_1,random_forest,0.95,1200,600,34,0.29411764705882354,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5004166666666667,0.5122626057237176,0.02,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,2,real_independent_shadow_target_cross_release,matched_kmeans,release_1,logistic,0.95,1200,600,34,0.2647058823529412,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5722166666666667,0.5728283628443879,0.021666666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,2,real_independent_shadow_target_cross_release,matched_kmeans,release_1,random_forest,0.95,1200,600,34,0.2647058823529412,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5383041666666667,0.5410803782913162,0.02,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,3,real_independent_shadow_target_cross_release,granular_ball,release_1,logistic,0.95,1200,600,37,0.4864864864864865,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5312777777777777,0.5400569916978946,0.013333333333333334,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,3,real_independent_shadow_target_cross_release,granular_ball,release_1,random_forest,0.95,1200,600,37,0.4864864864864865,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5339777777777778,0.5259408377306312,0.008333333333333333,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,3,real_independent_shadow_target_cross_release,matched_kmeans,release_1,logistic,0.95,1200,600,37,0.24324324324324326,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5549777777777778,0.5543590402453152,0.016666666666666666,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,3,real_independent_shadow_target_cross_release,matched_kmeans,release_1,random_forest,0.95,1200,600,37,0.24324324324324326,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5286625,0.5533410840365034,0.03666666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,4,real_independent_shadow_target_cross_release,granular_ball,release_1,logistic,0.95,1200,600,34,0.2647058823529412,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5517222222222222,0.5438335020382358,0.01,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,4,real_independent_shadow_target_cross_release,granular_ball,release_1,random_forest,0.95,1200,600,34,0.2647058823529412,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5313694444444444,0.5312522023886312,0.018333333333333333,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,4,real_independent_shadow_target_cross_release,matched_kmeans,release_1,logistic,0.95,1200,600,34,0.23529411764705882,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5540861111111111,0.5451366168355004,0.011666666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,4,real_independent_shadow_target_cross_release,matched_kmeans,release_1,random_forest,0.95,1200,600,34,0.23529411764705882,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.554551388888889,0.5465985994592508,0.013333333333333334,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,0,real_independent_shadow_target_cross_release,granular_ball,release_2,logistic,0.95,1200,600,35,0.3142857142857143,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5481333333333334,0.5527699047016839,0.013333333333333334,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,0,real_independent_shadow_target_cross_release,granular_ball,release_2,random_forest,0.95,1200,600,35,0.3142857142857143,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5819152777777779,0.5794503613133588,0.035,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,0,real_independent_shadow_target_cross_release,matched_kmeans,release_2,logistic,0.95,1200,600,35,0.22857142857142856,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5433916666666667,0.5395263255905397,0.01,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,0,real_independent_shadow_target_cross_release,matched_kmeans,release_2,random_forest,0.95,1200,600,35,0.22857142857142856,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5710291666666667,0.5717936667135213,0.016666666666666666,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,1,real_independent_shadow_target_cross_release,granular_ball,release_2,logistic,0.95,1200,600,33,0.36363636363636365,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5613333333333332,0.565043126743836,0.015,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,1,real_independent_shadow_target_cross_release,granular_ball,release_2,random_forest,0.95,1200,600,33,0.36363636363636365,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5230555555555555,0.5227785914005147,0.025,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,1,real_independent_shadow_target_cross_release,matched_kmeans,release_2,logistic,0.95,1200,600,33,0.24242424242424243,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5903708333333333,0.5924368437301814,0.03666666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,1,real_independent_shadow_target_cross_release,matched_kmeans,release_2,random_forest,0.95,1200,600,33,0.24242424242424243,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5942625,0.5934078162953351,0.045,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,2,real_independent_shadow_target_cross_release,granular_ball,release_2,logistic,0.95,1200,600,34,0.29411764705882354,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5651847222222223,0.5713240213057181,0.021666666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,2,real_independent_shadow_target_cross_release,granular_ball,release_2,random_forest,0.95,1200,600,34,0.29411764705882354,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5407263888888889,0.5610277132462792,0.03166666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,2,real_independent_shadow_target_cross_release,matched_kmeans,release_2,logistic,0.95,1200,600,34,0.2647058823529412,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5729944444444445,0.5658339495423665,0.02,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,2,real_independent_shadow_target_cross_release,matched_kmeans,release_2,random_forest,0.95,1200,600,34,0.2647058823529412,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5684666666666667,0.57861776186097,0.03333333333333333,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,3,real_independent_shadow_target_cross_release,granular_ball,release_2,logistic,0.95,1200,600,37,0.4864864864864865,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5397888888888889,0.5451932034716915,0.016666666666666666,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,3,real_independent_shadow_target_cross_release,granular_ball,release_2,random_forest,0.95,1200,600,37,0.4864864864864865,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5549736111111111,0.5616881041210521,0.03,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,3,real_independent_shadow_target_cross_release,matched_kmeans,release_2,logistic,0.95,1200,600,37,0.24324324324324326,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5594138888888889,0.5616795676545439,0.02666666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,3,real_independent_shadow_target_cross_release,matched_kmeans,release_2,random_forest,0.95,1200,600,37,0.24324324324324326,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5555125,0.5756169549271202,0.028333333333333332,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,4,real_independent_shadow_target_cross_release,granular_ball,release_2,logistic,0.95,1200,600,34,0.2647058823529412,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5567,0.5460017102847816,0.01,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,4,real_independent_shadow_target_cross_release,granular_ball,release_2,random_forest,0.95,1200,600,34,0.2647058823529412,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5215986111111112,0.5372959079320268,0.023333333333333334,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,4,real_independent_shadow_target_cross_release,matched_kmeans,release_2,logistic,0.95,1200,600,34,0.23529411764705882,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5585861111111111,0.5539005087879005,0.01,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,4,real_independent_shadow_target_cross_release,matched_kmeans,release_2,random_forest,0.95,1200,600,34,0.23529411764705882,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5622847222222221,0.561585078226878,0.018333333333333333,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,0,real_independent_shadow_target_cross_release,granular_ball,release_3,logistic,0.95,1200,600,35,0.3142857142857143,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5464,0.5640880964661412,0.016666666666666666,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,0,real_independent_shadow_target_cross_release,granular_ball,release_3,random_forest,0.95,1200,600,35,0.3142857142857143,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5888527777777778,0.5795241789292996,0.035,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,0,real_independent_shadow_target_cross_release,matched_kmeans,release_3,logistic,0.95,1200,600,35,0.22857142857142856,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.550325,0.5587080139605307,0.018333333333333333,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,0,real_independent_shadow_target_cross_release,matched_kmeans,release_3,random_forest,0.95,1200,600,35,0.22857142857142856,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5850736111111111,0.5761111186324156,0.015,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,1,real_independent_shadow_target_cross_release,granular_ball,release_3,logistic,0.95,1200,600,33,0.36363636363636365,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5546305555555556,0.5567854892918511,0.02,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,1,real_independent_shadow_target_cross_release,granular_ball,release_3,random_forest,0.95,1200,600,33,0.36363636363636365,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5275680555555555,0.5309063592489719,0.013333333333333334,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,1,real_independent_shadow_target_cross_release,matched_kmeans,release_3,logistic,0.95,1200,600,33,0.24242424242424243,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5858708333333333,0.5899536760050246,0.03833333333333333,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,1,real_independent_shadow_target_cross_release,matched_kmeans,release_3,random_forest,0.95,1200,600,33,0.24242424242424243,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5716027777777778,0.5730008805005774,0.05333333333333334,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,2,real_independent_shadow_target_cross_release,granular_ball,release_3,logistic,0.95,1200,600,34,0.29411764705882354,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5629430555555556,0.5718995113784902,0.025,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,2,real_independent_shadow_target_cross_release,granular_ball,release_3,random_forest,0.95,1200,600,34,0.29411764705882354,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5470638888888888,0.5663514605918667,0.03666666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,2,real_independent_shadow_target_cross_release,matched_kmeans,release_3,logistic,0.95,1200,600,34,0.2647058823529412,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5776777777777777,0.5923617631480635,0.03,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,2,real_independent_shadow_target_cross_release,matched_kmeans,release_3,random_forest,0.95,1200,600,34,0.2647058823529412,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5540513888888889,0.5768573979845437,0.023333333333333334,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,3,real_independent_shadow_target_cross_release,granular_ball,release_3,logistic,0.95,1200,600,37,0.4864864864864865,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5433194444444445,0.5526945569882492,0.016666666666666666,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,3,real_independent_shadow_target_cross_release,granular_ball,release_3,random_forest,0.95,1200,600,37,0.4864864864864865,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.576111111111111,0.5811848067844629,0.02666666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,3,real_independent_shadow_target_cross_release,matched_kmeans,release_3,logistic,0.95,1200,600,37,0.24324324324324326,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5573388888888889,0.566684182310786,0.035,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,3,real_independent_shadow_target_cross_release,matched_kmeans,release_3,random_forest,0.95,1200,600,37,0.24324324324324326,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5749472222222223,0.5833360750244584,0.02666666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,4,real_independent_shadow_target_cross_release,granular_ball,release_3,logistic,0.95,1200,600,34,0.2647058823529412,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5521638888888889,0.5474478970134375,0.013333333333333334,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,4,real_independent_shadow_target_cross_release,granular_ball,release_3,random_forest,0.95,1200,600,34,0.2647058823529412,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5399625,0.5512389173611365,0.025,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,4,real_independent_shadow_target_cross_release,matched_kmeans,release_3,logistic,0.95,1200,600,34,0.23529411764705882,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5534833333333333,0.554335981565691,0.016666666666666666,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,4,real_independent_shadow_target_cross_release,matched_kmeans,release_3,random_forest,0.95,1200,600,34,0.23529411764705882,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5580055555555555,0.5676790474770167,0.03833333333333333,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,0,real_independent_shadow_target_cross_release,granular_ball,release_1,logistic,0.99,1200,600,42,0.38095238095238093,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5392611111111112,0.5403988866885245,0.016666666666666666,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,0,real_independent_shadow_target_cross_release,granular_ball,release_1,random_forest,0.99,1200,600,42,0.38095238095238093,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5155694444444444,0.5337036153883927,0.03333333333333333,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,0,real_independent_shadow_target_cross_release,matched_kmeans,release_1,logistic,0.99,1200,600,42,0.23809523809523808,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5586833333333334,0.5501183173837675,0.01,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,0,real_independent_shadow_target_cross_release,matched_kmeans,release_1,random_forest,0.99,1200,600,42,0.23809523809523808,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5242972222222222,0.5143604895933844,0.01,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,1,real_independent_shadow_target_cross_release,granular_ball,release_1,logistic,0.99,1200,600,33,0.36363636363636365,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5548333333333333,0.5547004665051203,0.015,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,1,real_independent_shadow_target_cross_release,granular_ball,release_1,random_forest,0.99,1200,600,33,0.36363636363636365,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.48720694444444446,0.500060622246654,0.021666666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,1,real_independent_shadow_target_cross_release,matched_kmeans,release_1,logistic,0.99,1200,600,33,0.24242424242424243,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5875736111111112,0.582033724995131,0.028333333333333332,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,1,real_independent_shadow_target_cross_release,matched_kmeans,release_1,random_forest,0.99,1200,600,33,0.24242424242424243,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5357041666666666,0.5249173297805111,0.018333333333333333,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,2,real_independent_shadow_target_cross_release,granular_ball,release_1,logistic,0.99,1200,600,34,0.29411764705882354,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5610430555555556,0.5712508731551508,0.016666666666666666,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,2,real_independent_shadow_target_cross_release,granular_ball,release_1,random_forest,0.99,1200,600,34,0.29411764705882354,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5004166666666667,0.5122626057237176,0.02,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,2,real_independent_shadow_target_cross_release,matched_kmeans,release_1,logistic,0.99,1200,600,34,0.2647058823529412,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5722166666666667,0.5728283628443879,0.021666666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,2,real_independent_shadow_target_cross_release,matched_kmeans,release_1,random_forest,0.99,1200,600,34,0.2647058823529412,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5383041666666667,0.5410803782913162,0.02,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,3,real_independent_shadow_target_cross_release,granular_ball,release_1,logistic,0.99,1200,600,41,0.5121951219512195,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5342972222222222,0.5431602041211397,0.013333333333333334,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,3,real_independent_shadow_target_cross_release,granular_ball,release_1,random_forest,0.99,1200,600,41,0.5121951219512195,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.53685,0.5325076725561892,0.011666666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,3,real_independent_shadow_target_cross_release,matched_kmeans,release_1,logistic,0.99,1200,600,41,0.2682926829268293,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5590222222222221,0.5577708013080844,0.016666666666666666,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,3,real_independent_shadow_target_cross_release,matched_kmeans,release_1,random_forest,0.99,1200,600,41,0.2682926829268293,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5468236111111111,0.5610897314460559,0.03333333333333333,
