source_dataset_id,task_id,parent_dataset,outer_seed,shadow_release_count,target_release_id,attack_protocol,method,release,attack,threshold,candidate_pool_size,negative_count,number_of_balls,small_ball_ratio,loader_note,roc_auc,pr_auc,tpr_at_1pct_fpr,tpr_at_0_1pct_fpr
uci-171,uci-171_labeled_train_validation,uci-171,1,6,3,real_independent_shadow_target_cross_release,granular_ball,release_1,logistic,0.95,1040,520,317,0.9085173501577287,official UCI labeled train+validation portions; official test labels are unavailable,0.9999926035502958,0.9999926106486161,1.0,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,3,real_independent_shadow_target_cross_release,granular_ball,release_1,random_forest,0.95,1040,520,317,0.9085173501577287,official UCI labeled train+validation portions; official test labels are unavailable,1.0,1.0,1.0,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,3,real_independent_shadow_target_cross_release,matched_kmeans,release_1,logistic,0.95,1040,520,317,0.8769716088328076,official UCI labeled train+validation portions; official test labels are unavailable,0.999323224852071,0.9993414778383723,0.9807692307692307,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,3,real_independent_shadow_target_cross_release,matched_kmeans,release_1,random_forest,0.95,1040,520,317,0.8769716088328076,official UCI labeled train+validation portions; official test labels are unavailable,0.9994341715976331,0.9994373370413713,0.9846153846153847,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,4,real_independent_shadow_target_cross_release,granular_ball,release_1,logistic,0.95,1040,520,314,0.9076433121019108,official UCI labeled train+validation portions; official test labels are unavailable,1.0,1.0,1.0,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,4,real_independent_shadow_target_cross_release,granular_ball,release_1,random_forest,0.95,1040,520,314,0.9076433121019108,official UCI labeled train+validation portions; official test labels are unavailable,1.0,1.0,1.0,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,4,real_independent_shadow_target_cross_release,matched_kmeans,release_1,logistic,0.95,1040,520,314,0.8694267515923567,official UCI labeled train+validation portions; official test labels are unavailable,0.9998964497041419,0.9998965739985952,0.9980769230769231,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,4,real_independent_shadow_target_cross_release,matched_kmeans,release_1,random_forest,0.95,1040,520,314,0.8694267515923567,official UCI labeled train+validation portions; official test labels are unavailable,0.9999371301775147,0.9999378233211084,0.9980769230769231,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,0,real_independent_shadow_target_cross_release,granular_ball,release_2,logistic,0.95,1040,520,305,0.8885245901639345,official UCI labeled train+validation portions; official test labels are unavailable,1.0,1.0,1.0,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,0,real_independent_shadow_target_cross_release,granular_ball,release_2,random_forest,0.95,1040,520,305,0.8885245901639345,official UCI labeled train+validation portions; official test labels are unavailable,1.0,1.0,1.0,
