source_dataset_id,task_id,parent_dataset,outer_seed,shadow_release_count,target_release_id,attack_protocol,method,release,attack,threshold,candidate_pool_size,negative_count,reference_group_count,shadow_group_count,target_group_count,number_of_balls,small_ball_ratio,loader_note,roc_auc,pr_auc,tpr_at_1pct_fpr,tpr_at_0_1pct_fpr
uci-253,micromass_pure_species,MicroMass,7,6,3,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_1,random_forest,0.9,232,127,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6674540682414698,0.637854204291635,0.2857142857142857,
uci-253,micromass_pure_species,MicroMass,7,6,3,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_2,logistic,0.9,232,127,44,81,88,31,0.9032258064516129,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6726659167604049,0.6861080722264229,0.2571428571428571,
uci-253,micromass_pure_species,MicroMass,7,6,3,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_2,random_forest,0.9,232,127,44,81,88,31,0.9032258064516129,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7184101987251594,0.7090241808423422,0.37142857142857144,
uci-253,micromass_pure_species,MicroMass,7,6,3,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_2,logistic,0.9,232,127,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6426696662917134,0.6673110097025813,0.24761904761904763,
uci-253,micromass_pure_species,MicroMass,7,6,3,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_2,random_forest,0.9,232,127,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.705811773528309,0.6746639878808167,0.2857142857142857,
uci-253,micromass_pure_species,MicroMass,7,6,3,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_3,logistic,0.9,232,127,44,81,88,31,0.9032258064516129,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6305211848518935,0.644257626895871,0.17142857142857143,
uci-253,micromass_pure_species,MicroMass,7,6,3,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_3,random_forest,0.9,232,127,44,81,88,31,0.9032258064516129,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7433820772403449,0.7232305728769691,0.3619047619047619,
uci-253,micromass_pure_species,MicroMass,7,6,3,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_3,logistic,0.9,232,127,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6040494938132733,0.6168544498462795,0.13333333333333333,
uci-253,micromass_pure_species,MicroMass,7,6,3,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_3,random_forest,0.9,232,127,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6965879265091863,0.6629322018106809,0.3047619047619048,
uci-253,micromass_pure_species,MicroMass,7,6,4,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_1,logistic,0.9,232,123,44,81,88,31,0.9354838709677419,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.8041321697620646,0.7791763730542718,0.13761467889908258,
uci-253,micromass_pure_species,MicroMass,7,6,4,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_1,random_forest,0.9,232,123,44,81,88,31,0.9354838709677419,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7691131498470948,0.7492754290848558,0.25688073394495414,
uci-253,micromass_pure_species,MicroMass,7,6,4,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_1,logistic,0.9,232,123,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7786976952338331,0.7591262093463751,0.1834862385321101,
uci-253,micromass_pure_species,MicroMass,7,6,4,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_1,random_forest,0.9,232,123,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7848884910867457,0.7396213426171643,0.28440366972477066,
uci-253,micromass_pure_species,MicroMass,7,6,4,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_2,logistic,0.9,232,123,44,81,88,31,0.9354838709677419,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.760349071380622,0.742722766940579,0.2018348623853211,
uci-253,micromass_pure_species,MicroMass,7,6,4,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_2,random_forest,0.9,232,123,44,81,88,31,0.9354838709677419,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7951070336391437,0.7835253770753816,0.3211009174311927,
uci-253,micromass_pure_species,MicroMass,7,6,4,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_2,logistic,0.9,232,123,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.731558141269486,0.7167458103869149,0.1834862385321101,
uci-253,micromass_pure_species,MicroMass,7,6,4,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_2,random_forest,0.9,232,123,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7545312150369211,0.7447528407589991,0.28440366972477066,
uci-253,micromass_pure_species,MicroMass,7,6,4,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_3,logistic,0.9,232,123,44,81,88,31,0.9354838709677419,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.5954352204072498,0.592117514539628,0.05504587155963303,
uci-253,micromass_pure_species,MicroMass,7,6,4,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_3,random_forest,0.9,232,123,44,81,88,31,0.9354838709677419,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.8141269486089356,0.8059956754644888,0.3302752293577982,
uci-253,micromass_pure_species,MicroMass,7,6,4,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_3,logistic,0.9,232,123,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7374505855150295,0.7051952989178224,0.11009174311926606,
uci-253,micromass_pure_species,MicroMass,7,6,4,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_3,random_forest,0.9,232,123,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7941000969642723,0.7717440340254549,0.28440366972477066,
uci-253,micromass_pure_species,MicroMass,7,6,0,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_1,logistic,0.95,232,124,44,81,88,31,0.9354838709677419,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7131123058542413,0.7103333078942512,0.12962962962962962,
uci-253,micromass_pure_species,MicroMass,7,6,0,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_1,random_forest,0.95,232,124,44,81,88,31,0.9354838709677419,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7216248506571087,0.7122145426229172,0.23148148148148148,
uci-253,micromass_pure_species,MicroMass,7,6,0,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_1,logistic,0.95,232,124,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7161738351254481,0.7175332917967496,0.17592592592592593,
uci-253,micromass_pure_species,MicroMass,7,6,0,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_1,random_forest,0.95,232,124,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7773297491039426,0.745935597441943,0.28703703703703703,
uci-253,micromass_pure_species,MicroMass,7,6,0,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_2,logistic,0.95,232,124,44,81,88,31,0.9354838709677419,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6980286738351256,0.7045562777548142,0.23148148148148148,
uci-253,micromass_pure_species,MicroMass,7,6,0,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_2,random_forest,0.95,232,124,44,81,88,31,0.9354838709677419,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.757989844683393,0.7390505361471105,0.3333333333333333,
uci-253,micromass_pure_species,MicroMass,7,6,0,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_2,logistic,0.95,232,124,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6727897252090801,0.6812320293434402,0.2037037037037037,
uci-253,micromass_pure_species,MicroMass,7,6,0,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_2,random_forest,0.95,232,124,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7794205495818398,0.7500712009721152,0.28703703703703703,
uci-253,micromass_pure_species,MicroMass,7,6,0,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_3,logistic,0.95,232,124,44,81,88,31,0.9354838709677419,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6665173237753883,0.6368858190442792,0.046296296296296294,
uci-253,micromass_pure_species,MicroMass,7,6,0,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_3,random_forest,0.95,232,124,44,81,88,31,0.9354838709677419,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7678838112305854,0.7563388149029373,0.37037037037037035,
uci-253,micromass_pure_species,MicroMass,7,6,0,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_3,logistic,0.95,232,124,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6500149342891278,0.639115295102908,0.06481481481481481,
uci-253,micromass_pure_species,MicroMass,7,6,0,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_3,random_forest,0.95,232,124,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7327882317801673,0.7064019332737145,0.28703703703703703,
uci-253,micromass_pure_species,MicroMass,7,6,1,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_1,logistic,0.95,232,115,44,81,88,31,0.9032258064516129,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7137123745819398,0.7514719612615934,0.2905982905982906,
uci-253,micromass_pure_species,MicroMass,7,6,1,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_1,random_forest,0.95,232,115,44,81,88,31,0.9032258064516129,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6557041991824601,0.6580114931278529,0.1794871794871795,
uci-253,micromass_pure_species,MicroMass,7,6,1,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_1,logistic,0.95,232,115,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6678558156819027,0.7098149550524839,0.19658119658119658,
