dataset,source,seed,threshold,release,method,attack,n,d,classes,number_of_balls,mean_ball_size,median_ball_size,min_ball_size,max_ball_size,singleton_count,fraction_size_le_2,fraction_size_le_5,mean_radius,median_radius,purity_mean,purity_median,purity_q25,purity_q75,roc_auc,pr_auc,tpr_at_1pct_fpr,tpr_at_0_1pct_fpr
spambase,UCI id=94 via ucimlrepo,21,0.9,release_3,matched_kmeans,logistic,4601,57,2,310,7.419354838709677,3.0,1,129,92,0.4161290322580645,0.6387096774193548,1.7904197190314328,2.1638521906615127,0.9465456453420771,1.0,1.0,1.0,0.6524104914933837,0.6269433527108275,0.022608695652173914,0.006956521739130435
spambase,UCI id=94 via ucimlrepo,21,0.9,release_3,matched_kmeans,random_forest,4601,57,2,310,7.419354838709677,3.0,1,129,92,0.4161290322580645,0.6387096774193548,1.7904197190314328,2.1638521906615127,0.9465456453420771,1.0,1.0,1.0,0.6447113421550095,0.6131276360575246,0.03304347826086956,0.00391304347826087
spambase,UCI id=94 via ucimlrepo,21,0.95,release_1,granular_ball,logistic,4601,57,2,425,5.411764705882353,2.0,1,295,178,0.6635294117647059,0.8635294117647059,1.1872535926100696,0.7477371725321595,0.9489923720814616,1.0,1.0,1.0,0.5944670132325142,0.5900262254469364,0.01391304347826087,0.0004347826086956522
spambase,UCI id=94 via ucimlrepo,21,0.95,release_1,granular_ball,random_forest,4601,57,2,425,5.411764705882353,2.0,1,295,178,0.6635294117647059,0.8635294117647059,1.1872535926100696,0.7477371725321595,0.9489923720814616,1.0,1.0,1.0,0.611814461247637,0.6261730940789116,0.07217391304347825,0.004782608695652174
spambase,UCI id=94 via ucimlrepo,21,0.95,release_1,matched_kmeans,logistic,4601,57,2,425,5.411764705882353,2.0,1,100,154,0.5011764705882353,0.7129411764705882,1.3239479831877938,1.3439973771489144,0.9573143743993128,1.0,1.0,1.0,0.6580312854442344,0.63460982201482,0.021739130434782608,0.005652173913043478
spambase,UCI id=94 via ucimlrepo,21,0.95,release_1,matched_kmeans,random_forest,4601,57,2,425,5.411764705882353,2.0,1,100,154,0.5011764705882353,0.7129411764705882,1.3239479831877938,1.3439973771489144,0.9573143743993128,1.0,1.0,1.0,0.6518460302457467,0.6329605821198755,0.05478260869565217,0.013043478260869565
spambase,UCI id=94 via ucimlrepo,21,0.95,release_2,granular_ball,logistic,4601,57,2,425,5.411764705882353,2.0,1,295,178,0.6635294117647059,0.8635294117647059,1.1872535926100696,0.7477371725321595,0.9489923720814616,1.0,1.0,1.0,0.5947681474480151,0.5900459303791687,0.01391304347826087,0.0004347826086956522
spambase,UCI id=94 via ucimlrepo,21,0.95,release_2,granular_ball,random_forest,4601,57,2,425,5.411764705882353,2.0,1,295,178,0.6635294117647059,0.8635294117647059,1.1872535926100696,0.7477371725321595,0.9489923720814616,1.0,1.0,1.0,0.64711190926276,0.6673558783331541,0.09521739130434782,0.011304347826086957
spambase,UCI id=94 via ucimlrepo,21,0.95,release_2,matched_kmeans,logistic,4601,57,2,425,5.411764705882353,2.0,1,100,154,0.5011764705882353,0.7129411764705882,1.3239479831877938,1.3439973771489144,0.9573143743993128,1.0,1.0,1.0,0.6940881852551984,0.6621132100611808,0.021304347826086957,0.0052173913043478265
spambase,UCI id=94 via ucimlrepo,21,0.95,release_2,matched_kmeans,random_forest,4601,57,2,425,5.411764705882353,2.0,1,100,154,0.5011764705882353,0.7129411764705882,1.3239479831877938,1.3439973771489144,0.9573143743993128,1.0,1.0,1.0,0.6799955576559547,0.6591987336170686,0.06695652173913043,0.012608695652173913
spambase,UCI id=94 via ucimlrepo,21,0.95,release_3,granular_ball,logistic,4601,57,2,425,5.411764705882353,2.0,1,295,178,0.6635294117647059,0.8635294117647059,1.1872535926100696,0.7477371725321595,0.9489923720814616,1.0,1.0,1.0,0.5832367674858223,0.5969196789947551,0.014782608695652174,0.0004347826086956522
spambase,UCI id=94 via ucimlrepo,21,0.95,release_3,granular_ball,random_forest,4601,57,2,425,5.411764705882353,2.0,1,295,178,0.6635294117647059,0.8635294117647059,1.1872535926100696,0.7477371725321595,0.9489923720814616,1.0,1.0,1.0,0.6515540642722117,0.6753686189575866,0.1082608695652174,0.02043478260869565
spambase,UCI id=94 via ucimlrepo,21,0.95,release_3,matched_kmeans,logistic,4601,57,2,425,5.411764705882353,2.0,1,100,154,0.5011764705882353,0.7129411764705882,1.3239479831877938,1.3439973771489144,0.9573143743993128,1.0,1.0,1.0,0.6931670132325141,0.6648022397039645,0.026521739130434784,0.005652173913043478
spambase,UCI id=94 via ucimlrepo,21,0.95,release_3,matched_kmeans,random_forest,4601,57,2,425,5.411764705882353,2.0,1,100,154,0.5011764705882353,0.7129411764705882,1.3239479831877938,1.3439973771489144,0.9573143743993128,1.0,1.0,1.0,0.6881756143667297,0.6672196803014805,0.07347826086956522,0.013043478260869565
spambase,UCI id=94 via ucimlrepo,21,0.99,release_1,granular_ball,logistic,4601,57,2,547,4.204753199268739,2.0,1,112,215,0.6361974405850092,0.8372943327239488,1.366340279780896,0.9634770576024867,0.9535770801203259,1.0,1.0,1.0,0.649583270321361,0.627844252036983,0.01608695652173913,0.0026086956521739132
spambase,UCI id=94 via ucimlrepo,21,0.99,release_1,granular_ball,random_forest,4601,57,2,547,4.204753199268739,2.0,1,112,215,0.6361974405850092,0.8372943327239488,1.366340279780896,0.9634770576024867,0.9535770801203259,1.0,1.0,1.0,0.6406136105860114,0.6498246174372022,0.08304347826086957,0.002173913043478261
spambase,UCI id=94 via ucimlrepo,21,0.99,release_1,matched_kmeans,logistic,4601,57,2,547,4.204753199268739,2.0,1,87,242,0.5978062157221207,0.7751371115173674,0.9894736975439161,0.3036124246362542,0.9650823436844309,1.0,1.0,1.0,0.6948613421550095,0.664373109004675,0.020869565217391306,0.005652173913043478
spambase,UCI id=94 via ucimlrepo,21,0.99,release_1,matched_kmeans,random_forest,4601,57,2,547,4.204753199268739,2.0,1,87,242,0.5978062157221207,0.7751371115173674,0.9894736975439161,0.3036124246362542,0.9650823436844309,1.0,1.0,1.0,0.6952635160680529,0.6761028439036266,0.06478260869565218,0.018695652173913044
spambase,UCI id=94 via ucimlrepo,21,0.99,release_2,granular_ball,logistic,4601,57,2,547,4.204753199268739,2.0,1,112,215,0.6361974405850092,0.8372943327239488,1.366340279780896,0.9634770576024867,0.9535770801203259,1.0,1.0,1.0,0.6700322306238186,0.6251926331029377,0.016956521739130436,0.0017391304347826088
spambase,UCI id=94 via ucimlrepo,21,0.99,release_2,granular_ball,random_forest,4601,57,2,547,4.204753199268739,2.0,1,112,215,0.6361974405850092,0.8372943327239488,1.366340279780896,0.9634770576024867,0.9535770801203259,1.0,1.0,1.0,0.6991450850661627,0.7102174693122764,0.12521739130434784,0.01217391304347826
spambase,UCI id=94 via ucimlrepo,21,0.99,release_2,matched_kmeans,logistic,4601,57,2,547,4.204753199268739,2.0,1,87,242,0.5978062157221207,0.7751371115173674,0.9894736975439161,0.3036124246362542,0.9650823436844309,1.0,1.0,1.0,0.732398393194707,0.6926307018815334,0.02043478260869565,0.009565217391304347
spambase,UCI id=94 via ucimlrepo,21,0.99,release_2,matched_kmeans,random_forest,4601,57,2,547,4.204753199268739,2.0,1,87,242,0.5978062157221207,0.7751371115173674,0.9894736975439161,0.3036124246362542,0.9650823436844309,1.0,1.0,1.0,0.7351120037807183,0.7192349635744058,0.09391304347826086,0.026521739130434784
spambase,UCI id=94 via ucimlrepo,21,0.99,release_3,granular_ball,logistic,4601,57,2,547,4.204753199268739,2.0,1,112,215,0.6361974405850092,0.8372943327239488,1.366340279780896,0.9634770576024867,0.9535770801203259,1.0,1.0,1.0,0.6667093572778828,0.6443297555480372,0.01956521739130435,0.0013043478260869566
spambase,UCI id=94 via ucimlrepo,21,0.99,release_3,granular_ball,random_forest,4601,57,2,547,4.204753199268739,2.0,1,112,215,0.6361974405850092,0.8372943327239488,1.366340279780896,0.9634770576024867,0.9535770801203259,1.0,1.0,1.0,0.7101364839319472,0.7232507280611401,0.13521739130434782,0.03173913043478261
spambase,UCI id=94 via ucimlrepo,21,0.99,release_3,matched_kmeans,logistic,4601,57,2,547,4.204753199268739,2.0,1,87,242,0.5978062157221207,0.7751371115173674,0.9894736975439161,0.3036124246362542,0.9650823436844309,1.0,1.0,1.0,0.7306403591682419,0.7031482027639726,0.035652173913043476,0.00826086956521739
spambase,UCI id=94 via ucimlrepo,21,0.99,release_3,matched_kmeans,random_forest,4601,57,2,547,4.204753199268739,2.0,1,87,242,0.5978062157221207,0.7751371115173674,0.9894736975439161,0.3036124246362542,0.9650823436844309,1.0,1.0,1.0,0.7477741020793952,0.7295859027722216,0.1117391304347826,0.02043478260869565
spambase,UCI id=94 via ucimlrepo,42,0.7,release_1,granular_ball,logistic,4601,57,2,2,1150.0,1150.0,700,1600,0,0.0,0.0,6.072873320705632,6.072873320705632,0.8688839285714285,0.8688839285714285,0.8497544642857142,0.8880133928571429,0.4800817580340265,0.4828091959401536,0.006956521739130435,0.0
spambase,UCI id=94 via ucimlrepo,42,0.7,release_1,granular_ball,random_forest,4601,57,2,2,1150.0,1150.0,700,1600,0,0.0,0.0,6.072873320705632,6.072873320705632,0.8688839285714285,0.8688839285714285,0.8497544642857142,0.8880133928571429,0.49534697542533085,0.4986205267474971,0.011304347826086957,0.0034782608695652175
spambase,UCI id=94 via ucimlrepo,42,0.7,release_1,matched_kmeans,logistic,4601,57,2,2,1150.0,1150.0,674,1626,0,0.0,0.0,6.092572143398231,6.092572143398231,0.8636000306590603,0.8636000306590603,0.8413941112704896,0.8858059500476311,0.4801942344045369,0.4828083495941914,0.006956521739130435,0.0
spambase,UCI id=94 via ucimlrepo,42,0.7,release_1,matched_kmeans,random_forest,4601,57,2,2,1150.0,1150.0,674,1626,0,0.0,0.0,6.092572143398231,6.092572143398231,0.8636000306590603,0.8636000306590603,0.8413941112704896,0.8858059500476311,0.49663090737240073,0.5034557956348561,0.011739130434782608,0.003043478260869565
spambase,UCI id=94 via ucimlrepo,42,0.7,release_2,granular_ball,logistic,4601,57,2,2,1150.0,1150.0,700,1600,0,0.0,0.0,6.072873320705632,6.072873320705632,0.8688839285714285,0.8688839285714285,0.8497544642857142,0.8880133928571429,0.5033804347826086,0.5036827963322552,0.01217391304347826,0.0013043478260869566
spambase,UCI id=94 via ucimlrepo,42,0.7,release_2,granular_ball,random_forest,4601,57,2,2,1150.0,1150.0,700,1600,0,0.0,0.0,6.072873320705632,6.072873320705632,0.8688839285714285,0.8688839285714285,0.8497544642857142,0.8880133928571429,0.5051163516068053,0.5062523820055809,0.01391304347826087,0.0008695652173913044
spambase,UCI id=94 via ucimlrepo,42,0.7,release_2,matched_kmeans,logistic,4601,57,2,2,1150.0,1150.0,674,1626,0,0.0,0.0,6.092572143398231,6.092572143398231,0.8636000306590603,0.8636000306590603,0.8413941112704896,0.8858059500476311,0.504037145557656,0.50254440024096,0.009130434782608696,0.0004347826086956522
spambase,UCI id=94 via ucimlrepo,42,0.7,release_2,matched_kmeans,random_forest,4601,57,2,2,1150.0,1150.0,674,1626,0,0.0,0.0,6.092572143398231,6.092572143398231,0.8636000306590603,0.8636000306590603,0.8413941112704896,0.8858059500476311,0.5009404536862003,0.5030011681149422,0.013043478260869565,0.0008695652173913044
spambase,UCI id=94 via ucimlrepo,42,0.7,release_3,granular_ball,logistic,4601,57,2,2,1150.0,1150.0,700,1600,0,0.0,0.0,6.072873320705632,6.072873320705632,0.8688839285714285,0.8688839285714285,0.8497544642857142,0.8880133928571429,0.5034687145557656,0.503772938827478,0.01217391304347826,0.0013043478260869566
spambase,UCI id=94 via ucimlrepo,42,0.7,release_3,granular_ball,random_forest,4601,57,2,2,1150.0,1150.0,700,1600,0,0.0,0.0,6.072873320705632,6.072873320705632,0.8688839285714285,0.8688839285714285,0.8497544642857142,0.8880133928571429,0.5060960302457467,0.5089466988886504,0.014782608695652174,0.0008695652173913044
spambase,UCI id=94 via ucimlrepo,42,0.7,release_3,matched_kmeans,logistic,4601,57,2,2,1150.0,1150.0,674,1626,0,0.0,0.0,6.092572143398231,6.092572143398231,0.8636000306590603,0.8636000306590603,0.8413941112704896,0.8858059500476311,0.503954347826087,0.5024740380646562,0.01,0.0004347826086956522
spambase,UCI id=94 via ucimlrepo,42,0.7,release_3,matched_kmeans,random_forest,4601,57,2,2,1150.0,1150.0,674,1626,0,0.0,0.0,6.092572143398231,6.092572143398231,0.8636000306590603,0.8636000306590603,0.8413941112704896,0.8858059500476311,0.502900472589792,0.5042042439030954,0.008695652173913044,0.0026086956521739132
spambase,UCI id=94 via ucimlrepo,42,0.8,release_1,granular_ball,logistic,4601,57,2,2,1150.0,1150.0,700,1600,0,0.0,0.0,6.072873320705632,6.072873320705632,0.8688839285714285,0.8688839285714285,0.8497544642857142,0.8880133928571429,0.4800817580340265,0.4828091959401536,0.006956521739130435,0.0
spambase,UCI id=94 via ucimlrepo,42,0.8,release_1,granular_ball,random_forest,4601,57,2,2,1150.0,1150.0,700,1600,0,0.0,0.0,6.072873320705632,6.072873320705632,0.8688839285714285,0.8688839285714285,0.8497544642857142,0.8880133928571429,0.49534697542533085,0.4986205267474971,0.011304347826086957,0.0034782608695652175
spambase,UCI id=94 via ucimlrepo,42,0.8,release_1,matched_kmeans,logistic,4601,57,2,2,1150.0,1150.0,674,1626,0,0.0,0.0,6.092572143398231,6.092572143398231,0.8636000306590603,0.8636000306590603,0.8413941112704896,0.8858059500476311,0.4801942344045369,0.4828083495941914,0.006956521739130435,0.0
spambase,UCI id=94 via ucimlrepo,42,0.8,release_1,matched_kmeans,random_forest,4601,57,2,2,1150.0,1150.0,674,1626,0,0.0,0.0,6.092572143398231,6.092572143398231,0.8636000306590603,0.8636000306590603,0.8413941112704896,0.8858059500476311,0.49663090737240073,0.5034557956348561,0.011739130434782608,0.003043478260869565
spambase,UCI id=94 via ucimlrepo,42,0.8,release_2,granular_ball,logistic,4601,57,2,2,1150.0,1150.0,700,1600,0,0.0,0.0,6.072873320705632,6.072873320705632,0.8688839285714285,0.8688839285714285,0.8497544642857142,0.8880133928571429,0.5033804347826086,0.5036827963322552,0.01217391304347826,0.0013043478260869566
spambase,UCI id=94 via ucimlrepo,42,0.8,release_2,granular_ball,random_forest,4601,57,2,2,1150.0,1150.0,700,1600,0,0.0,0.0,6.072873320705632,6.072873320705632,0.8688839285714285,0.8688839285714285,0.8497544642857142,0.8880133928571429,0.5051163516068053,0.5062523820055809,0.01391304347826087,0.0008695652173913044
spambase,UCI id=94 via ucimlrepo,42,0.8,release_2,matched_kmeans,logistic,4601,57,2,2,1150.0,1150.0,674,1626,0,0.0,0.0,6.092572143398231,6.092572143398231,0.8636000306590603,0.8636000306590603,0.8413941112704896,0.8858059500476311,0.504037145557656,0.50254440024096,0.009130434782608696,0.0004347826086956522
spambase,UCI id=94 via ucimlrepo,42,0.8,release_2,matched_kmeans,random_forest,4601,57,2,2,1150.0,1150.0,674,1626,0,0.0,0.0,6.092572143398231,6.092572143398231,0.8636000306590603,0.8636000306590603,0.8413941112704896,0.8858059500476311,0.5009404536862003,0.5030011681149422,0.013043478260869565,0.0008695652173913044
spambase,UCI id=94 via ucimlrepo,42,0.8,release_3,granular_ball,logistic,4601,57,2,2,1150.0,1150.0,700,1600,0,0.0,0.0,6.072873320705632,6.072873320705632,0.8688839285714285,0.8688839285714285,0.8497544642857142,0.8880133928571429,0.5034687145557656,0.503772938827478,0.01217391304347826,0.0013043478260869566
spambase,UCI id=94 via ucimlrepo,42,0.8,release_3,granular_ball,random_forest,4601,57,2,2,1150.0,1150.0,700,1600,0,0.0,0.0,6.072873320705632,6.072873320705632,0.8688839285714285,0.8688839285714285,0.8497544642857142,0.8880133928571429,0.5060960302457467,0.5089466988886504,0.014782608695652174,0.0008695652173913044
spambase,UCI id=94 via ucimlrepo,42,0.8,release_3,matched_kmeans,logistic,4601,57,2,2,1150.0,1150.0,674,1626,0,0.0,0.0,6.092572143398231,6.092572143398231,0.8636000306590603,0.8636000306590603,0.8413941112704896,0.8858059500476311,0.503954347826087,0.5024740380646562,0.01,0.0004347826086956522
spambase,UCI id=94 via ucimlrepo,42,0.8,release_3,matched_kmeans,random_forest,4601,57,2,2,1150.0,1150.0,674,1626,0,0.0,0.0,6.092572143398231,6.092572143398231,0.8636000306590603,0.8636000306590603,0.8413941112704896,0.8858059500476311,0.502900472589792,0.5042042439030954,0.008695652173913044,0.0026086956521739132
spambase,UCI id=94 via ucimlrepo,42,0.9,release_1,granular_ball,logistic,4601,57,2,270,8.518518518518519,2.0,1,700,119,0.7037037037037037,0.8481481481481481,1.0128760455239478,0.5781131071484408,0.9337986836711377,1.0,1.0,1.0,0.5485934782608696,0.559626108006021,0.014782608695652174,0.002173913043478261
spambase,UCI id=94 via ucimlrepo,42,0.9,release_1,granular_ball,random_forest,4601,57,2,270,8.518518518518519,2.0,1,700,119,0.7037037037037037,0.8481481481481481,1.0128760455239478,0.5781131071484408,0.9337986836711377,1.0,1.0,1.0,0.5680463137996219,0.5951124902724825,0.06173913043478261,0.01565217391304348
spambase,UCI id=94 via ucimlrepo,42,0.9,release_1,matched_kmeans,logistic,4601,57,2,270,8.518518518518519,4.0,1,149,59,0.36666666666666664,0.5740740740740741,1.980385041311219,2.494709772213538,0.9424765060596213,1.0,0.9829545454545454,1.0,0.6183112476370511,0.5978945360447212,0.029130434782608697,0.011739130434782608
spambase,UCI id=94 via ucimlrepo,42,0.9,release_1,matched_kmeans,random_forest,4601,57,2,270,8.518518518518519,4.0,1,149,59,0.36666666666666664,0.5740740740740741,1.980385041311219,2.494709772213538,0.9424765060596213,1.0,0.9829545454545454,1.0,0.6074560491493384,0.6004963668549245,0.03739130434782609,0.009130434782608696
spambase,UCI id=94 via ucimlrepo,42,0.9,release_2,granular_ball,logistic,4601,57,2,270,8.518518518518519,2.0,1,700,119,0.7037037037037037,0.8481481481481481,1.0128760455239478,0.5781131071484408,0.9337986836711377,1.0,1.0,1.0,0.5669310964083176,0.5574660067299558,0.013478260869565217,0.0026086956521739132
spambase,UCI id=94 via ucimlrepo,42,0.9,release_2,granular_ball,random_forest,4601,57,2,270,8.518518518518519,2.0,1,700,119,0.7037037037037037,0.8481481481481481,1.0128760455239478,0.5781131071484408,0.9337986836711377,1.0,1.0,1.0,0.6023854442344045,0.6352390899035694,0.09173913043478261,0.02608695652173913
spambase,UCI id=94 via ucimlrepo,42,0.9,release_2,matched_kmeans,logistic,4601,57,2,270,8.518518518518519,4.0,1,149,59,0.36666666666666664,0.5740740740740741,1.980385041311219,2.494709772213538,0.9424765060596213,1.0,0.9829545454545454,1.0,0.6425110586011342,0.6202023952451294,0.02217391304347826,0.013478260869565217
spambase,UCI id=94 via ucimlrepo,42,0.9,release_2,matched_kmeans,random_forest,4601,57,2,270,8.518518518518519,4.0,1,149,59,0.36666666666666664,0.5740740740740741,1.980385041311219,2.494709772213538,0.9424765060596213,1.0,0.9829545454545454,1.0,0.6180388468809074,0.6081256570194281,0.03782608695652174,0.01391304347826087
spambase,UCI id=94 via ucimlrepo,42,0.9,release_3,granular_ball,logistic,4601,57,2,270,8.518518518518519,2.0,1,700,119,0.7037037037037037,0.8481481481481481,1.0128760455239478,0.5781131071484408,0.9337986836711377,1.0,1.0,1.0,0.5550014177693762,0.5558015704357449,0.01608695652173913,0.0026086956521739132
spambase,UCI id=94 via ucimlrepo,42,0.9,release_3,granular_ball,random_forest,4601,57,2,270,8.518518518518519,2.0,1,700,119,0.7037037037037037,0.8481481481481481,1.0128760455239478,0.5781131071484408,0.9337986836711377,1.0,1.0,1.0,0.6053190926275993,0.6406169764572238,0.1,0.04391304347826087
spambase,UCI id=94 via ucimlrepo,42,0.9,release_3,matched_kmeans,logistic,4601,57,2,270,8.518518518518519,4.0,1,149,59,0.36666666666666664,0.5740740740740741,1.980385041311219,2.494709772213538,0.9424765060596213,1.0,0.9829545454545454,1.0,0.6399138941398865,0.6217786033774345,0.030434782608695653,0.012608695652173913
spambase,UCI id=94 via ucimlrepo,42,0.9,release_3,matched_kmeans,random_forest,4601,57,2,270,8.518518518518519,4.0,1,149,59,0.36666666666666664,0.5740740740740741,1.980385041311219,2.494709772213538,0.9424765060596213,1.0,0.9829545454545454,1.0,0.620610302457467,0.6111537737497703,0.043478260869565216,0.012608695652173913
spambase,UCI id=94 via ucimlrepo,42,0.95,release_1,granular_ball,logistic,4601,57,2,458,5.021834061135372,2.0,1,212,200,0.6899563318777293,0.8558951965065502,1.03468740456918,0.42883328698977285,0.9399198287708066,1.0,1.0,1.0,0.6123394139886579,0.6119881019114992,0.01565217391304348,0.003043478260869565
spambase,UCI id=94 via ucimlrepo,42,0.95,release_1,granular_ball,random_forest,4601,57,2,458,5.021834061135372,2.0,1,212,200,0.6899563318777293,0.8558951965065502,1.03468740456918,0.42883328698977285,0.9399198287708066,1.0,1.0,1.0,0.6200618147448016,0.6395948968953895,0.0782608695652174,0.01
spambase,UCI id=94 via ucimlrepo,42,0.95,release_1,matched_kmeans,logistic,4601,57,2,458,5.021834061135372,2.0,1,116,162,0.5262008733624454,0.7336244541484717,1.2491442391813907,1.369950598877217,0.9635867362174899,1.0,1.0,1.0,0.6696414933837429,0.6457063109461072,0.03173913043478261,0.00826086956521739
spambase,UCI id=94 via ucimlrepo,42,0.95,release_1,matched_kmeans,random_forest,4601,57,2,458,5.021834061135372,2.0,1,116,162,0.5262008733624454,0.7336244541484717,1.2491442391813907,1.369950598877217,0.9635867362174899,1.0,1.0,1.0,0.6695405482041588,0.6476720065656849,0.050434782608695654,0.013043478260869565
spambase,UCI id=94 via ucimlrepo,42,0.95,release_2,granular_ball,logistic,4601,57,2,458,5.021834061135372,2.0,1,212,200,0.6899563318777293,0.8558951965065502,1.03468740456918,0.42883328698977285,0.9399198287708066,1.0,1.0,1.0,0.6293520793950851,0.6083941713731504,0.017826086956521738,0.003043478260869565
spambase,UCI id=94 via ucimlrepo,42,0.95,release_2,granular_ball,random_forest,4601,57,2,458,5.021834061135372,2.0,1,212,200,0.6899563318777293,0.8558951965065502,1.03468740456918,0.42883328698977285,0.9399198287708066,1.0,1.0,1.0,0.6624819470699432,0.6869926645467042,0.12217391304347826,0.03260869565217391
spambase,UCI id=94 via ucimlrepo,42,0.95,release_2,matched_kmeans,logistic,4601,57,2,458,5.021834061135372,2.0,1,116,162,0.5262008733624454,0.7336244541484717,1.2491442391813907,1.369950598877217,0.9635867362174899,1.0,1.0,1.0,0.7115586956521739,0.6751413088846576,0.021739130434782608,0.009130434782608696
spambase,UCI id=94 via ucimlrepo,42,0.95,release_2,matched_kmeans,random_forest,4601,57,2,458,5.021834061135372,2.0,1,116,162,0.5262008733624454,0.7336244541484717,1.2491442391813907,1.369950598877217,0.9635867362174899,1.0,1.0,1.0,0.7015544423440454,0.6857910308549815,0.06391304347826086,0.008695652173913044
spambase,UCI id=94 via ucimlrepo,42,0.95,release_3,granular_ball,logistic,4601,57,2,458,5.021834061135372,2.0,1,212,200,0.6899563318777293,0.8558951965065502,1.03468740456918,0.42883328698977285,0.9399198287708066,1.0,1.0,1.0,0.6174707939508506,0.6149995780677391,0.022608695652173914,0.002173913043478261
spambase,UCI id=94 via ucimlrepo,42,0.95,release_3,granular_ball,random_forest,4601,57,2,458,5.021834061135372,2.0,1,212,200,0.6899563318777293,0.8558951965065502,1.03468740456918,0.42883328698977285,0.9399198287708066,1.0,1.0,1.0,0.6676505671077505,0.6948264007822187,0.12130434782608696,0.03391304347826087
spambase,UCI id=94 via ucimlrepo,42,0.95,release_3,matched_kmeans,logistic,4601,57,2,458,5.021834061135372,2.0,1,116,162,0.5262008733624454,0.7336244541484717,1.2491442391813907,1.369950598877217,0.9635867362174899,1.0,1.0,1.0,0.710474763705104,0.6758449683943809,0.02043478260869565,0.010869565217391304
spambase,UCI id=94 via ucimlrepo,42,0.95,release_3,matched_kmeans,random_forest,4601,57,2,458,5.021834061135372,2.0,1,116,162,0.5262008733624454,0.7336244541484717,1.2491442391813907,1.369950598877217,0.9635867362174899,1.0,1.0,1.0,0.7170716446124764,0.6975886377584541,0.07391304347826087,0.01608695652173913
spambase,UCI id=94 via ucimlrepo,42,0.99,release_1,granular_ball,logistic,4601,57,2,558,4.121863799283154,2.0,1,212,240,0.6666666666666666,0.8476702508960573,1.1119317512231934,0.5663301331224455,0.9450293321289407,1.0,1.0,1.0,0.6404707939508507,0.6309999242472367,0.01652173913043478,0.002173913043478261
spambase,UCI id=94 via ucimlrepo,42,0.99,release_1,granular_ball,random_forest,4601,57,2,558,4.121863799283154,2.0,1,212,240,0.6666666666666666,0.8476702508960573,1.1119317512231934,0.5663301331224455,0.9450293321289407,1.0,1.0,1.0,0.6408912098298677,0.6609215907409782,0.09826086956521739,0.019130434782608695
spambase,UCI id=94 via ucimlrepo,42,0.99,release_1,matched_kmeans,logistic,4601,57,2,558,4.121863799283154,2.0,1,109,232,0.600358422939068,0.7939068100358423,1.00396271171518,0.5719187391463196,0.9708725009810938,1.0,1.0,1.0,0.6963885633270321,0.6675995805122238,0.029565217391304348,0.008695652173913044
spambase,UCI id=94 via ucimlrepo,42,0.99,release_1,matched_kmeans,random_forest,4601,57,2,558,4.121863799283154,2.0,1,109,232,0.600358422939068,0.7939068100358423,1.00396271171518,0.5719187391463196,0.9708725009810938,1.0,1.0,1.0,0.6984293950850662,0.6823923834027354,0.08739130434782609,0.021304347826086957
spambase,UCI id=94 via ucimlrepo,42,0.99,release_2,granular_ball,logistic,4601,57,2,558,4.121863799283154,2.0,1,212,240,0.6666666666666666,0.8476702508960573,1.1119317512231934,0.5663301331224455,0.9450293321289407,1.0,1.0,1.0,0.6609802457466919,0.6243274948755737,0.017391304347826087,0.00391304347826087
spambase,UCI id=94 via ucimlrepo,42,0.99,release_2,granular_ball,random_forest,4601,57,2,558,4.121863799283154,2.0,1,212,240,0.6666666666666666,0.8476702508960573,1.1119317512231934,0.5663301331224455,0.9450293321289407,1.0,1.0,1.0,0.7042965973534973,0.724309825235253,0.1356521739130435,0.03434782608695652
spambase,UCI id=94 via ucimlrepo,42,0.99,release_2,matched_kmeans,logistic,4601,57,2,558,4.121863799283154,2.0,1,109,232,0.600358422939068,0.7939068100358423,1.00396271171518,0.5719187391463196,0.9708725009810938,1.0,1.0,1.0,0.734656427221172,0.6951433091504171,0.021739130434782608,0.010869565217391304
spambase,UCI id=94 via ucimlrepo,42,0.99,release_2,matched_kmeans,random_forest,4601,57,2,558,4.121863799283154,2.0,1,109,232,0.600358422939068,0.7939068100358423,1.00396271171518,0.5719187391463196,0.9708725009810938,1.0,1.0,1.0,0.7427544423440453,0.7313431932910319,0.11739130434782609,0.004782608695652174
spambase,UCI id=94 via ucimlrepo,42,0.99,release_3,granular_ball,logistic,4601,57,2,558,4.121863799283154,2.0,1,212,240,0.6666666666666666,0.8476702508960573,1.1119317512231934,0.5663301331224455,0.9450293321289407,1.0,1.0,1.0,0.6537719281663517,0.637862945459737,0.025652173913043478,0.004347826086956522
spambase,UCI id=94 via ucimlrepo,42,0.99,release_3,granular_ball,random_forest,4601,57,2,558,4.121863799283154,2.0,1,212,240,0.6666666666666666,0.8476702508960573,1.1119317512231934,0.5663301331224455,0.9450293321289407,1.0,1.0,1.0,0.7141444234404536,0.7304628533388491,0.12956521739130436,0.07130434782608695
spambase,UCI id=94 via ucimlrepo,42,0.99,release_3,matched_kmeans,logistic,4601,57,2,558,4.121863799283154,2.0,1,109,232,0.600358422939068,0.7939068100358423,1.00396271171518,0.5719187391463196,0.9708725009810938,1.0,1.0,1.0,0.7344258034026465,0.7011336291451125,0.029130434782608697,0.010869565217391304
