generator_regime,shadow_seed,target_seed,attack_protocol,method,release,attack,threshold,number_of_balls,small_ball_ratio,candidate_count,negative_count,roc_auc,pr_auc,tpr_at_1pct_fpr,tpr_at_0_1pct_fpr,dimension,redundant_fraction,label_noise
d100_redundancy0.0_noise0.05,fixed_pool_suite,2003,fixed_noise_same_pool_cross_release,granular_ball,release_3,logistic,0.95,43,0.7674418604651163,600,300,0.8644444444444445,0.8767808352815232,0.37666666666666665,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2003,fixed_noise_same_pool_cross_release,granular_ball,release_3,random_forest,0.95,43,0.7674418604651163,600,300,0.8562666666666667,0.8652778527828545,0.33666666666666667,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2003,fixed_noise_same_pool_cross_release,matched_kmeans,release_3,logistic,0.95,43,0.8837209302325582,600,300,0.7635333333333334,0.7819641366406078,0.23,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2003,fixed_noise_same_pool_cross_release,matched_kmeans,release_3,random_forest,0.95,43,0.8837209302325582,600,300,0.8011777777777778,0.8216716180321805,0.2833333333333333,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2004,fixed_noise_same_pool_cross_release,granular_ball,release_3,logistic,0.95,49,0.8775510204081632,600,300,0.8017333333333333,0.8180176028144135,0.25,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2004,fixed_noise_same_pool_cross_release,granular_ball,release_3,random_forest,0.95,49,0.8775510204081632,600,300,0.8182777777777779,0.8299102883414726,0.27666666666666667,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2004,fixed_noise_same_pool_cross_release,matched_kmeans,release_3,logistic,0.95,49,0.8979591836734694,600,300,0.7170444444444446,0.7492217213508767,0.21,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2004,fixed_noise_same_pool_cross_release,matched_kmeans,release_3,random_forest,0.95,49,0.8979591836734694,600,300,0.7776555555555555,0.791398613958215,0.24333333333333335,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2005,fixed_noise_same_pool_cross_release,granular_ball,release_3,logistic,0.95,71,0.8309859154929577,600,300,0.8464666666666667,0.8685616282581872,0.3933333333333333,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2005,fixed_noise_same_pool_cross_release,granular_ball,release_3,random_forest,0.95,71,0.8309859154929577,600,300,0.8580055555555557,0.8742370535265159,0.4,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2005,fixed_noise_same_pool_cross_release,matched_kmeans,release_3,logistic,0.95,71,0.9014084507042254,600,300,0.7843777777777778,0.8261291635378678,0.37333333333333335,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2005,fixed_noise_same_pool_cross_release,matched_kmeans,release_3,random_forest,0.95,71,0.9014084507042254,600,300,0.8394666666666666,0.8563475446854139,0.39666666666666667,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2006,fixed_noise_same_pool_cross_release,granular_ball,release_3,logistic,0.95,53,0.6792452830188679,600,300,0.8640111111111111,0.8830780962259263,0.44666666666666666,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2006,fixed_noise_same_pool_cross_release,granular_ball,release_3,random_forest,0.95,53,0.6792452830188679,600,300,0.8900111111111111,0.9008459193923083,0.4666666666666667,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2006,fixed_noise_same_pool_cross_release,matched_kmeans,release_3,logistic,0.95,53,0.8867924528301887,600,300,0.7462666666666667,0.773095132418478,0.25,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2006,fixed_noise_same_pool_cross_release,matched_kmeans,release_3,random_forest,0.95,53,0.8867924528301887,600,300,0.8226777777777778,0.8409674438453034,0.3333333333333333,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2007,fixed_noise_same_pool_cross_release,granular_ball,release_3,logistic,0.95,54,0.7222222222222222,600,300,0.8554333333333333,0.8716693429536864,0.3566666666666667,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2007,fixed_noise_same_pool_cross_release,granular_ball,release_3,random_forest,0.95,54,0.7222222222222222,600,300,0.8638666666666666,0.885698452209773,0.4633333333333333,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2007,fixed_noise_same_pool_cross_release,matched_kmeans,release_3,logistic,0.95,54,0.9074074074074074,600,300,0.7629555555555555,0.7929127740370462,0.23666666666666666,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2007,fixed_noise_same_pool_cross_release,matched_kmeans,release_3,random_forest,0.95,54,0.9074074074074074,600,300,0.8229777777777778,0.8345006180848826,0.29333333333333333,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2008,fixed_noise_same_pool_cross_release,granular_ball,release_3,logistic,0.95,55,0.7636363636363637,600,300,0.8283888888888888,0.8303183510857055,0.3,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2008,fixed_noise_same_pool_cross_release,granular_ball,release_3,random_forest,0.95,55,0.7636363636363637,600,300,0.8579111111111111,0.873935671088509,0.43666666666666665,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2008,fixed_noise_same_pool_cross_release,matched_kmeans,release_3,logistic,0.95,55,0.8909090909090909,600,300,0.7598111111111112,0.7934271212559127,0.22333333333333333,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2008,fixed_noise_same_pool_cross_release,matched_kmeans,release_3,random_forest,0.95,55,0.8909090909090909,600,300,0.8196722222222222,0.8380188937266249,0.4,,100,0.0,0.05
d100_redundancy0.0_noise0.05,independent_suite,22001,independent_pool_cross_release,granular_ball,release_1,logistic,0.99,77,0.7662337662337663,600,300,0.9196111111111112,0.9333284717351753,0.63,,100,0.0,0.05
d100_redundancy0.0_noise0.05,not_applicable,22001,same_release_cv,granular_ball,release_1,logistic,0.99,77,0.7662337662337663,600,300,0.9044333333333333,0.9190342960759714,0.5833333333333334,,100,0.0,0.05
d100_redundancy0.0_noise0.05,independent_suite,22001,independent_pool_cross_release,granular_ball,release_1,random_forest,0.99,77,0.7662337662337663,600,300,0.9108055555555556,0.9261441317895427,0.46,,100,0.0,0.05
d100_redundancy0.0_noise0.05,not_applicable,22001,same_release_cv,granular_ball,release_1,random_forest,0.99,77,0.7662337662337663,600,300,0.8991666666666666,0.9139557394668167,0.4766666666666667,,100,0.0,0.05
d100_redundancy0.0_noise0.05,independent_suite,22001,independent_pool_cross_release,matched_kmeans,release_1,logistic,0.99,77,0.922077922077922,600,300,0.8277777777777777,0.8297329195254695,0.2733333333333333,,100,0.0,0.05
d100_redundancy0.0_noise0.05,not_applicable,22001,same_release_cv,matched_kmeans,release_1,logistic,0.99,77,0.922077922077922,600,300,0.8141333333333334,0.809167604931609,0.24666666666666667,,100,0.0,0.05
d100_redundancy0.0_noise0.05,independent_suite,22001,independent_pool_cross_release,matched_kmeans,release_1,random_forest,0.99,77,0.922077922077922,600,300,0.8409777777777778,0.8582716604637005,0.34,,100,0.0,0.05
d100_redundancy0.0_noise0.05,not_applicable,22001,same_release_cv,matched_kmeans,release_1,random_forest,0.99,77,0.922077922077922,600,300,0.84645,0.859638823449912,0.34,,100,0.0,0.05
d100_redundancy0.0_noise0.05,independent_suite,22002,independent_pool_cross_release,granular_ball,release_1,logistic,0.99,67,0.7014925373134329,600,300,0.872588888888889,0.8743134903575198,0.37666666666666665,,100,0.0,0.05
d100_redundancy0.0_noise0.05,not_applicable,22002,same_release_cv,granular_ball,release_1,logistic,0.99,67,0.7014925373134329,600,300,0.8709666666666667,0.8728944603166053,0.3566666666666667,,100,0.0,0.05
d100_redundancy0.0_noise0.05,independent_suite,22002,independent_pool_cross_release,granular_ball,release_1,random_forest,0.99,67,0.7014925373134329,600,300,0.9049444444444444,0.9182858596257648,0.5766666666666667,,100,0.0,0.05
d100_redundancy0.0_noise0.05,not_applicable,22002,same_release_cv,granular_ball,release_1,random_forest,0.99,67,0.7014925373134329,600,300,0.8916722222222222,0.9027570467432621,0.49333333333333335,,100,0.0,0.05
d100_redundancy0.0_noise0.05,independent_suite,22002,independent_pool_cross_release,matched_kmeans,release_1,logistic,0.99,67,0.8955223880597015,600,300,0.7481555555555556,0.7456294582718406,0.23333333333333334,,100,0.0,0.05
d100_redundancy0.0_noise0.05,not_applicable,22002,same_release_cv,matched_kmeans,release_1,logistic,0.99,67,0.8955223880597015,600,300,0.7336333333333334,0.7435322835812215,0.22666666666666666,,100,0.0,0.05
d100_redundancy0.0_noise0.05,independent_suite,22002,independent_pool_cross_release,matched_kmeans,release_1,random_forest,0.99,67,0.8955223880597015,600,300,0.8297222222222224,0.8515199727411606,0.33666666666666667,,100,0.0,0.05
d100_redundancy0.0_noise0.05,not_applicable,22002,same_release_cv,matched_kmeans,release_1,random_forest,0.99,67,0.8955223880597015,600,300,0.8259333333333334,0.8481461414249951,0.32,,100,0.0,0.05
d100_redundancy0.0_noise0.05,independent_suite,22003,independent_pool_cross_release,granular_ball,release_1,logistic,0.99,82,0.7317073170731707,600,300,0.9545,0.9612813155342601,0.6533333333333333,,100,0.0,0.05
d100_redundancy0.0_noise0.05,not_applicable,22003,same_release_cv,granular_ball,release_1,logistic,0.99,82,0.7317073170731707,600,300,0.9341111111111111,0.9410614361761164,0.58,,100,0.0,0.05
d100_redundancy0.0_noise0.05,independent_suite,22003,independent_pool_cross_release,granular_ball,release_1,random_forest,0.99,82,0.7317073170731707,600,300,0.9481444444444445,0.9593826852010671,0.6866666666666666,,100,0.0,0.05
d100_redundancy0.0_noise0.05,not_applicable,22003,same_release_cv,granular_ball,release_1,random_forest,0.99,82,0.7317073170731707,600,300,0.9506555555555556,0.9589944539975807,0.66,,100,0.0,0.05
d100_redundancy0.0_noise0.05,independent_suite,22003,independent_pool_cross_release,matched_kmeans,release_1,logistic,0.99,82,0.9390243902439024,600,300,0.7979444444444443,0.8055073984334326,0.26666666666666666,,100,0.0,0.05
d100_redundancy0.0_noise0.05,not_applicable,22003,same_release_cv,matched_kmeans,release_1,logistic,0.99,82,0.9390243902439024,600,300,0.7765888888888889,0.7795011382644421,0.2733333333333333,,100,0.0,0.05
d100_redundancy0.0_noise0.05,independent_suite,22003,independent_pool_cross_release,matched_kmeans,release_1,random_forest,0.99,82,0.9390243902439024,600,300,0.8490777777777778,0.8626087155423463,0.41333333333333333,,100,0.0,0.05
d100_redundancy0.0_noise0.05,not_applicable,22003,same_release_cv,matched_kmeans,release_1,random_forest,0.99,82,0.9390243902439024,600,300,0.8536666666666666,0.861944180511205,0.3333333333333333,,100,0.0,0.05
d100_redundancy0.0_noise0.05,independent_suite,22004,independent_pool_cross_release,granular_ball,release_1,logistic,0.99,63,0.7936507936507936,600,300,0.8189555555555557,0.8234967499358273,0.26,,100,0.0,0.05
d100_redundancy0.0_noise0.05,not_applicable,22004,same_release_cv,granular_ball,release_1,logistic,0.99,63,0.7936507936507936,600,300,0.8134666666666668,0.8215111462620814,0.25666666666666665,,100,0.0,0.05
d100_redundancy0.0_noise0.05,independent_suite,22004,independent_pool_cross_release,granular_ball,release_1,random_forest,0.99,63,0.7936507936507936,600,300,0.8365055555555556,0.8705552111425543,0.5066666666666667,,100,0.0,0.05
d100_redundancy0.0_noise0.05,not_applicable,22004,same_release_cv,granular_ball,release_1,random_forest,0.99,63,0.7936507936507936,600,300,0.8054666666666668,0.8492055183825411,0.47333333333333333,,100,0.0,0.05
d100_redundancy0.0_noise0.05,independent_suite,22004,independent_pool_cross_release,matched_kmeans,release_1,logistic,0.99,63,0.9206349206349206,600,300,0.7841888888888889,0.7852697968139947,0.21666666666666667,,100,0.0,0.05
d100_redundancy0.0_noise0.05,not_applicable,22004,same_release_cv,matched_kmeans,release_1,logistic,0.99,63,0.9206349206349206,600,300,0.7770222222222223,0.7624354740348684,0.20333333333333334,,100,0.0,0.05
d100_redundancy0.0_noise0.05,independent_suite,22004,independent_pool_cross_release,matched_kmeans,release_1,random_forest,0.99,63,0.9206349206349206,600,300,0.8193444444444444,0.8373752785081999,0.35333333333333333,,100,0.0,0.05
d100_redundancy0.0_noise0.05,not_applicable,22004,same_release_cv,matched_kmeans,release_1,random_forest,0.99,63,0.9206349206349206,600,300,0.8495611111111111,0.8618832116218729,0.3466666666666667,,100,0.0,0.05
d100_redundancy0.0_noise0.05,independent_suite,22005,independent_pool_cross_release,granular_ball,release_1,logistic,0.99,60,0.7,600,300,0.7934666666666668,0.7960333499192449,0.27,,100,0.0,0.05
d100_redundancy0.0_noise0.05,not_applicable,22005,same_release_cv,granular_ball,release_1,logistic,0.99,60,0.7,600,300,0.8383,0.8572725158306216,0.38,,100,0.0,0.05
d100_redundancy0.0_noise0.05,independent_suite,22005,independent_pool_cross_release,granular_ball,release_1,random_forest,0.99,60,0.7,600,300,0.8549555555555556,0.8800713287012566,0.48,,100,0.0,0.05
d100_redundancy0.0_noise0.05,not_applicable,22005,same_release_cv,granular_ball,release_1,random_forest,0.99,60,0.7,600,300,0.8662888888888889,0.8874244602118054,0.4766666666666667,,100,0.0,0.05
d100_redundancy0.0_noise0.05,independent_suite,22005,independent_pool_cross_release,matched_kmeans,release_1,logistic,0.99,60,0.9166666666666666,600,300,0.8015222222222224,0.7935028140272805,0.21,,100,0.0,0.05
d100_redundancy0.0_noise0.05,not_applicable,22005,same_release_cv,matched_kmeans,release_1,logistic,0.99,60,0.9166666666666666,600,300,0.7933222222222223,0.7784435903421733,0.2,,100,0.0,0.05
d100_redundancy0.0_noise0.05,independent_suite,22005,independent_pool_cross_release,matched_kmeans,release_1,random_forest,0.99,60,0.9166666666666666,600,300,0.8230444444444444,0.8368951087174065,0.32,,100,0.0,0.05
d100_redundancy0.0_noise0.05,not_applicable,22005,same_release_cv,matched_kmeans,release_1,random_forest,0.99,60,0.9166666666666666,600,300,0.800488888888889,0.8138048553070966,0.25333333333333335,,100,0.0,0.05
d100_redundancy0.0_noise0.05,independent_suite,22006,independent_pool_cross_release,granular_ball,release_1,logistic,0.99,90,0.6888888888888889,600,300,0.959211111111111,0.9702473819739833,0.7733333333333333,,100,0.0,0.05
d100_redundancy0.0_noise0.05,not_applicable,22006,same_release_cv,granular_ball,release_1,logistic,0.99,90,0.6888888888888889,600,300,0.9498111111111112,0.9625264155933714,0.7166666666666667,,100,0.0,0.05
d100_redundancy0.0_noise0.05,independent_suite,22006,independent_pool_cross_release,granular_ball,release_1,random_forest,0.99,90,0.6888888888888889,600,300,0.9610777777777778,0.9708725211263478,0.7333333333333333,,100,0.0,0.05
d100_redundancy0.0_noise0.05,not_applicable,22006,same_release_cv,granular_ball,release_1,random_forest,0.99,90,0.6888888888888889,600,300,0.9509222222222221,0.9628065271878837,0.7666666666666667,,100,0.0,0.05
d100_redundancy0.0_noise0.05,independent_suite,22006,independent_pool_cross_release,matched_kmeans,release_1,logistic,0.99,90,0.9444444444444444,600,300,0.7976777777777778,0.8097244655125739,0.32666666666666666,,100,0.0,0.05
d100_redundancy0.0_noise0.05,not_applicable,22006,same_release_cv,matched_kmeans,release_1,logistic,0.99,90,0.9444444444444444,600,300,0.7885444444444445,0.7928437745154832,0.32,,100,0.0,0.05
d100_redundancy0.0_noise0.05,independent_suite,22006,independent_pool_cross_release,matched_kmeans,release_1,random_forest,0.99,90,0.9444444444444444,600,300,0.8448333333333333,0.8559201308456793,0.32,,100,0.0,0.05
d100_redundancy0.0_noise0.05,not_applicable,22006,same_release_cv,matched_kmeans,release_1,random_forest,0.99,90,0.9444444444444444,600,300,0.8273555555555555,0.8443908603349638,0.31666666666666665,,100,0.0,0.05
d100_redundancy0.0_noise0.05,independent_suite,22007,independent_pool_cross_release,granular_ball,release_1,logistic,0.99,84,0.6904761904761905,600,300,0.9442333333333334,0.9516142149196846,0.6733333333333333,,100,0.0,0.05
d100_redundancy0.0_noise0.05,not_applicable,22007,same_release_cv,granular_ball,release_1,logistic,0.99,84,0.6904761904761905,600,300,0.9334555555555556,0.939253315275383,0.5833333333333334,,100,0.0,0.05
d100_redundancy0.0_noise0.05,independent_suite,22007,independent_pool_cross_release,granular_ball,release_1,random_forest,0.99,84,0.6904761904761905,600,300,0.9497333333333333,0.9592683352731923,0.66,,100,0.0,0.05
d100_redundancy0.0_noise0.05,not_applicable,22007,same_release_cv,granular_ball,release_1,random_forest,0.99,84,0.6904761904761905,600,300,0.9433333333333334,0.9523228500031066,0.6766666666666666,,100,0.0,0.05
d100_redundancy0.0_noise0.05,independent_suite,22007,independent_pool_cross_release,matched_kmeans,release_1,logistic,0.99,84,0.9404761904761905,600,300,0.8265444444444444,0.830432404107821,0.31666666666666665,,100,0.0,0.05
d100_redundancy0.0_noise0.05,not_applicable,22007,same_release_cv,matched_kmeans,release_1,logistic,0.99,84,0.9404761904761905,600,300,0.813811111111111,0.8100042072851413,0.2866666666666667,,100,0.0,0.05
d100_redundancy0.0_noise0.05,independent_suite,22007,independent_pool_cross_release,matched_kmeans,release_1,random_forest,0.99,84,0.9404761904761905,600,300,0.8677722222222222,0.8800144590064074,0.44,,100,0.0,0.05
d100_redundancy0.0_noise0.05,not_applicable,22007,same_release_cv,matched_kmeans,release_1,random_forest,0.99,84,0.9404761904761905,600,300,0.8813722222222222,0.8932126284355344,0.43333333333333335,,100,0.0,0.05
d100_redundancy0.0_noise0.05,independent_suite,22008,independent_pool_cross_release,granular_ball,release_1,logistic,0.99,90,0.6666666666666666,600,300,0.9545111111111112,0.9634849688955558,0.68,,100,0.0,0.05
d100_redundancy0.0_noise0.05,not_applicable,22008,same_release_cv,granular_ball,release_1,logistic,0.99,90,0.6666666666666666,600,300,0.9415777777777778,0.9537977573523277,0.72,,100,0.0,0.05
d100_redundancy0.0_noise0.05,independent_suite,22008,independent_pool_cross_release,granular_ball,release_1,random_forest,0.99,90,0.6666666666666666,600,300,0.9419,0.9538372125176297,0.6766666666666666,,100,0.0,0.05
d100_redundancy0.0_noise0.05,not_applicable,22008,same_release_cv,granular_ball,release_1,random_forest,0.99,90,0.6666666666666666,600,300,0.9521222222222223,0.9619138929911886,0.76,,100,0.0,0.05
d100_redundancy0.0_noise0.05,independent_suite,22008,independent_pool_cross_release,matched_kmeans,release_1,logistic,0.99,90,0.9333333333333333,600,300,0.8335444444444445,0.8382089382417087,0.3,,100,0.0,0.05
d100_redundancy0.0_noise0.05,not_applicable,22008,same_release_cv,matched_kmeans,release_1,logistic,0.99,90,0.9333333333333333,600,300,0.8076444444444446,0.8080696938320113,0.28,,100,0.0,0.05
d100_redundancy0.0_noise0.05,independent_suite,22008,independent_pool_cross_release,matched_kmeans,release_1,random_forest,0.99,90,0.9333333333333333,600,300,0.8484166666666667,0.8730990261604483,0.5166666666666667,,100,0.0,0.05
d100_redundancy0.0_noise0.05,not_applicable,22008,same_release_cv,matched_kmeans,release_1,random_forest,0.99,90,0.9333333333333333,600,300,0.8560222222222222,0.8789549140728935,0.4666666666666667,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2001,fixed_noise_same_pool_cross_release,granular_ball,release_1,logistic,0.99,95,0.7157894736842105,600,300,0.9588666666666668,0.9657083225596245,0.74,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2001,fixed_noise_same_pool_cross_release,granular_ball,release_1,random_forest,0.99,95,0.7157894736842105,600,300,0.9655777777777778,0.9720896949510797,0.7866666666666666,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2001,fixed_noise_same_pool_cross_release,matched_kmeans,release_1,logistic,0.99,95,0.9473684210526315,600,300,0.8243777777777778,0.8413414329695834,0.3233333333333333,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2001,fixed_noise_same_pool_cross_release,matched_kmeans,release_1,random_forest,0.99,95,0.9473684210526315,600,300,0.8527611111111111,0.8670851972527112,0.38666666666666666,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2002,fixed_noise_same_pool_cross_release,granular_ball,release_1,logistic,0.99,88,0.7272727272727273,600,300,0.9522666666666665,0.9636019696988092,0.7633333333333333,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2002,fixed_noise_same_pool_cross_release,granular_ball,release_1,random_forest,0.99,88,0.7272727272727273,600,300,0.9375,0.9515797322824229,0.6933333333333334,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2002,fixed_noise_same_pool_cross_release,matched_kmeans,release_1,logistic,0.99,88,0.9431818181818182,600,300,0.8155555555555556,0.8261877508351484,0.29,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2002,fixed_noise_same_pool_cross_release,matched_kmeans,release_1,random_forest,0.99,88,0.9431818181818182,600,300,0.8348222222222222,0.859966920240185,0.43,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2003,fixed_noise_same_pool_cross_release,granular_ball,release_1,logistic,0.99,66,0.7272727272727273,600,300,0.9065111111111109,0.9245351621840158,0.6033333333333334,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2003,fixed_noise_same_pool_cross_release,granular_ball,release_1,random_forest,0.99,66,0.7272727272727273,600,300,0.8975666666666668,0.9174192117531133,0.51,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2003,fixed_noise_same_pool_cross_release,matched_kmeans,release_1,logistic,0.99,66,0.8939393939393939,600,300,0.8172777777777778,0.8246159555122585,0.2633333333333333,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2003,fixed_noise_same_pool_cross_release,matched_kmeans,release_1,random_forest,0.99,66,0.8939393939393939,600,300,0.8474111111111111,0.8658687047273564,0.38666666666666666,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2004,fixed_noise_same_pool_cross_release,granular_ball,release_1,logistic,0.99,73,0.7671232876712328,600,300,0.9177666666666666,0.9255946025801509,0.51,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2004,fixed_noise_same_pool_cross_release,granular_ball,release_1,random_forest,0.99,73,0.7671232876712328,600,300,0.9058999999999999,0.9166068232748874,0.5,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2004,fixed_noise_same_pool_cross_release,matched_kmeans,release_1,logistic,0.99,73,0.9178082191780822,600,300,0.7941222222222223,0.8014000511719335,0.25333333333333335,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2004,fixed_noise_same_pool_cross_release,matched_kmeans,release_1,random_forest,0.99,73,0.9178082191780822,600,300,0.8559333333333334,0.8702586272887645,0.38333333333333336,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2005,fixed_noise_same_pool_cross_release,granular_ball,release_1,logistic,0.99,91,0.7692307692307693,600,300,0.9271666666666667,0.936627966799159,0.6166666666666667,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2005,fixed_noise_same_pool_cross_release,granular_ball,release_1,random_forest,0.99,91,0.7692307692307693,600,300,0.9265555555555556,0.9392556992915646,0.6266666666666667,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2005,fixed_noise_same_pool_cross_release,matched_kmeans,release_1,logistic,0.99,91,0.9230769230769231,600,300,0.8233,0.8348013926100432,0.33,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2005,fixed_noise_same_pool_cross_release,matched_kmeans,release_1,random_forest,0.99,91,0.9230769230769231,600,300,0.8667555555555555,0.8817807858240387,0.42333333333333334,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2006,fixed_noise_same_pool_cross_release,granular_ball,release_1,logistic,0.99,68,0.6617647058823529,600,300,0.9141111111111111,0.9256373866504387,0.57,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2006,fixed_noise_same_pool_cross_release,granular_ball,release_1,random_forest,0.99,68,0.6617647058823529,600,300,0.9117666666666666,0.9257958094493287,0.5733333333333334,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2006,fixed_noise_same_pool_cross_release,matched_kmeans,release_1,logistic,0.99,68,0.9411764705882353,600,300,0.7800333333333334,0.8140393825846272,0.23333333333333334,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2006,fixed_noise_same_pool_cross_release,matched_kmeans,release_1,random_forest,0.99,68,0.9411764705882353,600,300,0.8192888888888888,0.8369160355587885,0.31,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2007,fixed_noise_same_pool_cross_release,granular_ball,release_1,logistic,0.99,75,0.6533333333333333,600,300,0.9305777777777778,0.9364247311931956,0.5233333333333333,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2007,fixed_noise_same_pool_cross_release,granular_ball,release_1,random_forest,0.99,75,0.6533333333333333,600,300,0.9271555555555555,0.9354491341573545,0.5933333333333334,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2007,fixed_noise_same_pool_cross_release,matched_kmeans,release_1,logistic,0.99,75,0.9066666666666666,600,300,0.8050777777777778,0.811229817820298,0.24333333333333335,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2007,fixed_noise_same_pool_cross_release,matched_kmeans,release_1,random_forest,0.99,75,0.9066666666666666,600,300,0.8693555555555557,0.8821540935215758,0.4633333333333333,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2008,fixed_noise_same_pool_cross_release,granular_ball,release_1,logistic,0.99,80,0.7125,600,300,0.8990333333333334,0.8980773547056898,0.41333333333333333,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2008,fixed_noise_same_pool_cross_release,granular_ball,release_1,random_forest,0.99,80,0.7125,600,300,0.9240222222222222,0.9346451998925549,0.6333333333333333,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2008,fixed_noise_same_pool_cross_release,matched_kmeans,release_1,logistic,0.99,80,0.925,600,300,0.7886333333333335,0.798800102102712,0.27,,100,0.0,0.05
d100_redundancy0.0_noise0.05,fixed_pool_suite,2008,fixed_noise_same_pool_cross_release,matched_kmeans,release_1,random_forest,0.99,80,0.925,600,300,0.8677277777777777,0.8826139574681456,0.38333333333333336,,100,0.0,0.05
d100_redundancy0.0_noise0.05,independent_suite,22001,independent_pool_cross_release,granular_ball,release_2,logistic,0.99,77,0.7662337662337663,600,300,0.9315444444444446,0.9409762783018385,0.5733333333333334,,100,0.0,0.05
d100_redundancy0.0_noise0.05,not_applicable,22001,same_release_cv,granular_ball,release_2,logistic,0.99,77,0.7662337662337663,600,300,0.9252111111111111,0.9348324505406681,0.5533333333333333,,100,0.0,0.05
d100_redundancy0.0_noise0.05,independent_suite,22001,independent_pool_cross_release,granular_ball,release_2,random_forest,0.99,77,0.7662337662337663,600,300,0.9358333333333333,0.9441162752078666,0.5533333333333333,,100,0.0,0.05
d100_redundancy0.0_noise0.05,not_applicable,22001,same_release_cv,granular_ball,release_2,random_forest,0.99,77,0.7662337662337663,600,300,0.9144666666666665,0.9238108395803633,0.5166666666666667,,100,0.0,0.05
d100_redundancy0.0_noise0.05,independent_suite,22001,independent_pool_cross_release,matched_kmeans,release_2,logistic,0.99,77,0.922077922077922,600,300,0.8177777777777779,0.8309881765285116,0.29,,100,0.0,0.05
