dataset,source,seed,threshold,release,method,attack,n,d,classes,number_of_balls,mean_ball_size,median_ball_size,min_ball_size,max_ball_size,singleton_count,fraction_size_le_2,fraction_size_le_5,mean_radius,median_radius,purity_mean,purity_median,purity_q25,purity_q75,separation,density_ratio,minority_fraction,modes,dimension,redundant_fraction,label_noise,roc_auc,pr_auc,tpr_at_1pct_fpr,tpr_at_0_1pct_fpr
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,13,0.8,release_2,matched_kmeans,random_forest,600,100,2,38,7.894736842105263,1.0,1,122,33,0.868421052631579,0.868421052631579,1.3083119571959692,0.0,0.9793027834189079,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.7551111111111111,0.7808570134949308,0.21666666666666667,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,13,0.8,release_3,granular_ball,logistic,600,100,2,38,7.894736842105263,1.0,1,95,30,0.7894736842105263,0.8157894736842105,1.201180029890401,0.0,0.9574796189754639,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.7316444444444444,0.7408644954290227,0.17333333333333334,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,13,0.8,release_3,granular_ball,random_forest,600,100,2,38,7.894736842105263,1.0,1,95,30,0.7894736842105263,0.8157894736842105,1.201180029890401,0.0,0.9574796189754639,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.769561111111111,0.7810811112184646,0.19333333333333333,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,13,0.8,release_3,matched_kmeans,logistic,600,100,2,38,7.894736842105263,1.0,1,122,33,0.868421052631579,0.868421052631579,1.3083119571959692,0.0,0.9793027834189079,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.7269555555555556,0.7534393812247708,0.19666666666666666,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,13,0.8,release_3,matched_kmeans,random_forest,600,100,2,38,7.894736842105263,1.0,1,122,33,0.868421052631579,0.868421052631579,1.3083119571959692,0.0,0.9793027834189079,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.7557444444444443,0.7807739101774043,0.2633333333333333,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,13,0.9,release_1,granular_ball,logistic,600,100,2,84,3.5714285714285716,1.0,1,45,50,0.8095238095238095,0.8928571428571429,2.5453623874624656,0.0,0.9231657317603892,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.8597777777777779,0.8854202848895776,0.4266666666666667,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,13,0.9,release_1,granular_ball,random_forest,600,100,2,84,3.5714285714285716,1.0,1,45,50,0.8095238095238095,0.8928571428571429,2.5453623874624656,0.0,0.9231657317603892,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.8794055555555556,0.9015614261169446,0.46,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,13,0.9,release_1,matched_kmeans,logistic,600,100,2,84,3.5714285714285716,1.0,1,72,78,0.9285714285714286,0.9285714285714286,0.6380281752186903,0.0,0.9839658489658489,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.7980444444444444,0.8074241369267388,0.2966666666666667,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,13,0.9,release_1,matched_kmeans,random_forest,600,100,2,84,3.5714285714285716,1.0,1,72,78,0.9285714285714286,0.9285714285714286,0.6380281752186903,0.0,0.9839658489658489,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.8381000000000001,0.8594093299574204,0.41333333333333333,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,13,0.9,release_2,granular_ball,logistic,600,100,2,84,3.5714285714285716,1.0,1,45,50,0.8095238095238095,0.8928571428571429,2.5453623874624656,0.0,0.9231657317603892,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.8978777777777778,0.9101206055634525,0.48,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,13,0.9,release_2,granular_ball,random_forest,600,100,2,84,3.5714285714285716,1.0,1,45,50,0.8095238095238095,0.8928571428571429,2.5453623874624656,0.0,0.9231657317603892,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.9118222222222222,0.9243216217063679,0.5066666666666667,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,13,0.9,release_2,matched_kmeans,logistic,600,100,2,84,3.5714285714285716,1.0,1,72,78,0.9285714285714286,0.9285714285714286,0.6380281752186903,0.0,0.9839658489658489,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.7830999999999999,0.809483475202644,0.31666666666666665,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,13,0.9,release_2,matched_kmeans,random_forest,600,100,2,84,3.5714285714285716,1.0,1,72,78,0.9285714285714286,0.9285714285714286,0.6380281752186903,0.0,0.9839658489658489,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.8467666666666667,0.8719571663633242,0.4533333333333333,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,13,0.9,release_3,granular_ball,logistic,600,100,2,84,3.5714285714285716,1.0,1,45,50,0.8095238095238095,0.8928571428571429,2.5453623874624656,0.0,0.9231657317603892,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.8966222222222222,0.9091649722500196,0.4866666666666667,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,13,0.9,release_3,granular_ball,random_forest,600,100,2,84,3.5714285714285716,1.0,1,45,50,0.8095238095238095,0.8928571428571429,2.5453623874624656,0.0,0.9231657317603892,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.9075277777777777,0.921850442450465,0.52,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,13,0.9,release_3,matched_kmeans,logistic,600,100,2,84,3.5714285714285716,1.0,1,72,78,0.9285714285714286,0.9285714285714286,0.6380281752186903,0.0,0.9839658489658489,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.7743222222222222,0.8018926419119133,0.31333333333333335,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,13,0.9,release_3,matched_kmeans,random_forest,600,100,2,84,3.5714285714285716,1.0,1,72,78,0.9285714285714286,0.9285714285714286,0.6380281752186903,0.0,0.9839658489658489,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.8450333333333333,0.8711910320105868,0.42,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,13,0.95,release_1,granular_ball,logistic,600,100,2,121,2.479338842975207,1.0,1,27,70,0.8016528925619835,0.9256198347107438,2.844751262287089,0.0,0.9287193409723054,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.9484,0.9549755626779187,0.6466666666666666,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,13,0.95,release_1,granular_ball,random_forest,600,100,2,121,2.479338842975207,1.0,1,27,70,0.8016528925619835,0.9256198347107438,2.844751262287089,0.0,0.9287193409723054,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.9556500000000001,0.9640831365366458,0.7366666666666667,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,13,0.95,release_1,matched_kmeans,logistic,600,100,2,121,2.479338842975207,1.0,1,67,115,0.9504132231404959,0.9586776859504132,0.418859594894451,0.0,0.9900302138581462,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.8539555555555555,0.8578623731085785,0.4033333333333333,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,13,0.95,release_1,matched_kmeans,random_forest,600,100,2,121,2.479338842975207,1.0,1,67,115,0.9504132231404959,0.9586776859504132,0.418859594894451,0.0,0.9900302138581462,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.904061111111111,0.9112176640796256,0.45,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,13,0.95,release_2,granular_ball,logistic,600,100,2,121,2.479338842975207,1.0,1,27,70,0.8016528925619835,0.9256198347107438,2.844751262287089,0.0,0.9287193409723054,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.9578999999999999,0.9630004410147253,0.7,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,13,0.95,release_2,granular_ball,random_forest,600,100,2,121,2.479338842975207,1.0,1,27,70,0.8016528925619835,0.9256198347107438,2.844751262287089,0.0,0.9287193409723054,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.9664444444444444,0.9717137627886427,0.7766666666666666,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,13,0.95,release_2,matched_kmeans,logistic,600,100,2,121,2.479338842975207,1.0,1,67,115,0.9504132231404959,0.9586776859504132,0.418859594894451,0.0,0.9900302138581462,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.8470222222222222,0.8596709134310886,0.41333333333333333,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,13,0.95,release_2,matched_kmeans,random_forest,600,100,2,121,2.479338842975207,1.0,1,67,115,0.9504132231404959,0.9586776859504132,0.418859594894451,0.0,0.9900302138581462,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.9099222222222222,0.9179264080612674,0.45,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,13,0.95,release_3,granular_ball,logistic,600,100,2,121,2.479338842975207,1.0,1,27,70,0.8016528925619835,0.9256198347107438,2.844751262287089,0.0,0.9287193409723054,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.9593,0.9650727059094981,0.71,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,13,0.95,release_3,granular_ball,random_forest,600,100,2,121,2.479338842975207,1.0,1,27,70,0.8016528925619835,0.9256198347107438,2.844751262287089,0.0,0.9287193409723054,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.9663611111111113,0.9722963104730603,0.7766666666666666,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,13,0.95,release_3,matched_kmeans,logistic,600,100,2,121,2.479338842975207,1.0,1,67,115,0.9504132231404959,0.9586776859504132,0.418859594894451,0.0,0.9900302138581462,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.8486333333333334,0.8631442454833445,0.4033333333333333,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,13,0.95,release_3,matched_kmeans,random_forest,600,100,2,121,2.479338842975207,1.0,1,67,115,0.9504132231404959,0.9586776859504132,0.418859594894451,0.0,0.9900302138581462,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.9073222222222223,0.9164406237561278,0.4533333333333333,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,13,0.99,release_1,granular_ball,logistic,600,100,2,127,2.3622047244094486,1.0,1,21,71,0.7952755905511811,0.9291338582677166,2.828482537929756,0.0,0.9248468941382326,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.9681333333333332,0.9746749418265706,0.8233333333333334,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,13,0.99,release_1,granular_ball,random_forest,600,100,2,127,2.3622047244094486,1.0,1,21,71,0.7952755905511811,0.9291338582677166,2.828482537929756,0.0,0.9248468941382326,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.9758111111111113,0.9819967050787122,0.85,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,13,0.99,release_1,matched_kmeans,logistic,600,100,2,127,2.3622047244094486,1.0,1,68,121,0.952755905511811,0.9606299212598425,0.39467521666407723,0.0,0.9904990591346361,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.8636222222222221,0.8689833992877989,0.43,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,13,0.99,release_1,matched_kmeans,random_forest,600,100,2,127,2.3622047244094486,1.0,1,68,121,0.952755905511811,0.9606299212598425,0.39467521666407723,0.0,0.9904990591346361,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.9131444444444444,0.9210743851050134,0.49,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,13,0.99,release_2,granular_ball,logistic,600,100,2,127,2.3622047244094486,1.0,1,21,71,0.7952755905511811,0.9291338582677166,2.828482537929756,0.0,0.9248468941382326,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.9764555555555554,0.9800145033088838,0.7333333333333333,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,13,0.99,release_2,granular_ball,random_forest,600,100,2,127,2.3622047244094486,1.0,1,21,71,0.7952755905511811,0.9291338582677166,2.828482537929756,0.0,0.9248468941382326,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.9788055555555555,0.9839305331774199,0.83,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,13,0.99,release_2,matched_kmeans,logistic,600,100,2,127,2.3622047244094486,1.0,1,68,121,0.952755905511811,0.9606299212598425,0.39467521666407723,0.0,0.9904990591346361,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.8569111111111112,0.8692762099040394,0.45,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,13,0.99,release_2,matched_kmeans,random_forest,600,100,2,127,2.3622047244094486,1.0,1,68,121,0.952755905511811,0.9606299212598425,0.39467521666407723,0.0,0.9904990591346361,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.910511111111111,0.9188015801748302,0.48333333333333334,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,13,0.99,release_3,granular_ball,logistic,600,100,2,127,2.3622047244094486,1.0,1,21,71,0.7952755905511811,0.9291338582677166,2.828482537929756,0.0,0.9248468941382326,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.9731111111111111,0.9769773417098957,0.74,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,13,0.99,release_3,granular_ball,random_forest,600,100,2,127,2.3622047244094486,1.0,1,21,71,0.7952755905511811,0.9291338582677166,2.828482537929756,0.0,0.9248468941382326,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.977388888888889,0.9837296170886685,0.86,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,13,0.99,release_3,matched_kmeans,logistic,600,100,2,127,2.3622047244094486,1.0,1,68,121,0.952755905511811,0.9606299212598425,0.39467521666407723,0.0,0.9904990591346361,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.8526999999999999,0.8657523636289065,0.43,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,13,0.99,release_3,matched_kmeans,random_forest,600,100,2,127,2.3622047244094486,1.0,1,68,121,0.952755905511811,0.9606299212598425,0.39467521666407723,0.0,0.9904990591346361,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.9104777777777779,0.9242573444762082,0.5233333333333333,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,73,0.7,release_1,granular_ball,logistic,600,100,2,16,18.75,1.0,1,121,11,0.6875,0.6875,3.1274362997414946,0.0,0.9452753134074157,1.0,0.8896875,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.6866111111111112,0.70417324370623,0.12,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,73,0.7,release_1,granular_ball,random_forest,600,100,2,16,18.75,1.0,1,121,11,0.6875,0.6875,3.1274362997414946,0.0,0.9452753134074157,1.0,0.8896875,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.7067555555555556,0.6982710707941296,0.06,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,73,0.7,release_1,matched_kmeans,logistic,600,100,2,16,18.75,1.0,1,167,13,0.8125,0.8125,1.8518297402298645,0.0,0.9582477757907583,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.5838111111111111,0.6122977505179159,0.08333333333333333,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,73,0.7,release_1,matched_kmeans,random_forest,600,100,2,16,18.75,1.0,1,167,13,0.8125,0.8125,1.8518297402298645,0.0,0.9582477757907583,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.6508611111111111,0.6610284746067521,0.05,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,73,0.7,release_2,granular_ball,logistic,600,100,2,16,18.75,1.0,1,121,11,0.6875,0.6875,3.1274362997414946,0.0,0.9452753134074157,1.0,0.8896875,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.6970111111111112,0.7165911527950471,0.14666666666666667,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,73,0.7,release_2,granular_ball,random_forest,600,100,2,16,18.75,1.0,1,121,11,0.6875,0.6875,3.1274362997414946,0.0,0.9452753134074157,1.0,0.8896875,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.7078555555555557,0.7119346968853885,0.08333333333333333,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,73,0.7,release_2,matched_kmeans,logistic,600,100,2,16,18.75,1.0,1,167,13,0.8125,0.8125,1.8518297402298645,0.0,0.9582477757907583,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.5937666666666666,0.6222560891162668,0.09666666666666666,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,73,0.7,release_2,matched_kmeans,random_forest,600,100,2,16,18.75,1.0,1,167,13,0.8125,0.8125,1.8518297402298645,0.0,0.9582477757907583,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.6692444444444445,0.6812608063082337,0.07,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,73,0.7,release_3,granular_ball,logistic,600,100,2,16,18.75,1.0,1,121,11,0.6875,0.6875,3.1274362997414946,0.0,0.9452753134074157,1.0,0.8896875,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.6911333333333334,0.7099596306918756,0.13333333333333333,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,73,0.7,release_3,granular_ball,random_forest,600,100,2,16,18.75,1.0,1,121,11,0.6875,0.6875,3.1274362997414946,0.0,0.9452753134074157,1.0,0.8896875,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.7040444444444445,0.7124754342412749,0.09,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,73,0.7,release_3,matched_kmeans,logistic,600,100,2,16,18.75,1.0,1,167,13,0.8125,0.8125,1.8518297402298645,0.0,0.9582477757907583,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.5961777777777778,0.6206960621601263,0.08666666666666667,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,73,0.7,release_3,matched_kmeans,random_forest,600,100,2,16,18.75,1.0,1,167,13,0.8125,0.8125,1.8518297402298645,0.0,0.9582477757907583,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.6678222222222222,0.6828346467628581,0.10333333333333333,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,73,0.8,release_1,granular_ball,logistic,600,100,2,33,9.090909090909092,1.0,1,74,25,0.7878787878787878,0.8181818181818182,2.1121136742824427,0.0,0.9712271849771851,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.7511333333333334,0.7723993233852178,0.15666666666666668,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,73,0.8,release_1,granular_ball,random_forest,600,100,2,33,9.090909090909092,1.0,1,74,25,0.7878787878787878,0.8181818181818182,2.1121136742824427,0.0,0.9712271849771851,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.777511111111111,0.7770789681658993,0.12333333333333334,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,73,0.8,release_1,matched_kmeans,logistic,600,100,2,33,9.090909090909092,1.0,1,118,28,0.8484848484848485,0.8484848484848485,1.4993220801619604,0.0,0.9708293519005652,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.6910444444444445,0.7074943486385441,0.17,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,73,0.8,release_1,matched_kmeans,random_forest,600,100,2,33,9.090909090909092,1.0,1,118,28,0.8484848484848485,0.8484848484848485,1.4993220801619604,0.0,0.9708293519005652,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.7720833333333333,0.7640596253712022,0.09666666666666666,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,73,0.8,release_2,granular_ball,logistic,600,100,2,33,9.090909090909092,1.0,1,74,25,0.7878787878787878,0.8181818181818182,2.1121136742824427,0.0,0.9712271849771851,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.7709555555555556,0.7903087124035799,0.21333333333333335,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,73,0.8,release_2,granular_ball,random_forest,600,100,2,33,9.090909090909092,1.0,1,74,25,0.7878787878787878,0.8181818181818182,2.1121136742824427,0.0,0.9712271849771851,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.7745555555555556,0.7777899445406283,0.16333333333333333,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,73,0.8,release_2,matched_kmeans,logistic,600,100,2,33,9.090909090909092,1.0,1,118,28,0.8484848484848485,0.8484848484848485,1.4993220801619604,0.0,0.9708293519005652,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.7072888888888887,0.7330618212264612,0.15333333333333332,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,73,0.8,release_2,matched_kmeans,random_forest,600,100,2,33,9.090909090909092,1.0,1,118,28,0.8484848484848485,0.8484848484848485,1.4993220801619604,0.0,0.9708293519005652,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.7797833333333334,0.772197166240844,0.12666666666666668,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,73,0.8,release_3,granular_ball,logistic,600,100,2,33,9.090909090909092,1.0,1,74,25,0.7878787878787878,0.8181818181818182,2.1121136742824427,0.0,0.9712271849771851,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.7631888888888889,0.7817672251415877,0.19333333333333333,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,73,0.8,release_3,granular_ball,random_forest,600,100,2,33,9.090909090909092,1.0,1,74,25,0.7878787878787878,0.8181818181818182,2.1121136742824427,0.0,0.9712271849771851,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.7649555555555556,0.768737314866047,0.2,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,73,0.8,release_3,matched_kmeans,logistic,600,100,2,33,9.090909090909092,1.0,1,118,28,0.8484848484848485,0.8484848484848485,1.4993220801619604,0.0,0.9708293519005652,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.7038777777777778,0.7298574925657048,0.16333333333333333,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,73,0.8,release_3,matched_kmeans,random_forest,600,100,2,33,9.090909090909092,1.0,1,118,28,0.8484848484848485,0.8484848484848485,1.4993220801619604,0.0,0.9708293519005652,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.7784111111111113,0.7760392053753083,0.15333333333333332,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,73,0.9,release_1,granular_ball,logistic,600,100,2,98,3.061224489795918,2.0,1,32,48,0.7959183673469388,0.8775510204081632,3.558396537340464,1.494426764893975,0.9071762308819631,1.0,0.9558823529411764,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.9248777777777779,0.9354858995321426,0.58,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,73,0.9,release_1,granular_ball,random_forest,600,100,2,98,3.061224489795918,2.0,1,32,48,0.7959183673469388,0.8775510204081632,3.558396537340464,1.494426764893975,0.9071762308819631,1.0,0.9558823529411764,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.9315055555555556,0.9434192028105443,0.59,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,73,0.9,release_1,matched_kmeans,logistic,600,100,2,98,3.061224489795918,1.0,1,123,94,0.9591836734693877,0.9591836734693877,0.3778754430851145,0.0,0.990757156331704,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.7712000000000001,0.7874137081073471,0.31666666666666665,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,73,0.9,release_1,matched_kmeans,random_forest,600,100,2,98,3.061224489795918,1.0,1,123,94,0.9591836734693877,0.9591836734693877,0.3778754430851145,0.0,0.990757156331704,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.853488888888889,0.8779385098798186,0.4266666666666667,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,73,0.9,release_2,granular_ball,logistic,600,100,2,98,3.061224489795918,2.0,1,32,48,0.7959183673469388,0.8775510204081632,3.558396537340464,1.494426764893975,0.9071762308819631,1.0,0.9558823529411764,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.9407444444444445,0.9448737557341993,0.61,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,73,0.9,release_2,granular_ball,random_forest,600,100,2,98,3.061224489795918,2.0,1,32,48,0.7959183673469388,0.8775510204081632,3.558396537340464,1.494426764893975,0.9071762308819631,1.0,0.9558823529411764,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.9496944444444445,0.9542632178205289,0.64,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,73,0.9,release_2,matched_kmeans,logistic,600,100,2,98,3.061224489795918,1.0,1,123,94,0.9591836734693877,0.9591836734693877,0.3778754430851145,0.0,0.990757156331704,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.767511111111111,0.7941163676234386,0.3233333333333333,nan
confirm_d100_redundant0.1_noise0.15,controlled_gaussian_mixture_confirmation,73,0.9,release_2,matched_kmeans,random_forest,600,100,2,98,3.061224489795918,1.0,1,123,94,0.9591836734693877,0.9591836734693877,0.3778754430851145,0.0,0.990757156331704,1.0,1.0,1.0,2.0,5.0,0.3,3,100,0.1,0.15,0.8550777777777778,0.8798334277809639,0.44666666666666666,nan
