dataset,source,seed,threshold,release,method,attack,n,d,classes,number_of_balls,mean_ball_size,median_ball_size,min_ball_size,max_ball_size,singleton_count,fraction_size_le_2,fraction_size_le_5,mean_radius,median_radius,purity_mean,purity_median,purity_q25,purity_q75,base_dataset,training_label_noise,intervention,roc_auc,pr_auc,tpr_at_1pct_fpr,tpr_at_0_1pct_fpr
semi_digits_trainnoise0.1,sklearn.load_digits,2,0.7,release_3,matched_kmeans,logistic,1797,64,10,91,9.868131868131869,9.0,1,38,9,0.12087912087912088,0.3516483516483517,3.416677217449668,3.6877529192961322,0.8702639105026763,0.9166666666666666,0.8,1.0,digits,0.1,member_training_labels_only,0.6951428812357081,0.6789876074487715,0.04899777282850779,nan
semi_digits_trainnoise0.1,sklearn.load_digits,2,0.7,release_3,matched_kmeans,random_forest,1797,64,10,91,9.868131868131869,9.0,1,38,9,0.12087912087912088,0.3516483516483517,3.416677217449668,3.6877529192961322,0.8702639105026763,0.9166666666666666,0.8,1.0,digits,0.1,member_training_labels_only,0.6717030173461441,0.6461426883228203,0.031180400890868598,nan
semi_digits_trainnoise0.1,sklearn.load_digits,2,0.8,release_1,granular_ball,logistic,1797,64,10,147,6.108843537414966,2.0,1,81,52,0.6326530612244898,0.7755102040816326,2.105319042974788,2.3688293331490162,0.8652646805302894,1.0,0.8169856459330144,1.0,digits,0.1,member_training_labels_only,0.662643042445226,0.6724839514586918,0.07238307349665925,nan
semi_digits_trainnoise0.1,sklearn.load_digits,2,0.8,release_1,granular_ball,random_forest,1797,64,10,147,6.108843537414966,2.0,1,81,52,0.6326530612244898,0.7755102040816326,2.105319042974788,2.3688293331490162,0.8652646805302894,1.0,0.8169856459330144,1.0,digits,0.1,member_training_labels_only,0.6150663935198735,0.6535767089900981,0.13474387527839643,nan
semi_digits_trainnoise0.1,sklearn.load_digits,2,0.8,release_1,matched_kmeans,logistic,1797,64,10,147,6.108843537414966,5.0,1,25,16,0.17687074829931973,0.5578231292517006,2.9612052922998275,3.2743162888212294,0.8851539670790002,1.0,0.8,1.0,digits,0.1,member_training_labels_only,0.783335648136666,0.767947871446802,0.07015590200445435,nan
semi_digits_trainnoise0.1,sklearn.load_digits,2,0.8,release_1,matched_kmeans,random_forest,1797,64,10,147,6.108843537414966,5.0,1,25,16,0.17687074829931973,0.5578231292517006,2.9612052922998275,3.2743162888212294,0.8851539670790002,1.0,0.8,1.0,digits,0.1,member_training_labels_only,0.7517943859405458,0.7343385454078953,0.07683741648106904,nan
semi_digits_trainnoise0.1,sklearn.load_digits,2,0.8,release_2,granular_ball,logistic,1797,64,10,147,6.108843537414966,2.0,1,81,52,0.6326530612244898,0.7755102040816326,2.105319042974788,2.3688293331490162,0.8652646805302894,1.0,0.8169856459330144,1.0,digits,0.1,member_training_labels_only,0.6647821687392425,0.6636044363239962,0.0757238307349666,nan
semi_digits_trainnoise0.1,sklearn.load_digits,2,0.8,release_2,granular_ball,random_forest,1797,64,10,147,6.108843537414966,2.0,1,81,52,0.6326530612244898,0.7755102040816326,2.105319042974788,2.3688293331490162,0.8652646805302894,1.0,0.8169856459330144,1.0,digits,0.1,member_training_labels_only,0.6665176512021269,0.6861761288837378,0.1358574610244989,nan
semi_digits_trainnoise0.1,sklearn.load_digits,2,0.8,release_2,matched_kmeans,logistic,1797,64,10,147,6.108843537414966,5.0,1,25,16,0.17687074829931973,0.5578231292517006,2.9612052922998275,3.2743162888212294,0.8851539670790002,1.0,0.8,1.0,digits,0.1,member_training_labels_only,0.7991726231516707,0.781665258866057,0.10244988864142539,nan
semi_digits_trainnoise0.1,sklearn.load_digits,2,0.8,release_2,matched_kmeans,random_forest,1797,64,10,147,6.108843537414966,5.0,1,25,16,0.17687074829931973,0.5578231292517006,2.9612052922998275,3.2743162888212294,0.8851539670790002,1.0,0.8,1.0,digits,0.1,member_training_labels_only,0.7690140425890745,0.7494162657066868,0.09242761692650334,nan
semi_digits_trainnoise0.1,sklearn.load_digits,2,0.8,release_3,granular_ball,logistic,1797,64,10,147,6.108843537414966,2.0,1,81,52,0.6326530612244898,0.7755102040816326,2.105319042974788,2.3688293331490162,0.8652646805302894,1.0,0.8169856459330144,1.0,digits,0.1,member_training_labels_only,0.6575736231467105,0.6597686696864226,0.07349665924276169,nan
semi_digits_trainnoise0.1,sklearn.load_digits,2,0.8,release_3,granular_ball,random_forest,1797,64,10,147,6.108843537414966,2.0,1,81,52,0.6326530612244898,0.7755102040816326,2.105319042974788,2.3688293331490162,0.8652646805302894,1.0,0.8169856459330144,1.0,digits,0.1,member_training_labels_only,0.6641980942554849,0.6939870023532568,0.15924276169265034,nan
semi_digits_trainnoise0.1,sklearn.load_digits,2,0.8,release_3,matched_kmeans,logistic,1797,64,10,147,6.108843537414966,5.0,1,25,16,0.17687074829931973,0.5578231292517006,2.9612052922998275,3.2743162888212294,0.8851539670790002,1.0,0.8,1.0,digits,0.1,member_training_labels_only,0.7950183778850304,0.77688804509548,0.10244988864142539,nan
semi_digits_trainnoise0.1,sklearn.load_digits,2,0.8,release_3,matched_kmeans,random_forest,1797,64,10,147,6.108843537414966,5.0,1,25,16,0.17687074829931973,0.5578231292517006,2.9612052922998275,3.2743162888212294,0.8851539670790002,1.0,0.8,1.0,digits,0.1,member_training_labels_only,0.7766218917564893,0.768105957810182,0.08463251670378619,nan
semi_digits_trainnoise0.1,sklearn.load_digits,2,0.9,release_1,granular_ball,logistic,1797,64,10,304,2.9539473684210527,2.0,1,61,121,0.756578947368421,0.9046052631578947,1.6046393423772143,1.7961406222026963,0.8896868607279251,1.0,0.9449013157894737,1.0,digits,0.1,member_training_labels_only,0.7959571133079696,0.8200141339904581,0.2026726057906459,nan
semi_digits_trainnoise0.1,sklearn.load_digits,2,0.9,release_1,granular_ball,random_forest,1797,64,10,304,2.9539473684210527,2.0,1,61,121,0.756578947368421,0.9046052631578947,1.6046393423772143,1.7961406222026963,0.8896868607279251,1.0,0.9449013157894737,1.0,digits,0.1,member_training_labels_only,0.7753204349184777,0.8181817429395091,0.2884187082405345,nan
semi_digits_trainnoise0.1,sklearn.load_digits,2,0.9,release_1,matched_kmeans,logistic,1797,64,10,304,2.9539473684210527,2.0,1,16,98,0.5592105263157895,0.8848684210526315,1.6934029868020162,2.2093755033915072,0.927668543992557,1.0,1.0,1.0,digits,0.1,member_training_labels_only,0.9066125664059205,0.9115783866980781,0.4198218262806236,nan
semi_digits_trainnoise0.1,sklearn.load_digits,2,0.9,release_1,matched_kmeans,random_forest,1797,64,10,304,2.9539473684210527,2.0,1,16,98,0.5592105263157895,0.8848684210526315,1.6934029868020162,2.2093755033915072,0.927668543992557,1.0,1.0,1.0,digits,0.1,member_training_labels_only,0.8909268803230141,0.8971943353441978,0.4265033407572383,nan
semi_digits_trainnoise0.1,sklearn.load_digits,2,0.9,release_2,granular_ball,logistic,1797,64,10,304,2.9539473684210527,2.0,1,61,121,0.756578947368421,0.9046052631578947,1.6046393423772143,1.7961406222026963,0.8896868607279251,1.0,0.9449013157894737,1.0,digits,0.1,member_training_labels_only,0.8172243689267416,0.8255165982539028,0.19265033407572382,nan
semi_digits_trainnoise0.1,sklearn.load_digits,2,0.9,release_2,granular_ball,random_forest,1797,64,10,304,2.9539473684210527,2.0,1,61,121,0.756578947368421,0.9046052631578947,1.6046393423772143,1.7961406222026963,0.8896868607279251,1.0,0.9449013157894737,1.0,digits,0.1,member_training_labels_only,0.8524622893735645,0.870612774798713,0.36971046770601335,nan
semi_digits_trainnoise0.1,sklearn.load_digits,2,0.9,release_2,matched_kmeans,logistic,1797,64,10,304,2.9539473684210527,2.0,1,16,98,0.5592105263157895,0.8848684210526315,1.6934029868020162,2.2093755033915072,0.927668543992557,1.0,1.0,1.0,digits,0.1,member_training_labels_only,0.9303066453043389,0.929664646077625,0.4198218262806236,nan
semi_digits_trainnoise0.1,sklearn.load_digits,2,0.9,release_2,matched_kmeans,random_forest,1797,64,10,304,2.9539473684210527,2.0,1,16,98,0.5592105263157895,0.8848684210526315,1.6934029868020162,2.2093755033915072,0.927668543992557,1.0,1.0,1.0,digits,0.1,member_training_labels_only,0.9255937470548261,0.9273178904987445,0.44988864142538976,nan
semi_digits_trainnoise0.1,sklearn.load_digits,2,0.9,release_3,granular_ball,logistic,1797,64,10,304,2.9539473684210527,2.0,1,61,121,0.756578947368421,0.9046052631578947,1.6046393423772143,1.7961406222026963,0.8896868607279251,1.0,0.9449013157894737,1.0,digits,0.1,member_training_labels_only,0.8136963606331318,0.8229948724734814,0.15924276169265034,nan
semi_digits_trainnoise0.1,sklearn.load_digits,2,0.9,release_3,granular_ball,random_forest,1797,64,10,304,2.9539473684210527,2.0,1,61,121,0.756578947368421,0.9046052631578947,1.6046393423772143,1.7961406222026963,0.8896868607279251,1.0,0.9449013157894737,1.0,digits,0.1,member_training_labels_only,0.8580488192022855,0.8750956750328464,0.3752783964365256,nan
semi_digits_trainnoise0.1,sklearn.load_digits,2,0.9,release_3,matched_kmeans,logistic,1797,64,10,304,2.9539473684210527,2.0,1,16,98,0.5592105263157895,0.8848684210526315,1.6934029868020162,2.2093755033915072,0.927668543992557,1.0,1.0,1.0,digits,0.1,member_training_labels_only,0.9276057658444155,0.9263577908970185,0.3418708240534521,nan
semi_digits_trainnoise0.1,sklearn.load_digits,2,0.9,release_3,matched_kmeans,random_forest,1797,64,10,304,2.9539473684210527,2.0,1,16,98,0.5592105263157895,0.8848684210526315,1.6934029868020162,2.2093755033915072,0.927668543992557,1.0,1.0,1.0,digits,0.1,member_training_labels_only,0.9269522472606782,0.9272052184974434,0.4298440979955457,nan
semi_digits_trainnoise0.1,sklearn.load_digits,2,0.95,release_1,granular_ball,logistic,1797,64,10,360,2.4944444444444445,2.0,1,30,146,0.75,0.9111111111111111,1.6236169545518035,1.749254546520317,0.9010377585377585,1.0,1.0,1.0,digits,0.1,member_training_labels_only,0.8527264249681301,0.8716225618607558,0.26057906458797325,nan
semi_digits_trainnoise0.1,sklearn.load_digits,2,0.95,release_1,granular_ball,random_forest,1797,64,10,360,2.4944444444444445,2.0,1,30,146,0.75,0.9111111111111111,1.6236169545518035,1.749254546520317,0.9010377585377585,1.0,1.0,1.0,digits,0.1,member_training_labels_only,0.8293746062767546,0.8617313439593844,0.32516703786191536,nan
semi_digits_trainnoise0.1,sklearn.load_digits,2,0.95,release_1,matched_kmeans,logistic,1797,64,10,360,2.4944444444444445,2.0,1,13,148,0.6361111111111111,0.9194444444444444,1.3937665030697015,1.8381017321442208,0.9348781542531542,1.0,1.0,1.0,digits,0.1,member_training_labels_only,0.931309864534402,0.9345773855104813,0.4766146993318486,nan
semi_digits_trainnoise0.1,sklearn.load_digits,2,0.95,release_1,matched_kmeans,random_forest,1797,64,10,360,2.4944444444444445,2.0,1,13,148,0.6361111111111111,0.9194444444444444,1.3937665030697015,1.8381017321442208,0.9348781542531542,1.0,1.0,1.0,digits,0.1,member_training_labels_only,0.9207921835705181,0.9252141301801641,0.5100222717149221,nan
semi_digits_trainnoise0.1,sklearn.load_digits,2,0.95,release_2,granular_ball,logistic,1797,64,10,360,2.4944444444444445,2.0,1,30,146,0.75,0.9111111111111111,1.6236169545518035,1.749254546520317,0.9010377585377585,1.0,1.0,1.0,digits,0.1,member_training_labels_only,0.8805549079617662,0.8816754971194706,0.2639198218262806,nan
semi_digits_trainnoise0.1,sklearn.load_digits,2,0.95,release_2,granular_ball,random_forest,1797,64,10,360,2.4944444444444445,2.0,1,30,146,0.75,0.9111111111111111,1.6236169545518035,1.749254546520317,0.9010377585377585,1.0,1.0,1.0,digits,0.1,member_training_labels_only,0.9024515007366034,0.9149752000827255,0.47216035634743875,nan
semi_digits_trainnoise0.1,sklearn.load_digits,2,0.95,release_2,matched_kmeans,logistic,1797,64,10,360,2.4944444444444445,2.0,1,13,148,0.6361111111111111,0.9194444444444444,1.3937665030697015,1.8381017321442208,0.9348781542531542,1.0,1.0,1.0,digits,0.1,member_training_labels_only,0.951214279691073,0.9500996133802221,0.4977728285077951,nan
semi_digits_trainnoise0.1,sklearn.load_digits,2,0.95,release_2,matched_kmeans,random_forest,1797,64,10,360,2.4944444444444445,2.0,1,13,148,0.6361111111111111,0.9194444444444444,1.3937665030697015,1.8381017321442208,0.9348781542531542,1.0,1.0,1.0,digits,0.1,member_training_labels_only,0.9467376153888125,0.9458163413001681,0.48329621380846327,nan
semi_digits_trainnoise0.1,sklearn.load_digits,2,0.95,release_3,granular_ball,logistic,1797,64,10,360,2.4944444444444445,2.0,1,30,146,0.75,0.9111111111111111,1.6236169545518035,1.749254546520317,0.9010377585377585,1.0,1.0,1.0,digits,0.1,member_training_labels_only,0.8777424219125898,0.8787040413863143,0.2639198218262806,nan
semi_digits_trainnoise0.1,sklearn.load_digits,2,0.95,release_3,granular_ball,random_forest,1797,64,10,360,2.4944444444444445,2.0,1,30,146,0.75,0.9111111111111111,1.6236169545518035,1.749254546520317,0.9010377585377585,1.0,1.0,1.0,digits,0.1,member_training_labels_only,0.906222563380142,0.9182054837046804,0.4766146993318486,nan
semi_digits_trainnoise0.1,sklearn.load_digits,2,0.95,release_3,matched_kmeans,logistic,1797,64,10,360,2.4944444444444445,2.0,1,13,148,0.6361111111111111,0.9194444444444444,1.3937665030697015,1.8381017321442208,0.9348781542531542,1.0,1.0,1.0,digits,0.1,member_training_labels_only,0.9491644386684589,0.9485064019695301,0.477728285077951,nan
semi_digits_trainnoise0.1,sklearn.load_digits,2,0.95,release_3,matched_kmeans,random_forest,1797,64,10,360,2.4944444444444445,2.0,1,13,148,0.6361111111111111,0.9194444444444444,1.3937665030697015,1.8381017321442208,0.9348781542531542,1.0,1.0,1.0,digits,0.1,member_training_labels_only,0.9481860209026741,0.946967645473424,0.477728285077951,nan
semi_digits_trainnoise0.1,sklearn.load_digits,2,0.99,release_1,granular_ball,logistic,1797,64,10,373,2.4075067024128685,2.0,1,19,149,0.7453083109919572,0.903485254691689,1.6327697838411348,1.7810115314538066,0.900804289544236,1.0,1.0,1.0,digits,0.1,member_training_labels_only,0.8693347255221948,0.8835466000734438,0.2951002227171492,nan
semi_digits_trainnoise0.1,sklearn.load_digits,2,0.99,release_1,granular_ball,random_forest,1797,64,10,373,2.4075067024128685,2.0,1,19,149,0.7453083109919572,0.903485254691689,1.6327697838411348,1.7810115314538066,0.900804289544236,1.0,1.0,1.0,digits,0.1,member_training_labels_only,0.8605748483390459,0.8802217392256166,0.38084632516703787,nan
semi_digits_trainnoise0.1,sklearn.load_digits,2,0.99,release_1,matched_kmeans,logistic,1797,64,10,373,2.4075067024128685,2.0,1,13,155,0.6541554959785523,0.938337801608579,1.359867630848391,1.8104049205258104,0.9372244154415736,1.0,1.0,1.0,digits,0.1,member_training_labels_only,0.9365032911543097,0.940108617003534,0.5089086859688196,nan
semi_digits_trainnoise0.1,sklearn.load_digits,2,0.99,release_1,matched_kmeans,random_forest,1797,64,10,373,2.4075067024128685,2.0,1,13,155,0.6541554959785523,0.938337801608579,1.359867630848391,1.8104049205258104,0.9372244154415736,1.0,1.0,1.0,digits,0.1,member_training_labels_only,0.9272554451614824,0.9329824821822411,0.5423162583518931,nan
semi_digits_trainnoise0.1,sklearn.load_digits,2,0.99,release_2,granular_ball,logistic,1797,64,10,373,2.4075067024128685,2.0,1,19,149,0.7453083109919572,0.903485254691689,1.6327697838411348,1.7810115314538066,0.900804289544236,1.0,1.0,1.0,digits,0.1,member_training_labels_only,0.8941436302399294,0.8923677247140069,0.26837416481069043,nan
semi_digits_trainnoise0.1,sklearn.load_digits,2,0.99,release_2,granular_ball,random_forest,1797,64,10,373,2.4075067024128685,2.0,1,19,149,0.7453083109919572,0.903485254691689,1.6327697838411348,1.7810115314538066,0.900804289544236,1.0,1.0,1.0,digits,0.1,member_training_labels_only,0.9155578345345509,0.9256082043435114,0.48329621380846327,nan
semi_digits_trainnoise0.1,sklearn.load_digits,2,0.99,release_2,matched_kmeans,logistic,1797,64,10,373,2.4075067024128685,2.0,1,13,155,0.6541554959785523,0.938337801608579,1.359867630848391,1.8104049205258104,0.9372244154415736,1.0,1.0,1.0,digits,0.1,member_training_labels_only,0.9555036929380311,0.9551507704020897,0.5178173719376392,nan
semi_digits_trainnoise0.1,sklearn.load_digits,2,0.99,release_2,matched_kmeans,random_forest,1797,64,10,373,2.4075067024128685,2.0,1,13,155,0.6541554959785523,0.938337801608579,1.359867630848391,1.8104049205258104,0.9372244154415736,1.0,1.0,1.0,digits,0.1,member_training_labels_only,0.949307667124667,0.9495408509425568,0.5679287305122495,nan
semi_digits_trainnoise0.1,sklearn.load_digits,2,0.99,release_3,granular_ball,logistic,1797,64,10,373,2.4075067024128685,2.0,1,19,149,0.7453083109919572,0.903485254691689,1.6327697838411348,1.7810115314538066,0.900804289544236,1.0,1.0,1.0,digits,0.1,member_training_labels_only,0.8910360067658396,0.8896891649632953,0.26837416481069043,nan
semi_digits_trainnoise0.1,sklearn.load_digits,2,0.99,release_3,granular_ball,random_forest,1797,64,10,373,2.4075067024128685,2.0,1,19,149,0.7453083109919572,0.903485254691689,1.6327697838411348,1.7810115314538066,0.900804289544236,1.0,1.0,1.0,digits,0.1,member_training_labels_only,0.9192526326754332,0.9296684173038351,0.4888641425389755,nan
semi_digits_trainnoise0.1,sklearn.load_digits,2,0.99,release_3,matched_kmeans,logistic,1797,64,10,373,2.4075067024128685,2.0,1,13,155,0.6541554959785523,0.938337801608579,1.359867630848391,1.8104049205258104,0.9372244154415736,1.0,1.0,1.0,digits,0.1,member_training_labels_only,0.9535418971136056,0.9536133179549425,0.5011135857461024,nan
semi_digits_trainnoise0.1,sklearn.load_digits,2,0.99,release_3,matched_kmeans,random_forest,1797,64,10,373,2.4075067024128685,2.0,1,13,155,0.6541554959785523,0.938337801608579,1.359867630848391,1.8104049205258104,0.9372244154415736,1.0,1.0,1.0,digits,0.1,member_training_labels_only,0.951838036517676,0.9519596828676805,0.5478841870824054,nan
semi_digits_trainnoise0.1,sklearn.load_digits,13,0.7,release_1,granular_ball,logistic,1797,64,10,75,11.973333333333333,3.0,1,98,16,0.4533333333333333,0.68,2.79524663278011,3.0058473994300003,0.8198266359932741,0.8260869565217391,0.75,1.0,digits,0.1,member_training_labels_only,0.5919353078605761,0.5951176835400794,0.034521158129175944,nan
semi_digits_trainnoise0.1,sklearn.load_digits,13,0.7,release_1,granular_ball,random_forest,1797,64,10,75,11.973333333333333,3.0,1,98,16,0.4533333333333333,0.68,2.79524663278011,3.0058473994300003,0.8198266359932741,0.8260869565217391,0.75,1.0,digits,0.1,member_training_labels_only,0.5552179800695433,0.5783503145646873,0.03897550111358575,nan
semi_digits_trainnoise0.1,sklearn.load_digits,13,0.7,release_1,matched_kmeans,logistic,1797,64,10,75,11.973333333333333,11.0,1,36,2,0.09333333333333334,0.2,3.8482266742942755,3.8685802235198428,0.8042906127222017,0.8421052631578947,0.7140522875816994,0.9333333333333333,digits,0.1,member_training_labels_only,0.6908733091601729,0.6844483713057012,0.0757238307349666,nan
semi_digits_trainnoise0.1,sklearn.load_digits,13,0.7,release_1,matched_kmeans,random_forest,1797,64,10,75,11.973333333333333,11.0,1,36,2,0.09333333333333334,0.2,3.8482266742942755,3.8685802235198428,0.8042906127222017,0.8421052631578947,0.7140522875816994,0.9333333333333333,digits,0.1,member_training_labels_only,0.6596817476103789,0.6381749744861098,0.035634743875278395,nan
semi_digits_trainnoise0.1,sklearn.load_digits,13,0.7,release_2,granular_ball,logistic,1797,64,10,75,11.973333333333333,3.0,1,98,16,0.4533333333333333,0.68,2.79524663278011,3.0058473994300003,0.8198266359932741,0.8260869565217391,0.75,1.0,digits,0.1,member_training_labels_only,0.592849241819237,0.5956549819714199,0.035634743875278395,nan
semi_digits_trainnoise0.1,sklearn.load_digits,13,0.7,release_2,granular_ball,random_forest,1797,64,10,75,11.973333333333333,3.0,1,98,16,0.4533333333333333,0.68,2.79524663278011,3.0058473994300003,0.8198266359932741,0.8260869565217391,0.75,1.0,digits,0.1,member_training_labels_only,0.5873383564565652,0.6176658315864588,0.06570155902004454,nan
semi_digits_trainnoise0.1,sklearn.load_digits,13,0.7,release_2,matched_kmeans,logistic,1797,64,10,75,11.973333333333333,11.0,1,36,2,0.09333333333333334,0.2,3.8482266742942755,3.8685802235198428,0.8042906127222017,0.8421052631578947,0.7140522875816994,0.9333333333333333,digits,0.1,member_training_labels_only,0.696618568360276,0.6877662010969887,0.07238307349665925,nan
semi_digits_trainnoise0.1,sklearn.load_digits,13,0.7,release_2,matched_kmeans,random_forest,1797,64,10,75,11.973333333333333,11.0,1,36,2,0.09333333333333334,0.2,3.8482266742942755,3.8685802235198428,0.8042906127222017,0.8421052631578947,0.7140522875816994,0.9333333333333333,digits,0.1,member_training_labels_only,0.6809000203372007,0.6619973220746318,0.0400890868596882,nan
semi_digits_trainnoise0.1,sklearn.load_digits,13,0.7,release_3,granular_ball,logistic,1797,64,10,75,11.973333333333333,3.0,1,98,16,0.4533333333333333,0.68,2.79524663278011,3.0058473994300003,0.8198266359932741,0.8260869565217391,0.75,1.0,digits,0.1,member_training_labels_only,0.579223317344656,0.5870628706641211,0.0334075723830735,nan
semi_digits_trainnoise0.1,sklearn.load_digits,13,0.7,release_3,granular_ball,random_forest,1797,64,10,75,11.973333333333333,3.0,1,98,16,0.4533333333333333,0.68,2.79524663278011,3.0058473994300003,0.8198266359932741,0.8260869565217391,0.75,1.0,digits,0.1,member_training_labels_only,0.5997390885957907,0.6302679708213783,0.0757238307349666,nan
semi_digits_trainnoise0.1,sklearn.load_digits,13,0.7,release_3,matched_kmeans,logistic,1797,64,10,75,11.973333333333333,11.0,1,36,2,0.09333333333333334,0.2,3.8482266742942755,3.8685802235198428,0.8042906127222017,0.8421052631578947,0.7140522875816994,0.9333333333333333,digits,0.1,member_training_labels_only,0.6887961865268526,0.6838652708581024,0.07126948775055679,nan
semi_digits_trainnoise0.1,sklearn.load_digits,13,0.7,release_3,matched_kmeans,random_forest,1797,64,10,75,11.973333333333333,11.0,1,36,2,0.09333333333333334,0.2,3.8482266742942755,3.8685802235198428,0.8042906127222017,0.8421052631578947,0.7140522875816994,0.9333333333333333,digits,0.1,member_training_labels_only,0.6778438599014885,0.651115954478283,0.024498886414253896,nan
semi_digits_trainnoise0.1,sklearn.load_digits,13,0.8,release_1,granular_ball,logistic,1797,64,10,138,6.507246376811594,2.0,1,98,45,0.6376811594202898,0.7898550724637681,2.1086456975091106,2.294496355310621,0.8513838599433838,1.0,0.8,1.0,digits,0.1,member_training_labels_only,0.6561475389506997,0.6647783233172129,0.07683741648106904,nan
semi_digits_trainnoise0.1,sklearn.load_digits,13,0.8,release_1,granular_ball,random_forest,1797,64,10,138,6.507246376811594,2.0,1,98,45,0.6376811594202898,0.7898550724637681,2.1086456975091106,2.294496355310621,0.8513838599433838,1.0,0.8,1.0,digits,0.1,member_training_labels_only,0.6503408961265074,0.677177990293742,0.08908685968819599,nan
semi_digits_trainnoise0.1,sklearn.load_digits,13,0.8,release_1,matched_kmeans,logistic,1797,64,10,138,6.507246376811594,6.0,1,19,18,0.18840579710144928,0.4855072463768116,2.871656262063011,3.2545633149132165,0.8762656229281952,0.9354166666666667,0.8,1.0,digits,0.1,member_training_labels_only,0.7774453003705338,0.7712315195044654,0.08574610244988864,nan
semi_digits_trainnoise0.1,sklearn.load_digits,13,0.8,release_1,matched_kmeans,random_forest,1797,64,10,138,6.507246376811594,6.0,1,19,18,0.18840579710144928,0.4855072463768116,2.871656262063011,3.2545633149132165,0.8762656229281952,0.9354166666666667,0.8,1.0,digits,0.1,member_training_labels_only,0.743642144632219,0.719262934885222,0.045657015590200446,nan
semi_digits_trainnoise0.1,sklearn.load_digits,13,0.8,release_2,granular_ball,logistic,1797,64,10,138,6.507246376811594,2.0,1,98,45,0.6376811594202898,0.7898550724637681,2.1086456975091106,2.294496355310621,0.8513838599433838,1.0,0.8,1.0,digits,0.1,member_training_labels_only,0.6595068972872158,0.65986214680741,0.07906458797327394,nan
semi_digits_trainnoise0.1,sklearn.load_digits,13,0.8,release_2,granular_ball,random_forest,1797,64,10,138,6.507246376811594,2.0,1,98,45,0.6376811594202898,0.7898550724637681,2.1086456975091106,2.294496355310621,0.8513838599433838,1.0,0.8,1.0,digits,0.1,member_training_labels_only,0.6977786568519007,0.7203992542925266,0.1403118040089087,nan
semi_digits_trainnoise0.1,sklearn.load_digits,13,0.8,release_2,matched_kmeans,logistic,1797,64,10,138,6.507246376811594,6.0,1,19,18,0.18840579710144928,0.4855072463768116,2.871656262063011,3.2545633149132165,0.8762656229281952,0.9354166666666667,0.8,1.0,digits,0.1,member_training_labels_only,0.796833845070213,0.7913059770856764,0.18040089086859687,nan
semi_digits_trainnoise0.1,sklearn.load_digits,13,0.8,release_2,matched_kmeans,random_forest,1797,64,10,138,6.507246376811594,6.0,1,19,18,0.18840579710144928,0.4855072463768116,2.871656262063011,3.2545633149132165,0.8762656229281952,0.9354166666666667,0.8,1.0,digits,0.1,member_training_labels_only,0.7818531406094216,0.7537252500221294,0.045657015590200446,nan
semi_digits_trainnoise0.1,sklearn.load_digits,13,0.8,release_3,granular_ball,logistic,1797,64,10,138,6.507246376811594,2.0,1,98,45,0.6376811594202898,0.7898550724637681,2.1086456975091106,2.294496355310621,0.8513838599433838,1.0,0.8,1.0,digits,0.1,member_training_labels_only,0.6597387909782193,0.6641137316421564,0.07126948775055679,nan
semi_digits_trainnoise0.1,sklearn.load_digits,13,0.8,release_3,granular_ball,random_forest,1797,64,10,138,6.507246376811594,2.0,1,98,45,0.6376811594202898,0.7898550724637681,2.1086456975091106,2.294496355310621,0.8513838599433838,1.0,0.8,1.0,digits,0.1,member_training_labels_only,0.7028040535513217,0.7259636192024358,0.15701559020044542,nan
semi_digits_trainnoise0.1,sklearn.load_digits,13,0.8,release_3,matched_kmeans,logistic,1797,64,10,138,6.507246376811594,6.0,1,19,18,0.18840579710144928,0.4855072463768116,2.871656262063011,3.2545633149132165,0.8762656229281952,0.9354166666666667,0.8,1.0,digits,0.1,member_training_labels_only,0.7945979930655106,0.7868370101976525,0.15256124721603564,nan
semi_digits_trainnoise0.1,sklearn.load_digits,13,0.8,release_3,matched_kmeans,random_forest,1797,64,10,138,6.507246376811594,6.0,1,19,18,0.18840579710144928,0.4855072463768116,2.871656262063011,3.2545633149132165,0.8762656229281952,0.9354166666666667,0.8,1.0,digits,0.1,member_training_labels_only,0.7902614570364234,0.7617080693763821,0.05456570155902005,nan
semi_digits_trainnoise0.1,sklearn.load_digits,13,0.9,release_1,granular_ball,logistic,1797,64,10,301,2.9833887043189367,2.0,1,38,124,0.7641196013289037,0.9136212624584718,1.590652874387693,1.771442453765733,0.8909352217404325,1.0,0.9285714285714286,1.0,digits,0.1,member_training_labels_only,0.811851131690815,0.8388958905952472,0.23719376391982183,nan
semi_digits_trainnoise0.1,sklearn.load_digits,13,0.9,release_1,granular_ball,random_forest,1797,64,10,301,2.9833887043189367,2.0,1,38,124,0.7641196013289037,0.9136212624584718,1.590652874387693,1.771442453765733,0.8909352217404325,1.0,0.9285714285714286,1.0,digits,0.1,member_training_labels_only,0.7981687838850007,0.8255508916204897,0.23273942093541203,nan
semi_digits_trainnoise0.1,sklearn.load_digits,13,0.9,release_1,matched_kmeans,logistic,1797,64,10,301,2.9833887043189367,2.0,1,12,102,0.5448504983388704,0.8604651162790697,1.693938479715756,2.2761975442056706,0.9171754325408811,1.0,0.875,1.0,digits,0.1,member_training_labels_only,0.9147338058838993,0.9196095172020499,0.4064587973273942,nan
