experiment_id,seed,collusion_strength,drift,malicious_ratio,method,n_auditors,n_groups,additional_audit_cost,decision_delay,false_rejection_rate,false_trust_rate,final_audit_accuracy,malicious_auprc,malicious_auroc
multi-auditor-v1-s7,7,1.0,0.2,0.3,gb_three_way,50,2.0,0.0,1.4794368663330435,0.0,0.4666666666666667,0.8466666666666667,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s7,7,1.0,0.2,0.3,granular_ball,50,2.0,0.0,1.4376794299416198,0.0,0.4666666666666667,0.6466666666666666,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s7,7,1.0,0.2,0.3,kmeans_trust,50,2.0,0.0,1.4376794299416198,0.0,0.4666666666666667,0.6466666666666666,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s7,7,1.0,0.2,0.3,knn_competence,50,,0.0,1.4376794299416198,0.0,0.4666666666666667,0.6866666666666666,0.6909644187230394,0.6923809523809523
multi-auditor-v1-s7,7,1.0,0.2,0.3,majority_vote,50,,0.0,1.4376794299416198,0.0,1.0,0.2866666666666667,0.3,0.5
multi-auditor-v1-s7,7,1.0,0.2,0.3,tree_partition,50,2.0,0.0,1.4376794299416198,0.0,0.4666666666666667,0.6466666666666666,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s7,7,1.0,0.2,0.3,weighted_majority,50,,0.0,1.4794368663330435,0.08571428571428572,0.4666666666666667,0.8566666666666667,0.6909644187230394,0.6923809523809524
multi-auditor-v1-s21,21,1.0,0.2,0.3,beta_reputation,50,,0.0,1.4513447258939352,0.0,0.4666666666666667,0.66,0.6878850090259826,0.680952380952381
multi-auditor-v1-s21,21,1.0,0.2,0.3,dawid_skene,50,,0.0,1.4513447258939352,0.0,1.0,0.0,0.3,0.0
multi-auditor-v1-s21,21,1.0,0.2,0.3,gb_three_way,50,2.0,0.0,1.4915283880700358,0.0,0.4666666666666667,0.8033333333333333,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s21,21,1.0,0.2,0.3,granular_ball,50,2.0,0.0,1.4513447258939352,0.0,0.4666666666666667,0.69,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s21,21,1.0,0.2,0.3,kmeans_trust,50,2.0,0.0,1.4513447258939352,0.0,0.4666666666666667,0.69,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s21,21,1.0,0.2,0.3,knn_competence,50,,0.0,1.4513447258939352,0.0,0.4666666666666667,0.66,0.6878850090259826,0.680952380952381
multi-auditor-v1-s21,21,1.0,0.2,0.3,majority_vote,50,,0.0,1.4513447258939352,0.0,1.0,0.29,0.3,0.5
multi-auditor-v1-s21,21,1.0,0.2,0.3,tree_partition,50,2.0,0.0,1.4513447258939352,0.0,0.4666666666666667,0.69,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s21,21,1.0,0.2,0.3,weighted_majority,50,,0.0,1.4915283880700358,0.08571428571428572,0.4666666666666667,0.8333333333333334,0.6878850090259827,0.680952380952381
multi-auditor-v1-s42,42,1.0,0.2,0.3,beta_reputation,50,,0.0,1.4889754653164673,0.0,0.4666666666666667,0.64,0.6986709263075958,0.7142857142857143
multi-auditor-v1-s42,42,1.0,0.2,0.3,dawid_skene,50,,0.0,1.4889754653164673,0.0,1.0,0.0,0.3,0.0
multi-auditor-v1-s42,42,1.0,0.2,0.3,gb_three_way,50,2.0,0.0,1.513145209752435,0.0,0.4666666666666667,0.79,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s42,42,1.0,0.2,0.3,granular_ball,50,2.0,0.0,1.4889754653164673,0.0,0.4666666666666667,0.6033333333333334,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s42,42,1.0,0.2,0.3,kmeans_trust,50,2.0,0.0,1.4889754653164673,0.0,0.4666666666666667,0.6033333333333334,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s42,42,1.0,0.2,0.3,knn_competence,50,,0.0,1.4889754653164673,0.0,0.4666666666666667,0.64,0.6986709263075958,0.7142857142857143
multi-auditor-v1-s42,42,1.0,0.2,0.3,majority_vote,50,,0.0,1.4889754653164673,0.0,1.0,0.2633333333333333,0.3,0.5
multi-auditor-v1-s42,42,1.0,0.2,0.3,tree_partition,50,2.0,0.0,1.4889754653164673,0.0,0.4666666666666667,0.6033333333333334,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s42,42,1.0,0.2,0.3,weighted_majority,50,,0.0,1.513145209752435,0.02857142857142857,0.4666666666666667,0.8366666666666667,0.6986709263075958,0.7142857142857143
multi-auditor-v1-s2026,2026,1.0,0.2,0.3,beta_reputation,50,,0.0,1.458265372484381,0.0,0.4666666666666667,0.6666666666666666,0.7175990675990676,0.7552380952380953
multi-auditor-v1-s2026,2026,1.0,0.2,0.3,dawid_skene,50,,0.0,1.458265372484381,0.0,1.0,0.0,0.3,0.0
multi-auditor-v1-s2026,2026,1.0,0.2,0.3,gb_three_way,50,2.0,0.0,1.4871962507370717,0.0,0.4666666666666667,0.8266666666666667,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s2026,2026,1.0,0.2,0.3,granular_ball,50,2.0,0.0,1.458265372484381,0.0,0.4666666666666667,0.6333333333333333,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s2026,2026,1.0,0.2,0.3,kmeans_trust,50,2.0,0.0,1.458265372484381,0.0,0.4666666666666667,0.6333333333333333,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s2026,2026,1.0,0.2,0.3,knn_competence,50,,0.0,1.458265372484381,0.0,0.4666666666666667,0.67,0.7175990675990676,0.7552380952380953
multi-auditor-v1-s2026,2026,1.0,0.2,0.3,majority_vote,50,,0.0,1.458265372484381,0.0,1.0,0.2733333333333333,0.3,0.5
multi-auditor-v1-s2026,2026,1.0,0.2,0.3,tree_partition,50,2.0,0.0,1.458265372484381,0.0,0.4666666666666667,0.6333333333333333,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s2026,2026,1.0,0.2,0.3,weighted_majority,50,,0.0,1.4871962507370717,0.05714285714285714,0.4666666666666667,0.8666666666666667,0.7175990675990676,0.7552380952380953
multi-auditor-v1-s1,1,0.5,0.0,0.1,beta_reputation,100,,0.0,1.514276063938201,0.0,0.5,1.0,0.5843238587424634,0.7766666666666667
multi-auditor-v1-s1,1,0.5,0.0,0.1,dawid_skene,100,,0.0,1.514276063938201,0.0,0.0,1.0,1.0,1.0
multi-auditor-v1-s1,1,0.5,0.0,0.1,gb_three_way,100,1.0,0.0,1.514276063938201,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s1,1,0.5,0.0,0.1,granular_ball,100,1.0,0.0,1.514276063938201,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s1,1,0.5,0.0,0.1,kmeans_trust,100,1.0,0.0,1.514276063938201,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s1,1,0.5,0.0,0.1,knn_competence,100,,0.0,1.514276063938201,0.0,0.5,1.0,0.5843238587424634,0.7766666666666667
multi-auditor-v1-s1,1,0.5,0.0,0.1,majority_vote,100,,0.0,1.514276063938201,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s1,1,0.5,0.0,0.1,tree_partition,100,1.0,0.0,1.514276063938201,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s1,1,0.5,0.0,0.1,weighted_majority,100,,0.0,1.5313496373907307,0.044444444444444446,0.5,1.0,0.5843238587424634,0.7766666666666667
multi-auditor-v1-s7,7,0.5,0.0,0.1,beta_reputation,100,,0.0,1.457325657674029,0.0,0.5,1.0,0.5606721954471786,0.6699999999999999
multi-auditor-v1-s7,7,0.5,0.0,0.1,dawid_skene,100,,0.0,1.457325657674029,0.0,0.0,1.0,1.0,1.0
multi-auditor-v1-s7,7,0.5,0.0,0.1,gb_three_way,100,1.0,0.0,1.457325657674029,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s7,7,0.5,0.0,0.1,granular_ball,100,1.0,0.0,1.457325657674029,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s7,7,0.5,0.0,0.1,kmeans_trust,100,1.0,0.0,1.457325657674029,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s7,7,0.5,0.0,0.1,knn_competence,100,,0.0,1.457325657674029,0.0,0.5,1.0,0.5606721954471786,0.6699999999999999
multi-auditor-v1-s7,7,0.5,0.0,0.1,majority_vote,100,,0.0,1.457325657674029,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s7,7,0.5,0.0,0.1,tree_partition,100,1.0,0.0,1.457325657674029,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s7,7,0.5,0.0,0.1,weighted_majority,100,,0.0,1.4725126007462597,0.044444444444444446,0.5,1.0,0.5606721954471787,0.67
multi-auditor-v1-s21,21,0.5,0.0,0.1,beta_reputation,100,,0.0,1.497738839906429,0.0,0.5,1.0,0.5758112114090375,0.73
multi-auditor-v1-s21,21,0.5,0.0,0.1,dawid_skene,100,,0.0,1.497738839906429,0.0,0.0,1.0,1.0,1.0
multi-auditor-v1-s21,21,0.5,0.0,0.1,gb_three_way,100,1.0,0.0,1.497738839906429,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s21,21,0.5,0.0,0.1,granular_ball,100,1.0,0.0,1.497738839906429,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s21,21,0.5,0.0,0.1,kmeans_trust,100,1.0,0.0,1.497738839906429,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s21,21,0.5,0.0,0.1,knn_competence,100,,0.0,1.497738839906429,0.0,0.5,1.0,0.5758112114090375,0.73
multi-auditor-v1-s21,21,0.5,0.0,0.1,majority_vote,100,,0.0,1.497738839906429,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s21,21,0.5,0.0,0.1,tree_partition,100,1.0,0.0,1.497738839906429,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s21,21,0.5,0.0,0.1,weighted_majority,100,,0.0,1.501365486719547,0.05555555555555555,0.5,1.0,0.5758112114090375,0.7300000000000001
multi-auditor-v1-s42,42,0.5,0.0,0.1,beta_reputation,100,,0.0,1.5378340196692606,0.0,0.5,1.0,0.5709132346863879,0.7277777777777777
multi-auditor-v1-s42,42,0.5,0.0,0.1,dawid_skene,100,,0.0,1.5378340196692606,0.0,0.0,1.0,1.0,1.0
multi-auditor-v1-s42,42,0.5,0.0,0.1,gb_three_way,100,1.0,0.0,1.5378340196692606,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s42,42,0.5,0.0,0.1,granular_ball,100,1.0,0.0,1.5378340196692606,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s42,42,0.5,0.0,0.1,kmeans_trust,100,1.0,0.0,1.5378340196692606,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s42,42,0.5,0.0,0.1,knn_competence,100,,0.0,1.5378340196692606,0.0,0.5,1.0,0.5709132346863879,0.7277777777777777
multi-auditor-v1-s42,42,0.5,0.0,0.1,majority_vote,100,,0.0,1.5378340196692606,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s42,42,0.5,0.0,0.1,tree_partition,100,1.0,0.0,1.5378340196692606,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s42,42,0.5,0.0,0.1,weighted_majority,100,,0.0,1.548287292272896,0.08888888888888889,0.5,1.0,0.5709132346863879,0.7277777777777777
multi-auditor-v1-s2026,2026,0.5,0.0,0.1,beta_reputation,100,,0.0,1.4552633465257825,0.0,0.5,1.0,0.5658413128214503,0.7094444444444445
multi-auditor-v1-s2026,2026,0.5,0.0,0.1,dawid_skene,100,,0.0,1.4552633465257825,0.0,0.0,1.0,1.0,1.0
multi-auditor-v1-s2026,2026,0.5,0.0,0.1,gb_three_way,100,1.0,0.0,1.4552633465257825,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s2026,2026,0.5,0.0,0.1,granular_ball,100,1.0,0.0,1.4552633465257825,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s2026,2026,0.5,0.0,0.1,kmeans_trust,100,1.0,0.0,1.4552633465257825,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s2026,2026,0.5,0.0,0.1,knn_competence,100,,0.0,1.4552633465257825,0.0,0.5,1.0,0.5658413128214503,0.7094444444444445
multi-auditor-v1-s2026,2026,0.5,0.0,0.1,majority_vote,100,,0.0,1.4552633465257825,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s2026,2026,0.5,0.0,0.1,tree_partition,100,1.0,0.0,1.4552633465257825,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s2026,2026,0.5,0.0,0.1,weighted_majority,100,,0.0,1.4744588970259576,0.022222222222222223,0.5,1.0,0.5658413128214502,0.7094444444444444
multi-auditor-v1-s1,1,0.5,0.2,0.1,beta_reputation,100,,0.0,1.4995361688535627,0.0,0.5,0.9966666666666667,0.5829857968828557,0.7761111111111111
multi-auditor-v1-s1,1,0.5,0.2,0.1,dawid_skene,100,,0.0,1.4995361688535627,0.0,0.0,1.0,1.0,1.0
multi-auditor-v1-s1,1,0.5,0.2,0.1,gb_three_way,100,1.0,0.0,1.4995361688535627,0.0,1.0,0.9966666666666667,0.1,0.5
multi-auditor-v1-s1,1,0.5,0.2,0.1,granular_ball,100,1.0,0.0,1.4995361688535627,0.0,1.0,0.9966666666666667,0.1,0.5
multi-auditor-v1-s1,1,0.5,0.2,0.1,kmeans_trust,100,1.0,0.0,1.4995361688535627,0.0,1.0,0.9966666666666667,0.1,0.5
multi-auditor-v1-s1,1,0.5,0.2,0.1,knn_competence,100,,0.0,1.4995361688535627,0.0,0.5,0.9966666666666667,0.5829857968828557,0.7761111111111111
multi-auditor-v1-s1,1,0.5,0.2,0.1,majority_vote,100,,0.0,1.4995361688535627,0.0,1.0,0.9966666666666667,0.1,0.5
multi-auditor-v1-s1,1,0.5,0.2,0.1,tree_partition,100,1.0,0.0,1.4995361688535627,0.0,1.0,0.9966666666666667,0.1,0.5
multi-auditor-v1-s1,1,0.5,0.2,0.1,weighted_majority,100,,0.0,1.5079301623063017,0.05555555555555555,0.5,0.9966666666666667,0.5829857968828557,0.7761111111111111
multi-auditor-v1-s7,7,0.5,0.2,0.1,beta_reputation,100,,0.0,1.5696545176879615,0.0,0.5,0.9933333333333333,0.5631911769853739,0.7005555555555556
multi-auditor-v1-s7,7,0.5,0.2,0.1,dawid_skene,100,,0.0,1.5696545176879615,0.0,0.0,1.0,0.9090909090909091,0.9944444444444445
multi-auditor-v1-s7,7,0.5,0.2,0.1,gb_three_way,100,1.0,0.0,1.5696545176879615,0.0,1.0,0.99,0.1,0.5
multi-auditor-v1-s7,7,0.5,0.2,0.1,granular_ball,100,1.0,0.0,1.5696545176879615,0.0,1.0,0.99,0.1,0.5
multi-auditor-v1-s7,7,0.5,0.2,0.1,kmeans_trust,100,1.0,0.0,1.5696545176879615,0.0,1.0,0.99,0.1,0.5
multi-auditor-v1-s7,7,0.5,0.2,0.1,knn_competence,100,,0.0,1.5696545176879615,0.0,0.5,0.9933333333333333,0.5631911769853739,0.7005555555555556
multi-auditor-v1-s7,7,0.5,0.2,0.1,majority_vote,100,,0.0,1.5696545176879615,0.0,1.0,0.99,0.1,0.5
multi-auditor-v1-s7,7,0.5,0.2,0.1,tree_partition,100,1.0,0.0,1.5696545176879615,0.0,1.0,0.99,0.1,0.5
multi-auditor-v1-s7,7,0.5,0.2,0.1,weighted_majority,100,,0.0,1.58244544521403,0.03333333333333333,0.5,0.9966666666666667,0.5631911769853739,0.7005555555555555
multi-auditor-v1-s21,21,0.5,0.2,0.1,beta_reputation,100,,0.0,1.5012021383770975,0.0,0.5,1.0,0.5733435149787247,0.7327777777777779
multi-auditor-v1-s21,21,0.5,0.2,0.1,dawid_skene,100,,0.0,1.5012021383770975,0.0,0.0,1.0,1.0,1.0
multi-auditor-v1-s21,21,0.5,0.2,0.1,gb_three_way,100,1.0,0.0,1.5012021383770975,0.0,1.0,0.9966666666666667,0.1,0.5
multi-auditor-v1-s21,21,0.5,0.2,0.1,granular_ball,100,1.0,0.0,1.5012021383770975,0.0,1.0,0.9966666666666667,0.1,0.5
multi-auditor-v1-s21,21,0.5,0.2,0.1,kmeans_trust,100,1.0,0.0,1.5012021383770975,0.0,1.0,0.9966666666666667,0.1,0.5
multi-auditor-v1-s21,21,0.5,0.2,0.1,knn_competence,100,,0.0,1.5012021383770975,0.0,0.5,1.0,0.5733435149787247,0.7327777777777779
multi-auditor-v1-s21,21,0.5,0.2,0.1,majority_vote,100,,0.0,1.5012021383770975,0.0,1.0,0.9966666666666667,0.1,0.5
multi-auditor-v1-s21,21,0.5,0.2,0.1,tree_partition,100,1.0,0.0,1.5012021383770975,0.0,1.0,0.9966666666666667,0.1,0.5
multi-auditor-v1-s21,21,0.5,0.2,0.1,weighted_majority,100,,0.0,1.5139584214043489,0.05555555555555555,0.5,1.0,0.5733435149787247,0.7327777777777778
multi-auditor-v1-s42,42,0.5,0.2,0.1,beta_reputation,100,,0.0,1.474957803176537,0.0,0.5,1.0,0.5747829931188252,0.7394444444444445
multi-auditor-v1-s42,42,0.5,0.2,0.1,dawid_skene,100,,0.0,1.474957803176537,0.0,0.0,1.0,1.0,1.0
multi-auditor-v1-s42,42,0.5,0.2,0.1,gb_three_way,100,1.0,0.0,1.474957803176537,0.0,1.0,0.9966666666666667,0.1,0.5
multi-auditor-v1-s42,42,0.5,0.2,0.1,granular_ball,100,1.0,0.0,1.474957803176537,0.0,1.0,0.9966666666666667,0.1,0.5
multi-auditor-v1-s42,42,0.5,0.2,0.1,kmeans_trust,100,1.0,0.0,1.474957803176537,0.0,1.0,0.9966666666666667,0.1,0.5
multi-auditor-v1-s42,42,0.5,0.2,0.1,knn_competence,100,,0.0,1.474957803176537,0.0,0.5,1.0,0.5747829931188252,0.7394444444444445
multi-auditor-v1-s42,42,0.5,0.2,0.1,majority_vote,100,,0.0,1.474957803176537,0.0,1.0,0.9966666666666667,0.1,0.5
multi-auditor-v1-s42,42,0.5,0.2,0.1,tree_partition,100,1.0,0.0,1.474957803176537,0.0,1.0,0.9966666666666667,0.1,0.5
multi-auditor-v1-s42,42,0.5,0.2,0.1,weighted_majority,100,,0.0,1.4720616112066287,0.06666666666666667,0.5,1.0,0.5747829931188252,0.7394444444444445
multi-auditor-v1-s2026,2026,0.5,0.2,0.1,beta_reputation,100,,0.0,1.524429068509518,0.0,0.5,1.0,0.5541832862870234,0.6505555555555556
multi-auditor-v1-s2026,2026,0.5,0.2,0.1,dawid_skene,100,,0.0,1.524429068509518,0.0,0.0,1.0,1.0,1.0
multi-auditor-v1-s2026,2026,0.5,0.2,0.1,gb_three_way,100,1.0,0.0,1.524429068509518,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s2026,2026,0.5,0.2,0.1,granular_ball,100,1.0,0.0,1.524429068509518,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s2026,2026,0.5,0.2,0.1,kmeans_trust,100,1.0,0.0,1.524429068509518,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s2026,2026,0.5,0.2,0.1,knn_competence,100,,0.0,1.524429068509518,0.0,0.5,1.0,0.5541832862870234,0.6505555555555556
multi-auditor-v1-s2026,2026,0.5,0.2,0.1,majority_vote,100,,0.0,1.524429068509518,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s2026,2026,0.5,0.2,0.1,tree_partition,100,1.0,0.0,1.524429068509518,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s2026,2026,0.5,0.2,0.1,weighted_majority,100,,0.0,1.526148527280488,0.05555555555555555,0.5,1.0,0.5541832862870234,0.6505555555555556
multi-auditor-v1-s1,1,1.0,0.0,0.1,beta_reputation,100,,0.0,1.4620311870109872,0.0,0.5,1.0,0.5717914044059795,0.736111111111111
multi-auditor-v1-s1,1,1.0,0.0,0.1,dawid_skene,100,,0.0,1.4620311870109872,0.0,0.0,1.0,1.0,1.0
multi-auditor-v1-s1,1,1.0,0.0,0.1,gb_three_way,100,1.0,0.0,1.4620311870109872,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s1,1,1.0,0.0,0.1,granular_ball,100,1.0,0.0,1.4620311870109872,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s1,1,1.0,0.0,0.1,kmeans_trust,100,1.0,0.0,1.4620311870109872,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s1,1,1.0,0.0,0.1,knn_competence,100,,0.0,1.4620311870109872,0.0,0.5,1.0,0.5717914044059795,0.736111111111111
multi-auditor-v1-s1,1,1.0,0.0,0.1,majority_vote,100,,0.0,1.4620311870109872,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s1,1,1.0,0.0,0.1,tree_partition,100,1.0,0.0,1.4620311870109872,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s1,1,1.0,0.0,0.1,weighted_majority,100,,0.0,1.4668497274348182,0.05555555555555555,0.5,1.0,0.5717914044059795,0.736111111111111
multi-auditor-v1-s7,7,1.0,0.0,0.1,beta_reputation,100,,0.0,1.4919111353344914,0.0,0.5,1.0,0.5908043812572576,0.8027777777777778
multi-auditor-v1-s7,7,1.0,0.0,0.1,dawid_skene,100,,0.0,1.4919111353344914,0.0,0.0,1.0,1.0,1.0
multi-auditor-v1-s7,7,1.0,0.0,0.1,gb_three_way,100,1.0,0.0,1.4919111353344914,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s7,7,1.0,0.0,0.1,granular_ball,100,1.0,0.0,1.4919111353344914,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s7,7,1.0,0.0,0.1,kmeans_trust,100,1.0,0.0,1.4919111353344914,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s7,7,1.0,0.0,0.1,knn_competence,100,,0.0,1.4919111353344914,0.0,0.5,1.0,0.5908043812572576,0.8027777777777778
multi-auditor-v1-s7,7,1.0,0.0,0.1,majority_vote,100,,0.0,1.4919111353344914,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s7,7,1.0,0.0,0.1,tree_partition,100,1.0,0.0,1.4919111353344914,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s7,7,1.0,0.0,0.1,weighted_majority,100,,0.0,1.495157826749979,0.044444444444444446,0.5,1.0,0.5908043812572576,0.8027777777777778
multi-auditor-v1-s21,21,1.0,0.0,0.1,beta_reputation,100,,0.0,1.4377748066519844,0.0,0.5,1.0,0.5822670034024343,0.775
multi-auditor-v1-s21,21,1.0,0.0,0.1,dawid_skene,100,,0.0,1.4377748066519844,0.0,0.0,1.0,1.0,1.0
multi-auditor-v1-s21,21,1.0,0.0,0.1,gb_three_way,100,1.0,0.0,1.4377748066519844,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s21,21,1.0,0.0,0.1,granular_ball,100,1.0,0.0,1.4377748066519844,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s21,21,1.0,0.0,0.1,kmeans_trust,100,1.0,0.0,1.4377748066519844,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s21,21,1.0,0.0,0.1,knn_competence,100,,0.0,1.4377748066519844,0.0,0.5,1.0,0.5822670034024343,0.775
multi-auditor-v1-s21,21,1.0,0.0,0.1,majority_vote,100,,0.0,1.4377748066519844,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s21,21,1.0,0.0,0.1,tree_partition,100,1.0,0.0,1.4377748066519844,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s21,21,1.0,0.0,0.1,weighted_majority,100,,0.0,1.4585428451171163,0.03333333333333333,0.5,1.0,0.5822670034024343,0.775
multi-auditor-v1-s42,42,1.0,0.0,0.1,beta_reputation,100,,0.0,1.4955109920263403,0.0,0.5,1.0,0.5548857174073767,0.6416666666666667
multi-auditor-v1-s42,42,1.0,0.0,0.1,dawid_skene,100,,0.0,1.4955109920263403,0.0,0.0,1.0,1.0,1.0
multi-auditor-v1-s42,42,1.0,0.0,0.1,gb_three_way,100,1.0,0.0,1.4955109920263403,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s42,42,1.0,0.0,0.1,granular_ball,100,1.0,0.0,1.4955109920263403,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s42,42,1.0,0.0,0.1,kmeans_trust,100,1.0,0.0,1.4955109920263403,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s42,42,1.0,0.0,0.1,knn_competence,100,,0.0,1.4955109920263403,0.0,0.5,1.0,0.5548857174073767,0.6416666666666667
multi-auditor-v1-s42,42,1.0,0.0,0.1,majority_vote,100,,0.0,1.4955109920263403,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s42,42,1.0,0.0,0.1,tree_partition,100,1.0,0.0,1.4955109920263403,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s42,42,1.0,0.0,0.1,weighted_majority,100,,0.0,1.5008122339905714,0.03333333333333333,0.5,1.0,0.5548857174073767,0.6416666666666667
multi-auditor-v1-s2026,2026,1.0,0.0,0.1,beta_reputation,100,,0.0,1.5423260893461377,0.0,0.5,1.0,0.5836466165413534,0.7722222222222223
multi-auditor-v1-s2026,2026,1.0,0.0,0.1,dawid_skene,100,,0.0,1.5423260893461377,0.0,0.0,1.0,1.0,1.0
multi-auditor-v1-s2026,2026,1.0,0.0,0.1,gb_three_way,100,1.0,0.0,1.5423260893461377,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s2026,2026,1.0,0.0,0.1,granular_ball,100,1.0,0.0,1.5423260893461377,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s2026,2026,1.0,0.0,0.1,kmeans_trust,100,1.0,0.0,1.5423260893461377,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s2026,2026,1.0,0.0,0.1,knn_competence,100,,0.0,1.5423260893461377,0.0,0.5,1.0,0.5836466165413534,0.7722222222222223
multi-auditor-v1-s2026,2026,1.0,0.0,0.1,majority_vote,100,,0.0,1.5423260893461377,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s2026,2026,1.0,0.0,0.1,tree_partition,100,1.0,0.0,1.5423260893461377,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s2026,2026,1.0,0.0,0.1,weighted_majority,100,,0.0,1.5541052656990513,0.044444444444444446,0.5,1.0,0.5836466165413534,0.7722222222222223
multi-auditor-v1-s1,1,1.0,0.2,0.1,beta_reputation,100,,0.0,1.4726071747862315,0.0,0.5,1.0,0.5674928101961438,0.7094444444444444
multi-auditor-v1-s1,1,1.0,0.2,0.1,dawid_skene,100,,0.0,1.4726071747862315,0.0,0.0,1.0,1.0,1.0
multi-auditor-v1-s1,1,1.0,0.2,0.1,gb_three_way,100,1.0,0.0,1.4726071747862315,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s1,1,1.0,0.2,0.1,granular_ball,100,1.0,0.0,1.4726071747862315,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s1,1,1.0,0.2,0.1,kmeans_trust,100,1.0,0.0,1.4726071747862315,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s1,1,1.0,0.2,0.1,knn_competence,100,,0.0,1.4726071747862315,0.0,0.5,1.0,0.5674928101961438,0.7094444444444444
multi-auditor-v1-s1,1,1.0,0.2,0.1,majority_vote,100,,0.0,1.4726071747862315,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s1,1,1.0,0.2,0.1,tree_partition,100,1.0,0.0,1.4726071747862315,0.0,1.0,1.0,0.1,0.5
multi-auditor-v1-s1,1,1.0,0.2,0.1,weighted_majority,100,,0.0,1.4700704941004208,0.03333333333333333,0.5,1.0,0.5674928101961438,0.7094444444444444
